country,variant,freq,year,mortality15to50per1000aliveat15
417,estimates,5yearly,1950,195.313865479646
417,estimates,5yearly,1955,177.816688397384
417,estimates,5yearly,1960,161.885660925854
417,estimates,5yearly,1965,147.447380839005
417,estimates,5yearly,1970,136.547191489832
417,estimates,5yearly,1975,130.639848456683
417,estimates,5yearly,1980,118.246505808337
417,estimates,5yearly,1985,101.269424588325
417,estimates,5yearly,1990,103.96907419311
417,estimates,5yearly,1995,110.835928119932
417,estimates,5yearly,2000,110.784786734867
417,estimates,5yearly,2005,108.648148997986
417,estimates,5yearly,2010,89.6189519380243
417,medium_variant,5yearly,2015,84.9622748640616
417,medium_variant,5yearly,2020,79.3396865458795
417,medium_variant,5yearly,2025,73.5220861347531
417,medium_variant,5yearly,2030,67.5452565120238
417,medium_variant,5yearly,2035,63.4680935306408
417,medium_variant,5yearly,2040,59.514107424643
417,medium_variant,5yearly,2045,55.2779339975918
417,medium_variant,5yearly,2050,50.9366939046111
417,medium_variant,5yearly,2055,46.7839830540942
417,medium_variant,5yearly,2060,42.7044826264758
417,medium_variant,5yearly,2065,38.4644323869274
417,medium_variant,5yearly,2070,34.5997561989188
417,medium_variant,5yearly,2075,30.8969478980675
417,medium_variant,5yearly,2080,27.6004326974125
417,medium_variant,5yearly,2085,24.6962034125101
417,medium_variant,5yearly,2090,22.1893894025531
417,medium_variant,5yearly,2095,19.9845679702573
