country,variant,freq,year,mortality15to50per1000aliveat15
174,estimates,5yearly,1950,346.774123825459
174,estimates,5yearly,1955,328.66625358938
174,estimates,5yearly,1960,308.329525925386
174,estimates,5yearly,1965,288.569365334392
174,estimates,5yearly,1970,266.00651603787
174,estimates,5yearly,1975,246.876908086395
174,estimates,5yearly,1980,218.842845935133
174,estimates,5yearly,1985,192.291205285318
174,estimates,5yearly,1990,170.347860359172
174,estimates,5yearly,1995,157.799953482932
174,estimates,5yearly,2000,155.082922574044
174,estimates,5yearly,2005,144.280027971516
174,estimates,5yearly,2010,128.319204962459
174,medium_variant,5yearly,2015,118.924957215318
174,medium_variant,5yearly,2020,110.812967105787
174,medium_variant,5yearly,2025,103.630118540978
174,medium_variant,5yearly,2030,97.0991216328566
174,medium_variant,5yearly,2035,91.1977911844164
174,medium_variant,5yearly,2040,85.783546187585
174,medium_variant,5yearly,2045,80.8214970118712
174,medium_variant,5yearly,2050,76.2074307574486
174,medium_variant,5yearly,2055,71.83667029337
174,medium_variant,5yearly,2060,67.8608299579994
174,medium_variant,5yearly,2065,64.0439054064098
174,medium_variant,5yearly,2070,60.6126774406311
174,medium_variant,5yearly,2075,57.1991212769463
174,medium_variant,5yearly,2080,53.896178822616
174,medium_variant,5yearly,2085,50.7999417369871
174,medium_variant,5yearly,2090,47.6298235948065
174,medium_variant,5yearly,2095,44.4735796075904
174,estimates,5yearly,Regi,Comoros
174,medium_variant,5yearly,Regi,Comoros
