country,variant,freq,year,mortality15to50per1000aliveat15
296,estimates,5yearly,1950,270.395074546553
296,estimates,5yearly,1955,255.866164143734
296,estimates,5yearly,1960,233.580597118184
296,estimates,5yearly,1965,211.971296987951
296,estimates,5yearly,1970,189.768386869824
296,estimates,5yearly,1975,180.182818146293
296,estimates,5yearly,1980,174.424845631512
296,estimates,5yearly,1985,159.052103458374
296,estimates,5yearly,1990,138.659285514574
296,estimates,5yearly,1995,124.650914132002
296,estimates,5yearly,2000,114.675142062203
296,estimates,5yearly,2005,110.308074565665
296,estimates,5yearly,2010,105.515423349038
296,medium_variant,5yearly,2015,98.0561014666133
296,medium_variant,5yearly,2020,91.5293298978368
296,medium_variant,5yearly,2025,85.5989091539104
296,medium_variant,5yearly,2030,80.2690366327669
296,medium_variant,5yearly,2035,75.4284534483192
296,medium_variant,5yearly,2040,70.9179358688732
296,medium_variant,5yearly,2045,66.7541001471727
296,medium_variant,5yearly,2050,62.6662034319697
296,medium_variant,5yearly,2055,58.6162697476171
296,medium_variant,5yearly,2060,54.7791614465475
296,medium_variant,5yearly,2065,50.8569030666433
296,medium_variant,5yearly,2070,47.2705874024315
296,medium_variant,5yearly,2075,43.7590697840784
296,medium_variant,5yearly,2080,40.344359892567
296,medium_variant,5yearly,2085,37.0881024488635
296,medium_variant,5yearly,2090,33.9799900604179
296,medium_variant,5yearly,2095,31.126389409721
296,estimates,5yearly,Regi,Kiribati
296,medium_variant,5yearly,Regi,Kiribati
