country,variant,freq,year,mortality15to50per1000aliveat15
818,estimates,5yearly,1950,140.897165378591
818,estimates,5yearly,1955,131.501947415009
818,estimates,5yearly,1960,122.796986331144
818,estimates,5yearly,1965,114.720968154714
818,estimates,5yearly,1970,107.306898116707
818,estimates,5yearly,1975,100.45968519829
818,estimates,5yearly,1980,93.9936364714339
818,estimates,5yearly,1985,87.9537121251431
818,estimates,5yearly,1990,82.5523263392369
818,estimates,5yearly,1995,77.6119777512246
818,estimates,5yearly,2000,72.8881044576053
818,estimates,5yearly,2005,68.4555347579643
818,estimates,5yearly,2010,61.4016279041044
818,medium_variant,5yearly,2015,55.9737815213416
818,medium_variant,5yearly,2020,53.3593421880813
818,medium_variant,5yearly,2025,50.4872556479633
818,medium_variant,5yearly,2030,47.5085413008139
818,medium_variant,5yearly,2035,44.4997212453595
818,medium_variant,5yearly,2040,41.5732063564738
818,medium_variant,5yearly,2045,38.6623301627617
818,medium_variant,5yearly,2050,35.6937988630502
818,medium_variant,5yearly,2055,32.7190796939151
818,medium_variant,5yearly,2060,29.792837108256
818,medium_variant,5yearly,2065,26.9767722681007
818,medium_variant,5yearly,2070,24.3960321497061
818,medium_variant,5yearly,2075,22.0806108836159
818,medium_variant,5yearly,2080,19.9544738036586
818,medium_variant,5yearly,2085,17.9654368194626
818,medium_variant,5yearly,2090,16.1416107299118
818,medium_variant,5yearly,2095,14.3104720597474
