country,variant,freq,year,mortality15to50per1000aliveat15
404,estimates,5yearly,1950,294.936667145403
404,estimates,5yearly,1955,273.654161333577
404,estimates,5yearly,1960,247.313977511775
404,estimates,5yearly,1965,226.224868981621
404,estimates,5yearly,1970,203.583129092755
404,estimates,5yearly,1975,183.545934348664
404,estimates,5yearly,1980,167.228146640981
404,estimates,5yearly,1985,182.122791295904
404,estimates,5yearly,1990,251.841141052883
404,estimates,5yearly,1995,351.906711633641
404,estimates,5yearly,2000,369.558158048098
404,estimates,5yearly,2005,242.008723275737
404,estimates,5yearly,2010,150.369058127091
404,medium_variant,5yearly,2015,128.393127876104
404,medium_variant,5yearly,2020,118.183800389387
404,medium_variant,5yearly,2025,104.307073440764
404,medium_variant,5yearly,2030,91.4685308917992
404,medium_variant,5yearly,2035,81.2162192241265
404,medium_variant,5yearly,2040,73.0495265299366
404,medium_variant,5yearly,2045,65.8840087222721
404,medium_variant,5yearly,2050,59.9009799989998
404,medium_variant,5yearly,2055,55.0386240499079
404,medium_variant,5yearly,2060,50.8569346375179
404,medium_variant,5yearly,2065,47.7907466311741
404,medium_variant,5yearly,2070,45.1138740630412
404,medium_variant,5yearly,2075,42.7156171748211
404,medium_variant,5yearly,2080,40.303173663626
404,medium_variant,5yearly,2085,38.2158462396551
404,medium_variant,5yearly,2090,35.9482355649913
404,medium_variant,5yearly,2095,33.7625896223869
404,estimates,5yearly,Regi,Kenya
404,medium_variant,5yearly,Regi,Kenya
