country,variant,freq,year,mortality15to50per1000aliveat15
694,estimates,5yearly,1950,406.164601209919
694,estimates,5yearly,1955,394.810376165801
694,estimates,5yearly,1960,382.788283299365
694,estimates,5yearly,1965,365.584773520835
694,estimates,5yearly,1970,333.29880779241
694,estimates,5yearly,1975,314.407905059399
694,estimates,5yearly,1980,316.386170740357
694,estimates,5yearly,1985,352.489983498146
694,estimates,5yearly,1990,402.532519952582
694,estimates,5yearly,1995,413.158747087542
694,estimates,5yearly,2000,351.88979082927
694,estimates,5yearly,2005,299.715942815604
694,estimates,5yearly,2010,268.247075083531
694,medium_variant,5yearly,2015,253.501938804413
694,medium_variant,5yearly,2020,236.22021722707
694,medium_variant,5yearly,2025,215.23516509933
694,medium_variant,5yearly,2030,196.231981385491
694,medium_variant,5yearly,2035,179.128397209553
694,medium_variant,5yearly,2040,164.261301613148
694,medium_variant,5yearly,2045,151.608491181481
694,medium_variant,5yearly,2050,140.925393084378
694,medium_variant,5yearly,2055,131.298127898605
694,medium_variant,5yearly,2060,122.987856525705
694,medium_variant,5yearly,2065,115.41642964212
694,medium_variant,5yearly,2070,108.776421992515
694,medium_variant,5yearly,2075,103.659024328385
694,medium_variant,5yearly,2080,98.9810370767691
694,medium_variant,5yearly,2085,94.552979090555
694,medium_variant,5yearly,2090,90.4939911239653
694,medium_variant,5yearly,2095,86.6722355457608
694,estimates,5yearly,Regi,Sierra Leone
694,medium_variant,5yearly,Regi,Sierra Leone
