country,variant,freq,year,mortality15to50per1000aliveat15
332,estimates,5yearly,1950,313.766277658812
332,estimates,5yearly,1955,295.381919574968
332,estimates,5yearly,1960,278.30203548079
332,estimates,5yearly,1965,262.271234060187
332,estimates,5yearly,1970,246.905346377411
332,estimates,5yearly,1975,229.536318195278
332,estimates,5yearly,1980,219.245695802652
332,estimates,5yearly,1985,212.271191190741
332,estimates,5yearly,1990,205.177564737006
332,estimates,5yearly,1995,198.73491423166
332,estimates,5yearly,2000,195.192868100244
332,estimates,5yearly,2005,176.333274329107
332,estimates,5yearly,2010,159.881671727108
332,medium_variant,5yearly,2015,147.224600250457
332,medium_variant,5yearly,2020,135.718648756519
332,medium_variant,5yearly,2025,125.764288902462
332,medium_variant,5yearly,2030,116.905637854467
332,medium_variant,5yearly,2035,110.308655787387
332,medium_variant,5yearly,2040,104.128737137984
332,medium_variant,5yearly,2045,98.6706742500506
332,medium_variant,5yearly,2050,93.2807484156404
332,medium_variant,5yearly,2055,88.4395855644509
332,medium_variant,5yearly,2060,83.7214675308249
332,medium_variant,5yearly,2065,79.913410142368
332,medium_variant,5yearly,2070,76.1058376013567
332,medium_variant,5yearly,2075,72.7903641801686
332,medium_variant,5yearly,2080,69.4184085932362
332,medium_variant,5yearly,2085,66.0798020071563
332,medium_variant,5yearly,2090,62.6420793465404
332,medium_variant,5yearly,2095,59.3064961277988
