country,variant,freq,year,mortality15to50per1000aliveat15
372,estimates,5yearly,1950,92.6099842394735
372,estimates,5yearly,1955,70.1627020563523
372,estimates,5yearly,1960,64.542290750653
372,estimates,5yearly,1965,60.7107116149807
372,estimates,5yearly,1970,60.5465067032341
372,estimates,5yearly,1975,54.6258806595408
372,estimates,5yearly,1980,48.8303665999926
372,estimates,5yearly,1985,42.3132520626867
372,estimates,5yearly,1990,41.0574728102826
372,estimates,5yearly,1995,41.4088956531421
372,estimates,5yearly,2000,37.1620755265339
372,estimates,5yearly,2005,33.1375145145079
372,estimates,5yearly,2010,29.4272445067526
372,medium_variant,5yearly,2015,22.5764410802319
372,medium_variant,5yearly,2020,20.1360460025948
372,medium_variant,5yearly,2025,17.828308099214
372,medium_variant,5yearly,2030,15.9213127996984
372,medium_variant,5yearly,2035,14.3800294904327
372,medium_variant,5yearly,2040,13.0218810481016
372,medium_variant,5yearly,2045,11.7773055833632
372,medium_variant,5yearly,2050,10.6577736836636
372,medium_variant,5yearly,2055,9.6138191085734
372,medium_variant,5yearly,2060,8.62515153591925
372,medium_variant,5yearly,2065,7.71493810452206
372,medium_variant,5yearly,2070,6.85356852951469
372,medium_variant,5yearly,2075,6.07082691786609
372,medium_variant,5yearly,2080,5.34724332458969
372,medium_variant,5yearly,2085,4.69305932817643
372,medium_variant,5yearly,2090,4.06923304544349
372,medium_variant,5yearly,2095,3.49892517897121
