country,variant,freq,year,mortality15to50per1000aliveat15
688,estimates,5yearly,1950,114.633015541775
688,estimates,5yearly,1955,97.3299591526884
688,estimates,5yearly,1960,80.1543247779872
688,estimates,5yearly,1965,70.3334048350103
688,estimates,5yearly,1970,66.2944410039096
688,estimates,5yearly,1975,65.3734277938146
688,estimates,5yearly,1980,63.2418672317054
688,estimates,5yearly,1985,64.2732529557538
688,estimates,5yearly,1990,62.2679349114544
688,estimates,5yearly,1995,61.248464833109
688,estimates,5yearly,2000,58.4143362633374
688,estimates,5yearly,2005,51.0371387477383
688,estimates,5yearly,2010,46.3471707058306
688,medium_variant,5yearly,2015,43.9734097828762
688,medium_variant,5yearly,2020,41.3569473714985
688,medium_variant,5yearly,2025,38.6794768561011
688,medium_variant,5yearly,2030,35.8730062360686
688,medium_variant,5yearly,2035,32.8535574773875
688,medium_variant,5yearly,2040,29.9405533058791
688,medium_variant,5yearly,2045,27.1454502305626
688,medium_variant,5yearly,2050,24.5802366909661
688,medium_variant,5yearly,2055,22.1768678919787
688,medium_variant,5yearly,2060,19.9717040227165
688,medium_variant,5yearly,2065,18.0010539963874
688,medium_variant,5yearly,2070,16.2220217873179
688,medium_variant,5yearly,2075,14.688724715856
688,medium_variant,5yearly,2080,13.378372894588
688,medium_variant,5yearly,2085,12.2620155377049
688,medium_variant,5yearly,2090,11.2567078595411
688,medium_variant,5yearly,2095,10.1766651229351
