country,variant,freq,year,mortality15to50per1000aliveat15
242,estimates,5yearly,1950,200.413441283075
242,estimates,5yearly,1955,184.991264347869
242,estimates,5yearly,1960,170.945141515277
242,estimates,5yearly,1965,157.948332147847
242,estimates,5yearly,1970,146.199577837861
242,estimates,5yearly,1975,133.609872064246
242,estimates,5yearly,1980,125.672866322651
242,estimates,5yearly,1985,118.573375333906
242,estimates,5yearly,1990,112.222993547325
242,estimates,5yearly,1995,106.467958385517
242,estimates,5yearly,2000,101.262993297205
242,estimates,5yearly,2005,95.1485421209357
242,estimates,5yearly,2010,87.0757173640079
242,medium_variant,5yearly,2015,81.2356468165337
242,medium_variant,5yearly,2020,75.9068330695495
242,medium_variant,5yearly,2025,71.9951314481651
242,medium_variant,5yearly,2030,67.9224631948833
242,medium_variant,5yearly,2035,65.1038447894252
242,medium_variant,5yearly,2040,62.1577457441022
242,medium_variant,5yearly,2045,59.2070104471025
242,medium_variant,5yearly,2050,56.24887788467
242,medium_variant,5yearly,2055,53.3302307389808
242,medium_variant,5yearly,2060,50.3913106902693
242,medium_variant,5yearly,2065,47.5261444713121
242,medium_variant,5yearly,2070,44.3628034355744
242,medium_variant,5yearly,2075,41.4366587142904
242,medium_variant,5yearly,2080,38.4435548307802
242,medium_variant,5yearly,2085,35.7056025280849
242,medium_variant,5yearly,2090,32.9865337012044
242,medium_variant,5yearly,2095,30.4310435147423
242,estimates,5yearly,Regi,Fiji
242,medium_variant,5yearly,Regi,Fiji
