country,variant,freq,year,mortality15to50per1000aliveat15
703,estimates,5yearly,1950,93.9134609824808
703,estimates,5yearly,1955,72.9170367174041
703,estimates,5yearly,1960,65.2355132601472
703,estimates,5yearly,1965,71.0506626004906
703,estimates,5yearly,1970,75.8330400894851
703,estimates,5yearly,1975,74.6137052616576
703,estimates,5yearly,1980,75.370705708656
703,estimates,5yearly,1985,76.0847572247142
703,estimates,5yearly,1990,73.1502900547337
703,estimates,5yearly,1995,64.1209666739724
703,estimates,5yearly,2000,58.4258084422545
703,estimates,5yearly,2005,53.5870507795726
703,estimates,5yearly,2010,44.3517918318068
703,medium_variant,5yearly,2015,41.8557788958646
703,medium_variant,5yearly,2020,38.7881331243233
703,medium_variant,5yearly,2025,35.3634887077863
703,medium_variant,5yearly,2030,32.1122674523377
703,medium_variant,5yearly,2035,29.027333318781
703,medium_variant,5yearly,2040,26.0662898233447
703,medium_variant,5yearly,2045,23.3760648978315
703,medium_variant,5yearly,2050,20.9339088513478
703,medium_variant,5yearly,2055,18.8337472758724
703,medium_variant,5yearly,2060,17.015246366608
703,medium_variant,5yearly,2065,15.4283815643698
703,medium_variant,5yearly,2070,14.0368960858839
703,medium_variant,5yearly,2075,12.7746542524736
703,medium_variant,5yearly,2080,11.610427878902
703,medium_variant,5yearly,2085,10.5433024391062
703,medium_variant,5yearly,2090,9.57169433503069
703,medium_variant,5yearly,2095,8.44054289175544
703,estimates,5yearly,Regi,Slovakia
703,medium_variant,5yearly,Regi,Slovakia
