country,variant,freq,year,mortality15to50per1000aliveat15
558,estimates,5yearly,1950,307.30850329089
558,estimates,5yearly,1955,276.343194530927
558,estimates,5yearly,1960,245.221329351499
558,estimates,5yearly,1965,214.6166132969
558,estimates,5yearly,1970,185.600343743087
558,estimates,5yearly,1975,164.113948862942
558,estimates,5yearly,1980,157.722043413155
558,estimates,5yearly,1985,142.76658001862
558,estimates,5yearly,1990,122.225757472106
558,estimates,5yearly,1995,114.489650609353
558,estimates,5yearly,2000,106.927253350358
558,estimates,5yearly,2005,93.4478384078881
558,estimates,5yearly,2010,85.791874695032
558,medium_variant,5yearly,2015,80.1118693320783
558,medium_variant,5yearly,2020,73.4281696351332
558,medium_variant,5yearly,2025,66.2883996622614
558,medium_variant,5yearly,2030,59.4723016925497
558,medium_variant,5yearly,2035,53.055882904338
558,medium_variant,5yearly,2040,47.1348004603136
558,medium_variant,5yearly,2045,41.6602680292224
558,medium_variant,5yearly,2050,36.9127154834821
558,medium_variant,5yearly,2055,32.8397683542092
558,medium_variant,5yearly,2060,29.4266127519355
558,medium_variant,5yearly,2065,26.4097164136489
558,medium_variant,5yearly,2070,23.700455384762
558,medium_variant,5yearly,2075,21.2893633526795
558,medium_variant,5yearly,2080,19.1193316840428
558,medium_variant,5yearly,2085,17.1453314956342
558,medium_variant,5yearly,2090,15.353688332439
558,medium_variant,5yearly,2095,13.6965254941966
558,estimates,5yearly,Regi,Nicaragua
558,medium_variant,5yearly,Regi,Nicaragua
