country,variant,freq,year,mortality15to50per1000aliveat15
528,estimates,5yearly,1950,54.2401558614243
528,estimates,5yearly,1955,48.744556720695
528,estimates,5yearly,1960,47.8428915287463
528,estimates,5yearly,1965,49.3190756118624
528,estimates,5yearly,1970,48.4757881078125
528,estimates,5yearly,1975,44.6074743082504
528,estimates,5yearly,1980,39.7523995816444
528,estimates,5yearly,1985,37.5414964985022
528,estimates,5yearly,1990,36.8587202609979
528,estimates,5yearly,1995,35.0912396805405
528,estimates,5yearly,2000,32.3117413288015
528,estimates,5yearly,2005,26.5656548017134
528,estimates,5yearly,2010,23.2055207560862
528,medium_variant,5yearly,2015,21.4161925404973
528,medium_variant,5yearly,2020,19.3535970782073
528,medium_variant,5yearly,2025,17.4466643896524
528,medium_variant,5yearly,2030,15.7896695251841
528,medium_variant,5yearly,2035,14.4117043513378
528,medium_variant,5yearly,2040,13.2086325361673
528,medium_variant,5yearly,2045,12.1248919076029
528,medium_variant,5yearly,2050,11.1361255217174
528,medium_variant,5yearly,2055,10.1902928116762
528,medium_variant,5yearly,2060,9.30773162123855
528,medium_variant,5yearly,2065,8.49548117401067
528,medium_variant,5yearly,2070,7.71577578538807
528,medium_variant,5yearly,2075,6.99968313219335
528,medium_variant,5yearly,2080,6.31041016975398
528,medium_variant,5yearly,2085,5.66166621314645
528,medium_variant,5yearly,2090,5.04607149952441
528,medium_variant,5yearly,2095,4.50278515189062
