country,variant,freq,year,mortality15to50per1000aliveat15
586,estimates,5yearly,1950,300.595049736357
586,estimates,5yearly,1955,259.98447922245
586,estimates,5yearly,1960,224.16883244319
586,estimates,5yearly,1965,192.566021825423
586,estimates,5yearly,1970,165.386234376678
586,estimates,5yearly,1975,146.049676635115
586,estimates,5yearly,1980,130.238304214159
586,estimates,5yearly,1985,118.066340451152
586,estimates,5yearly,1990,108.806011153606
586,estimates,5yearly,1995,101.106342895354
586,estimates,5yearly,2000,94.0387869351384
586,estimates,5yearly,2005,87.7108294659149
586,estimates,5yearly,2010,80.3617593855402
586,medium_variant,5yearly,2015,76.7615280718471
586,medium_variant,5yearly,2020,73.8876629556681
586,medium_variant,5yearly,2025,71.083161979373
586,medium_variant,5yearly,2030,68.3516858572868
586,medium_variant,5yearly,2035,65.6399488077049
586,medium_variant,5yearly,2040,62.9911751605528
586,medium_variant,5yearly,2045,60.1289562505953
586,medium_variant,5yearly,2050,57.2704288933765
586,medium_variant,5yearly,2055,54.6368715781599
586,medium_variant,5yearly,2060,52.0442476362964
586,medium_variant,5yearly,2065,49.7844839254961
586,medium_variant,5yearly,2070,47.313386359526
586,medium_variant,5yearly,2075,44.72717765653
586,medium_variant,5yearly,2080,42.1127865392477
586,medium_variant,5yearly,2085,39.3556176230842
586,medium_variant,5yearly,2090,36.6700821388728
586,medium_variant,5yearly,2095,33.645942443292
586,estimates,5yearly,Regi,Pakistan
586,medium_variant,5yearly,Regi,Pakistan
