country,variant,freq,year,mortality15to50per1000aliveat15
788,estimates,5yearly,1950,329.294016561416
788,estimates,5yearly,1955,303.841656980624
788,estimates,5yearly,1960,274.99189286172
788,estimates,5yearly,1965,231.683711561266
788,estimates,5yearly,1970,174.834920010947
788,estimates,5yearly,1975,134.829095945696
788,estimates,5yearly,1980,105.428309839353
788,estimates,5yearly,1985,85.5578193706441
788,estimates,5yearly,1990,64.196777698823
788,estimates,5yearly,1995,50.1071630650055
788,estimates,5yearly,2000,44.5716583244137
788,estimates,5yearly,2005,40.6694503300438
788,estimates,5yearly,2010,37.4021170613473
788,medium_variant,5yearly,2015,34.5468047390562
788,medium_variant,5yearly,2020,32.2136721705922
788,medium_variant,5yearly,2025,29.6889666977973
788,medium_variant,5yearly,2030,27.1812487987458
788,medium_variant,5yearly,2035,24.8556594213237
788,medium_variant,5yearly,2040,22.7160506050528
788,medium_variant,5yearly,2045,20.6641140821952
788,medium_variant,5yearly,2050,18.8080293059872
788,medium_variant,5yearly,2055,17.0825474443329
788,medium_variant,5yearly,2060,15.5472753605409
788,medium_variant,5yearly,2065,14.2357552288398
788,medium_variant,5yearly,2070,13.0736173645742
788,medium_variant,5yearly,2075,12.0246293605814
788,medium_variant,5yearly,2080,11.0791253006106
788,medium_variant,5yearly,2085,10.1606940221292
788,medium_variant,5yearly,2090,9.3142329459569
788,medium_variant,5yearly,2095,8.38340134682925
