variant,region,year,potentialsupport1664_65
estimates,5501,1950,16.485
estimates,5501,1951,16.486
estimates,5501,1952,16.477
estimates,5501,1953,16.527
estimates,5501,1954,16.716
estimates,5501,1955,17.077
estimates,5501,1956,17.047
estimates,5501,1957,17.159
estimates,5501,1958,17.354
estimates,5501,1959,17.558
estimates,5501,1960,17.738
estimates,5501,1961,17.475
estimates,5501,1962,17.231
estimates,5501,1963,17.044
estimates,5501,1964,16.959
estimates,5501,1965,16.99
estimates,5501,1966,16.793
estimates,5501,1967,16.707
estimates,5501,1968,16.697
estimates,5501,1969,16.72
estimates,5501,1970,16.754
estimates,5501,1971,16.536
estimates,5501,1972,16.355
estimates,5501,1973,16.219
estimates,5501,1974,16.137
estimates,5501,1975,16.108
estimates,5501,1976,15.939
estimates,5501,1977,15.836
estimates,5501,1978,15.784
estimates,5501,1979,15.766
estimates,5501,1980,15.773
estimates,5501,1981,15.643
estimates,5501,1982,15.56
estimates,5501,1983,15.515
estimates,5501,1984,15.503
estimates,5501,1985,15.514
estimates,5501,1986,15.375
estimates,5501,1987,15.28
estimates,5501,1988,15.221
estimates,5501,1989,15.192
estimates,5501,1990,15.185
estimates,5501,1991,15.007
estimates,5501,1992,14.865
estimates,5501,1993,14.754
estimates,5501,1994,14.669
estimates,5501,1995,14.603
estimates,5501,1996,14.42
estimates,5501,1997,14.271
estimates,5501,1998,14.149
estimates,5501,1999,14.042
estimates,5501,2000,13.946
estimates,5501,2001,13.767
estimates,5501,2002,13.611
estimates,5501,2003,13.477
estimates,5501,2004,13.365
estimates,5501,2005,13.271
estimates,5501,2006,13.135
estimates,5501,2007,13.021
estimates,5501,2008,12.924
estimates,5501,2009,12.839
estimates,5501,2010,12.763
estimates,5501,2011,12.622
estimates,5501,2012,12.496
estimates,5501,2013,12.369
estimates,5501,2014,12.22
estimates,5501,2015,12.039
medium_variant,5501,2015,12.039
medium_variant,5501,2016,11.785
medium_variant,5501,2017,11.523
medium_variant,5501,2018,11.26
medium_variant,5501,2019,11.003
medium_variant,5501,2020,10.757
medium_variant,5501,2021,10.491
medium_variant,5501,2022,10.242
medium_variant,5501,2023,10.005
medium_variant,5501,2024,9.772
medium_variant,5501,2025,9.54
medium_variant,5501,2026,9.292
medium_variant,5501,2027,9.054
medium_variant,5501,2028,8.825
medium_variant,5501,2029,8.607
medium_variant,5501,2030,8.398
medium_variant,5501,2031,8.188
medium_variant,5501,2032,7.99
medium_variant,5501,2033,7.801
medium_variant,5501,2034,7.62
medium_variant,5501,2035,7.444
medium_variant,5501,2036,7.265
medium_variant,5501,2037,7.095
medium_variant,5501,2038,6.93
medium_variant,5501,2039,6.767
medium_variant,5501,2040,6.604
medium_variant,5501,2041,6.437
medium_variant,5501,2042,6.275
medium_variant,5501,2043,6.115
medium_variant,5501,2044,5.954
medium_variant,5501,2045,5.79
medium_variant,5501,2046,5.623
medium_variant,5501,2047,5.459
medium_variant,5501,2048,5.299
medium_variant,5501,2049,5.143
medium_variant,5501,2050,4.994
medium_variant,5501,2051,4.849
medium_variant,5501,2052,4.711
medium_variant,5501,2053,4.58
medium_variant,5501,2054,4.457
medium_variant,5501,2055,4.341
medium_variant,5501,2056,4.233
medium_variant,5501,2057,4.132
medium_variant,5501,2058,4.037
medium_variant,5501,2059,3.946
medium_variant,5501,2060,3.858
medium_variant,5501,2061,3.776
medium_variant,5501,2062,3.698
medium_variant,5501,2063,3.623
medium_variant,5501,2064,3.55
medium_variant,5501,2065,3.48
medium_variant,5501,2066,3.414
medium_variant,5501,2067,3.351
medium_variant,5501,2068,3.29
medium_variant,5501,2069,3.23
medium_variant,5501,2070,3.171
medium_variant,5501,2071,3.116
medium_variant,5501,2072,3.063
medium_variant,5501,2073,3.01
medium_variant,5501,2074,2.96
medium_variant,5501,2075,2.913
medium_variant,5501,2076,2.87
medium_variant,5501,2077,2.829
medium_variant,5501,2078,2.79
medium_variant,5501,2079,2.751
medium_variant,5501,2080,2.712
medium_variant,5501,2081,2.676
