variant,region,year,potentialsupport1664_65
estimates,910,1950,18.036
estimates,910,1951,17.96
estimates,910,1952,17.973
estimates,910,1953,18.067
estimates,910,1954,18.241
estimates,910,1955,18.491
estimates,910,1956,18.382
estimates,910,1957,18.357
estimates,910,1958,18.407
estimates,910,1959,18.528
estimates,910,1960,18.714
estimates,910,1961,18.582
estimates,910,1962,18.533
estimates,910,1963,18.542
estimates,910,1964,18.585
estimates,910,1965,18.647
estimates,910,1966,18.456
estimates,910,1967,18.319
estimates,910,1968,18.234
estimates,910,1969,18.202
estimates,910,1970,18.218
estimates,910,1971,18.034
estimates,910,1972,17.918
estimates,910,1973,17.861
estimates,910,1974,17.858
estimates,910,1975,17.901
estimates,910,1976,17.734
estimates,910,1977,17.61
estimates,910,1978,17.512
estimates,910,1979,17.434
estimates,910,1980,17.377
estimates,910,1981,17.343
estimates,910,1982,17.37
estimates,910,1983,17.444
estimates,910,1984,17.55
estimates,910,1985,17.679
estimates,910,1986,17.558
estimates,910,1987,17.478
estimates,910,1988,17.439
estimates,910,1989,17.437
estimates,910,1990,17.471
estimates,910,1991,17.402
estimates,910,1992,17.393
estimates,910,1993,17.429
estimates,910,1994,17.488
estimates,910,1995,17.557
estimates,910,1996,17.426
estimates,910,1997,17.318
estimates,910,1998,17.24
estimates,910,1999,17.212
estimates,910,2000,17.246
estimates,910,2001,17.211
estimates,910,2002,17.235
estimates,910,2003,17.294
estimates,910,2004,17.362
estimates,910,2005,17.425
estimates,910,2006,17.362
estimates,910,2007,17.311
estimates,910,2008,17.271
estimates,910,2009,17.237
estimates,910,2010,17.206
estimates,910,2011,17.164
estimates,910,2012,17.132
estimates,910,2013,17.109
estimates,910,2014,17.091
estimates,910,2015,17.078
medium_variant,910,2015,17.078
medium_variant,910,2016,17.035
medium_variant,910,2017,17.009
medium_variant,910,2018,16.991
medium_variant,910,2019,16.976
medium_variant,910,2020,16.957
medium_variant,910,2021,16.906
medium_variant,910,2022,16.862
medium_variant,910,2023,16.823
medium_variant,910,2024,16.789
medium_variant,910,2025,16.757
medium_variant,910,2026,16.702
medium_variant,910,2027,16.653
medium_variant,910,2028,16.604
medium_variant,910,2029,16.548
medium_variant,910,2030,16.479
medium_variant,910,2031,16.378
medium_variant,910,2032,16.273
medium_variant,910,2033,16.155
medium_variant,910,2034,16.012
medium_variant,910,2035,15.841
medium_variant,910,2036,15.635
medium_variant,910,2037,15.413
medium_variant,910,2038,15.175
medium_variant,910,2039,14.918
medium_variant,910,2040,14.641
medium_variant,910,2041,14.348
medium_variant,910,2042,14.05
medium_variant,910,2043,13.745
medium_variant,910,2044,13.428
medium_variant,910,2045,13.099
medium_variant,910,2046,12.774
medium_variant,910,2047,12.449
medium_variant,910,2048,12.127
medium_variant,910,2049,11.81
medium_variant,910,2050,11.498
medium_variant,910,2051,11.209
medium_variant,910,2052,10.929
medium_variant,910,2053,10.656
medium_variant,910,2054,10.391
medium_variant,910,2055,10.131
medium_variant,910,2056,9.897
medium_variant,910,2057,9.67
medium_variant,910,2058,9.448
medium_variant,910,2059,9.226
medium_variant,910,2060,9.004
medium_variant,910,2061,8.802
medium_variant,910,2062,8.602
medium_variant,910,2063,8.404
medium_variant,910,2064,8.206
medium_variant,910,2065,8.009
medium_variant,910,2066,7.831
medium_variant,910,2067,7.656
medium_variant,910,2068,7.482
medium_variant,910,2069,7.31
medium_variant,910,2070,7.14
medium_variant,910,2071,6.987
medium_variant,910,2072,6.837
medium_variant,910,2073,6.689
