variant,region,year,potentialsupport1664_65
estimates,911,1950,14.473
estimates,911,1951,14.682
estimates,911,1952,14.968
estimates,911,1953,15.322
estimates,911,1954,15.735
estimates,911,1955,16.203
estimates,911,1956,16.22
estimates,911,1957,16.296
estimates,911,1958,16.426
estimates,911,1959,16.606
estimates,911,1960,16.833
estimates,911,1961,16.722
estimates,911,1962,16.677
estimates,911,1963,16.691
estimates,911,1964,16.761
estimates,911,1965,16.884
estimates,911,1966,16.741
estimates,911,1967,16.668
estimates,911,1968,16.652
estimates,911,1969,16.684
estimates,911,1970,16.755
estimates,911,1971,16.598
estimates,911,1972,16.502
estimates,911,1973,16.459
estimates,911,1974,16.46
estimates,911,1975,16.499
estimates,911,1976,16.371
estimates,911,1977,16.299
estimates,911,1978,16.275
estimates,911,1979,16.288
estimates,911,1980,16.331
estimates,911,1981,16.236
estimates,911,1982,16.193
estimates,911,1983,16.194
estimates,911,1984,16.232
estimates,911,1985,16.302
estimates,911,1986,16.226
estimates,911,1987,16.201
estimates,911,1988,16.217
estimates,911,1989,16.267
estimates,911,1990,16.344
estimates,911,1991,16.316
estimates,911,1992,16.329
estimates,911,1993,16.374
estimates,911,1994,16.443
estimates,911,1995,16.532
estimates,911,1996,16.508
estimates,911,1997,16.536
estimates,911,1998,16.61
estimates,911,1999,16.722
estimates,911,2000,16.867
estimates,911,2001,16.855
estimates,911,2002,16.889
estimates,911,2003,16.958
estimates,911,2004,17.053
estimates,911,2005,17.167
estimates,911,2006,17.16
estimates,911,2007,17.187
estimates,911,2008,17.242
estimates,911,2009,17.324
estimates,911,2010,17.427
estimates,911,2011,17.429
estimates,911,2012,17.467
estimates,911,2013,17.529
estimates,911,2014,17.605
estimates,911,2015,17.687
medium_variant,911,2015,17.687
medium_variant,911,2016,17.685
medium_variant,911,2017,17.706
medium_variant,911,2018,17.744
medium_variant,911,2019,17.792
medium_variant,911,2020,17.846
medium_variant,911,2021,17.825
medium_variant,911,2022,17.824
medium_variant,911,2023,17.834
medium_variant,911,2024,17.848
medium_variant,911,2025,17.858
medium_variant,911,2026,17.8
medium_variant,911,2027,17.755
medium_variant,911,2028,17.714
medium_variant,911,2029,17.674
medium_variant,911,2030,17.628
medium_variant,911,2031,17.528
medium_variant,911,2032,17.437
medium_variant,911,2033,17.348
medium_variant,911,2034,17.254
medium_variant,911,2035,17.151
medium_variant,911,2036,17.005
medium_variant,911,2037,16.864
medium_variant,911,2038,16.72
medium_variant,911,2039,16.571
medium_variant,911,2040,16.411
medium_variant,911,2041,16.222
medium_variant,911,2042,16.035
medium_variant,911,2043,15.845
medium_variant,911,2044,15.643
medium_variant,911,2045,15.425
medium_variant,911,2046,15.187
medium_variant,911,2047,14.948
medium_variant,911,2048,14.706
medium_variant,911,2049,14.458
medium_variant,911,2050,14.202
medium_variant,911,2051,13.94
medium_variant,911,2052,13.683
medium_variant,911,2053,13.428
medium_variant,911,2054,13.172
medium_variant,911,2055,12.915
medium_variant,911,2056,12.661
medium_variant,911,2057,12.413
medium_variant,911,2058,12.168
medium_variant,911,2059,11.925
medium_variant,911,2060,11.68
medium_variant,911,2061,11.446
medium_variant,911,2062,11.217
medium_variant,911,2063,10.989
medium_variant,911,2064,10.758
medium_variant,911,2065,10.52
medium_variant,911,2066,10.288
medium_variant,911,2067,10.058
medium_variant,911,2068,9.83
medium_variant,911,2069,9.601
medium_variant,911,2070,9.373
medium_variant,911,2071,9.156
medium_variant,911,2072,8.945
medium_variant,911,2073,8.737
medium_variant,911,2074,8.532
medium_variant,911,2075,8.33
medium_variant,911,2076,8.142
medium_variant,911,2077,7.961
medium_variant,911,2078,7.783
medium_variant,911,2079,7.608
medium_variant,911,2080,7.435
medium_variant,911,2081,7.276
medium_variant,911,2082,7.121
medium_variant,911,2083,6.969
medium_variant,911,2084,6.82
medium_variant,911,2085,6.672
medium_variant,911,2086,6.536
medium_variant,911,2087,6.403
medium_variant,911,2088,6.273
medium_variant,911,2089,6.144
medium_variant,911,2090,6.016
medium_variant,911,2091,5.898
medium_variant,911,2092,5.782
medium_variant,911,2093,5.668
medium_variant,911,2094,5.555
medium_variant,911,2095,5.442
medium_variant,911,2096,5.34
medium_variant,911,2097,5.239
medium_variant,911,2098,5.139
medium_variant,911,2099,5.041
medium_variant,911,2100,4.943
high_variant,911,2015,17.687182793305
low_variant,911,2015,17.687182793305
constant_fertility,911,2015,17.687182793305
instant_replacement,911,2015,17.687182793305
zero_migration,911,2015,17.687182793305
constant_mortality,911,2015,17.687182793305
no_change,911,2015,17.687182793305
high_variant,911,2020,17.8461143834644
low_variant,911,2020,17.8461143834644
constant_fertility,911,2020,17.8461143834644
instant_replacement,911,2020,17.8461809393595
zero_migration,911,2020,17.8440233629235
constant_mortality,911,2020,17.9863489637847
no_change,911,2020,17.9863292938615
high_variant,911,2025,17.8577347553865
low_variant,911,2025,17.8577347553865
constant_fertility,911,2025,17.8577347553865
instant_replacement,911,2025,17.8579483824554
zero_migration,911,2025,17.8533441610144
constant_mortality,911,2025,18.2344010989344
no_change,911,2025,18.2343454086452
high_variant,911,2030,17.6276964654419
low_variant,911,2030,17.6276964654419
constant_fertility,911,2030,17.6276964654419
instant_replacement,911,2030,17.6280110405853
zero_migration,911,2030,17.6211642294055
constant_mortality,911,2030,18.2755027434756
no_change,911,2030,18.2754235599426
high_variant,911,2035,17.3015569990892
low_variant,911,2035,16.9996617544581
constant_fertility,911,2035,17.3925290634118
instant_replacement,911,2035,15.3943291427183
zero_migration,911,2035,17.1426744952444
constant_mortality,911,2035,18.0368378068889
no_change,911,2035,18.2891775924638
high_variant,911,2040,16.7748085717319
low_variant,911,2040,16.0467637562352
constant_fertility,911,2040,17.095633218654
instant_replacement,911,2040,13.4373290419179
zero_migration,911,2040,16.4023365927368
constant_mortality,911,2040,17.4979579407464
no_change,911,2040,18.2210378953229
high_variant,911,2045,16.0148976946926
low_variant,911,2045,14.8356450778562
constant_fertility,911,2045,16.6848733778502
instant_replacement,911,2045,11.7059055000386
zero_migration,911,2045,15.417069715584
constant_mortality,911,2045,16.6802854379633
no_change,911,2045,18.0284101181502
high_variant,911,2050,14.9657115443347
low_variant,911,2050,13.4394182390307
constant_fertility,911,2050,16.1077205967142
instant_replacement,911,2050,10.0861625570646
zero_migration,911,2050,14.1942928258958
constant_mortality,911,2050,15.5855977927447
no_change,911,2050,17.6554090678405
high_variant,911,2055,13.8279393705867
low_variant,911,2055,12.0115451859518
constant_fertility,911,2055,15.5277959254077
instant_replacement,911,2055,8.57085187377854
zero_migration,911,2055,12.9091616537631
constant_mortality,911,2055,14.382950591067
no_change,911,2055,17.2593800067019
high_variant,911,2060,12.7370606858095
low_variant,911,2060,10.6491507107921
constant_fertility,911,2060,15.0709874447512
instant_replacement,911,2060,7.1757507673837
zero_migration,911,2060,11.6763281062571
constant_mortality,911,2060,13.202878793554
no_change,911,2060,16.9870775307212
high_variant,911,2065,11.7163817652056
low_variant,911,2065,9.37389575253716
constant_fertility,911,2065,14.7549730726332
instant_replacement,911,2065,5.93585521843159
zero_migration,911,2065,10.5181237874818
constant_mortality,911,2065,12.0481607025747
no_change,911,2065,16.8311138121715
high_variant,911,2070,10.685869562111
low_variant,911,2070,8.13824001820982
constant_fertility,911,2070,14.4679456872757
instant_replacement,911,2070,4.83842645718768
zero_migration,911,2070,9.37199510121652
constant_mortality,911,2070,10.8586250877435
no_change,911,2070,16.6752317466121
high_variant,911,2075,9.73875675306549
low_variant,911,2075,7.02937572669023
constant_fertility,911,2075,14.3197988122881
instant_replacement,911,2075,3.92905068362868
zero_migration,911,2075,8.32929584032368
constant_mortality,911,2075,9.7483352383811
no_change,911,2075,16.6531988792225
high_variant,911,2080,8.92837479322858
low_variant,911,2080,6.08278033303188
constant_fertility,911,2080,14.3941877211504
instant_replacement,911,2080,3.20100945404576
zero_migration,911,2080,7.43467403476996
constant_mortality,911,2080,8.79801163414183
no_change,911,2080,16.906563637093
high_variant,911,2085,8.09428761873197
low_variant,911,2085,5.38089244442053
constant_fertility,911,2085,14.3009517850904
instant_replacement,911,2085,3.46007174080778
zero_migration,911,2085,6.67103444834475
constant_mortality,911,2085,8.02711900660415
no_change,911,2085,17.0000101103118
high_variant,911,2090,7.33038450703756
low_variant,911,2090,4.81690906761689
constant_fertility,911,2090,14.1020797110273
instant_replacement,911,2090,3.6039463018326
zero_migration,911,2090,6.01539941465914
constant_mortality,911,2090,7.38519015644763
no_change,911,2090,16.9862997622077
high_variant,911,2095,6.65312144334655
low_variant,911,2095,4.33571255390429
constant_fertility,911,2095,13.8689449371778
instant_replacement,911,2095,3.56313156064687
zero_migration,911,2095,5.44155019034403
constant_mortality,911,2095,6.82915331598389
no_change,911,2095,16.9512083639398
high_variant,911,2100,6.09926791587906
low_variant,911,2100,3.8935834847016
constant_fertility,911,2100,13.6620228658757
instant_replacement,911,2100,3.37138999995655
zero_migration,911,2100,4.94265807945159
constant_mortality,911,2100,6.34351062163494
no_change,911,2100,16.9616816924682
