variant,region,year,potentialsupport1664_65
estimates,925,1950,8.634
estimates,925,1951,8.538
estimates,925,1952,8.448
estimates,925,1953,8.365
estimates,925,1954,8.292
estimates,925,1955,8.229
estimates,925,1956,8.104
estimates,925,1957,7.995
estimates,925,1958,7.896
estimates,925,1959,7.803
estimates,925,1960,7.713
estimates,925,1961,7.598
estimates,925,1962,7.493
estimates,925,1963,7.391
estimates,925,1964,7.285
estimates,925,1965,7.171
estimates,925,1966,7.009
estimates,925,1967,6.848
estimates,925,1968,6.689
estimates,925,1969,6.531
estimates,925,1970,6.377
estimates,925,1971,6.249
estimates,925,1972,6.134
estimates,925,1973,6.029
estimates,925,1974,5.932
estimates,925,1975,5.84
estimates,925,1976,5.733
estimates,925,1977,5.631
estimates,925,1978,5.546
estimates,925,1979,5.495
estimates,925,1980,5.485
estimates,925,1981,5.5
estimates,925,1982,5.551
estimates,925,1983,5.614
estimates,925,1984,5.655
estimates,925,1985,5.653
estimates,925,1986,5.587
estimates,925,1987,5.492
estimates,925,1988,5.38
estimates,925,1989,5.263
estimates,925,1990,5.149
estimates,925,1991,5.028
estimates,925,1992,4.911
estimates,925,1993,4.798
estimates,925,1994,4.69
estimates,925,1995,4.584
estimates,925,1996,4.482
estimates,925,1997,4.384
estimates,925,1998,4.291
estimates,925,1999,4.203
estimates,925,2000,4.12
estimates,925,2001,4.06
estimates,925,2002,4.004
estimates,925,2003,3.951
estimates,925,2004,3.906
estimates,925,2005,3.869
estimates,925,2006,3.83
estimates,925,2007,3.796
estimates,925,2008,3.763
estimates,925,2009,3.722
estimates,925,2010,3.668
estimates,925,2011,3.593
estimates,925,2012,3.509
estimates,925,2013,3.42
estimates,925,2014,3.333
estimates,925,2015,3.251
medium_variant,925,2015,3.251
medium_variant,925,2016,3.188
medium_variant,925,2017,3.127
medium_variant,925,2018,3.069
medium_variant,925,2019,3.011
medium_variant,925,2020,2.952
medium_variant,925,2021,2.895
medium_variant,925,2022,2.836
medium_variant,925,2023,2.776
medium_variant,925,2024,2.713
medium_variant,925,2025,2.646
medium_variant,925,2026,2.582
medium_variant,925,2027,2.514
medium_variant,925,2028,2.445
medium_variant,925,2029,2.376
medium_variant,925,2030,2.31
medium_variant,925,2031,2.251
medium_variant,925,2032,2.192
medium_variant,925,2033,2.135
medium_variant,925,2034,2.078
medium_variant,925,2035,2.021
medium_variant,925,2036,1.97
medium_variant,925,2037,1.92
medium_variant,925,2038,1.87
medium_variant,925,2039,1.821
medium_variant,925,2040,1.775
medium_variant,925,2041,1.739
medium_variant,925,2042,1.703
medium_variant,925,2043,1.671
medium_variant,925,2044,1.641
medium_variant,925,2045,1.615
medium_variant,925,2046,1.598
medium_variant,925,2047,1.584
medium_variant,925,2048,1.571
medium_variant,925,2049,1.56
medium_variant,925,2050,1.551
medium_variant,925,2051,1.549
medium_variant,925,2052,1.548
medium_variant,925,2053,1.548
medium_variant,925,2054,1.548
medium_variant,925,2055,1.547
medium_variant,925,2056,1.553
medium_variant,925,2057,1.557
medium_variant,925,2058,1.561
medium_variant,925,2059,1.564
medium_variant,925,2060,1.567
medium_variant,925,2061,1.576
medium_variant,925,2062,1.584
medium_variant,925,2063,1.59
medium_variant,925,2064,1.595
medium_variant,925,2065,1.597
medium_variant,925,2066,1.605
medium_variant,925,2067,1.609
medium_variant,925,2068,1.611
medium_variant,925,2069,1.61
medium_variant,925,2070,1.607
medium_variant,925,2071,1.608
medium_variant,925,2072,1.605
medium_variant,925,2073,1.6
medium_variant,925,2074,1.594
medium_variant,925,2075,1.587
medium_variant,925,2076,1.586
medium_variant,925,2077,1.584
medium_variant,925,2078,1.582
medium_variant,925,2079,1.577
medium_variant,925,2080,1.572
medium_variant,925,2081,1.572
medium_variant,925,2082,1.571
medium_variant,925,2083,1.568
medium_variant,925,2084,1.564
medium_variant,925,2085,1.559
medium_variant,925,2086,1.561
medium_variant,925,2087,1.561
medium_variant,925,2088,1.56
medium_variant,925,2089,1.557
medium_variant,925,2090,1.553
medium_variant,925,2091,1.556
medium_variant,925,2092,1.557
medium_variant,925,2093,1.556
medium_variant,925,2094,1.553
medium_variant,925,2095,1.548
medium_variant,925,2096,1.551
medium_variant,925,2097,1.55
medium_variant,925,2098,1.548
medium_variant,925,2099,1.544
medium_variant,925,2100,1.538
high_variant,925,2015,3.2510331461888
low_variant,925,2015,3.2510331461888
constant_fertility,925,2015,3.2510331461888
instant_replacement,925,2015,3.2510331461888
zero_migration,925,2015,3.2510331461888
constant_mortality,925,2015,3.2510331461888
no_change,925,2015,3.2510331461888
high_variant,925,2020,2.95157620600353
low_variant,925,2020,2.95157620600353
constant_fertility,925,2020,2.95157620600353
instant_replacement,925,2020,2.95157629529125
zero_migration,925,2020,2.93572887877981
constant_mortality,925,2020,2.99160733719974
no_change,925,2020,2.99160733719974
high_variant,925,2025,2.64621868365334
low_variant,925,2025,2.64621868365334
constant_fertility,925,2025,2.64621868365334
instant_replacement,925,2025,2.64621880319639
zero_migration,925,2025,2.61404399198179
constant_mortality,925,2025,2.73712997577711
no_change,925,2025,2.73712997577711
high_variant,925,2030,2.30970456775861
low_variant,925,2030,2.30970456775861
constant_fertility,925,2030,2.30970456775861
instant_replacement,925,2030,2.30970460882353
zero_migration,925,2030,2.26258564341791
constant_mortality,925,2030,2.44434691694354
no_change,925,2030,2.44434691694354
high_variant,925,2035,2.04772069397405
low_variant,925,2035,1.99467115478603
constant_fertility,925,2035,2.01464101836972
instant_replacement,925,2035,2.08947391329273
zero_migration,925,2035,1.95763648939808
constant_mortality,925,2035,2.19181845596691
no_change,925,2035,2.18467573724264
high_variant,925,2040,1.83633269604273
low_variant,925,2040,1.71441367096729
constant_fertility,925,2040,1.75994782454132
instant_replacement,925,2040,1.89321413713698
zero_migration,925,2040,1.69667772557261
constant_mortality,925,2040,1.97575100449673
no_change,925,2040,1.95848328128451
high_variant,925,2045,1.71499414246385
low_variant,925,2045,1.51599811535809
constant_fertility,925,2045,1.58920666756016
instant_replacement,925,2045,1.77386644424522
zero_migration,925,2045,1.52158721869605
constant_mortality,925,2045,1.85090028813896
no_change,925,2045,1.82058045435375
high_variant,925,2050,1.68940274884461
low_variant,925,2050,1.41175831796423
constant_fertility,925,2050,1.5106026654106
instant_replacement,925,2050,1.74936422722363
zero_migration,925,2050,1.44070753732523
constant_mortality,925,2050,1.83828983375821
no_change,925,2050,1.79062015869308
high_variant,925,2055,1.73057151041627
low_variant,925,2055,1.36449734598898
constant_fertility,925,2055,1.48946697073293
instant_replacement,925,2055,1.79232005424788
zero_migration,925,2055,1.42349792926481
constant_mortality,925,2055,1.90612467322496
no_change,925,2055,1.83462798943903
high_variant,925,2060,1.80321355512341
low_variant,925,2060,1.33427659019467
constant_fertility,925,2060,1.48623379748634
instant_replacement,925,2060,1.86951002401517
zero_migration,925,2060,1.43470892515058
constant_mortality,925,2060,2.00506172307104
no_change,925,2060,1.90126027977969
high_variant,925,2065,1.89986703845347
low_variant,925,2065,1.30656553430385
constant_fertility,925,2065,1.48802668315918
instant_replacement,925,2065,1.97545670934344
zero_migration,925,2065,1.46303386089057
constant_mortality,925,2065,2.11305653218936
no_change,925,2065,1.967405998645
high_variant,925,2070,1.98849768457818
low_variant,925,2070,1.25176622081314
constant_fertility,925,2070,1.46487295493446
instant_replacement,925,2070,2.07435256565383
zero_migration,925,2070,1.47528112520824
constant_mortality,925,2070,2.17657294422514
no_change,925,2070,1.98247640317387
high_variant,925,2075,2.0544614366137
low_variant,925,2075,1.16485239477286
constant_fertility,925,2075,1.40960902202863
instant_replacement,925,2075,2.14328780623522
zero_migration,925,2075,1.45896090567601
constant_mortality,925,2075,2.17854758215518
no_change,925,2075,1.93343465638786
high_variant,925,2080,2.13199469597329
low_variant,925,2080,1.07997858487388
constant_fertility,925,2080,1.35647966603759
instant_replacement,925,2080,2.21439891741768
zero_migration,925,2080,1.44841530302041
constant_mortality,925,2080,2.18734793624486
no_change,925,2080,1.88594633186112
high_variant,925,2085,2.13297845400593
low_variant,925,2085,1.0507168912968
constant_fertility,925,2085,1.31812610639345
instant_replacement,925,2085,2.07707039512849
zero_migration,925,2085,1.44113874291724
constant_mortality,925,2085,2.20964859038081
no_change,925,2085,1.87016103610283
high_variant,925,2090,2.10822523121603
low_variant,925,2090,1.05210935712586
constant_fertility,925,2090,1.29016415160232
instant_replacement,925,2090,1.99008608949521
zero_migration,925,2090,1.44185092922889
constant_mortality,925,2090,2.25240329205895
no_change,925,2090,1.879418919733
high_variant,925,2095,2.07385579554223
low_variant,925,2095,1.06928611255148
constant_fertility,925,2095,1.26579216865532
instant_replacement,925,2095,1.93843354265179
zero_migration,925,2095,1.44536333906166
constant_mortality,925,2095,2.30274536757806
no_change,925,2095,1.89889795759136
high_variant,925,2100,2.0498776840162
