variant,region,year,potentialsupport1664_65
estimates,924,1950,6.358
estimates,924,1951,6.26
estimates,924,1952,6.179
estimates,924,1953,6.113
estimates,924,1954,6.059
estimates,924,1955,6.017
estimates,924,1956,5.946
estimates,924,1957,5.887
estimates,924,1958,5.839
estimates,924,1959,5.8
estimates,924,1960,5.767
estimates,924,1961,5.698
estimates,924,1962,5.643
estimates,924,1963,5.595
estimates,924,1964,5.545
estimates,924,1965,5.485
estimates,924,1966,5.385
estimates,924,1967,5.286
estimates,924,1968,5.19
estimates,924,1969,5.1
estimates,924,1970,5.018
estimates,924,1971,4.915
estimates,924,1972,4.825
estimates,924,1973,4.747
estimates,924,1974,4.681
estimates,924,1975,4.626
estimates,924,1976,4.558
estimates,924,1977,4.503
estimates,924,1978,4.462
estimates,924,1979,4.44
estimates,924,1980,4.437
estimates,924,1981,4.426
estimates,924,1982,4.435
estimates,924,1983,4.453
estimates,924,1984,4.466
estimates,924,1985,4.465
estimates,924,1986,4.432
estimates,924,1987,4.391
estimates,924,1988,4.348
estimates,924,1989,4.312
estimates,924,1990,4.288
estimates,924,1991,4.253
estimates,924,1992,4.229
estimates,924,1993,4.213
estimates,924,1994,4.205
estimates,924,1995,4.204
estimates,924,1996,4.2
estimates,924,1997,4.202
estimates,924,1998,4.208
estimates,924,1999,4.217
estimates,924,2000,4.226
estimates,924,2001,4.221
estimates,924,2002,4.216
estimates,924,2003,4.211
estimates,924,2004,4.204
estimates,924,2005,4.194
estimates,924,2006,4.18
estimates,924,2007,4.168
estimates,924,2008,4.152
estimates,924,2009,4.123
estimates,924,2010,4.076
estimates,924,2011,3.988
estimates,924,2012,3.883
estimates,924,2013,3.772
estimates,924,2014,3.67
estimates,924,2015,3.587
medium_variant,924,2015,3.587
medium_variant,924,2016,3.524
medium_variant,924,2017,3.475
medium_variant,924,2018,3.436
medium_variant,924,2019,3.398
medium_variant,924,2020,3.357
medium_variant,924,2021,3.315
medium_variant,924,2022,3.272
medium_variant,924,2023,3.226
medium_variant,924,2024,3.176
medium_variant,924,2025,3.121
medium_variant,924,2026,3.066
medium_variant,924,2027,3.007
medium_variant,924,2028,2.946
medium_variant,924,2029,2.885
medium_variant,924,2030,2.827
medium_variant,924,2031,2.776
medium_variant,924,2032,2.727
medium_variant,924,2033,2.68
medium_variant,924,2034,2.637
medium_variant,924,2035,2.6
medium_variant,924,2036,2.574
medium_variant,924,2037,2.553
medium_variant,924,2038,2.535
medium_variant,924,2039,2.517
medium_variant,924,2040,2.501
medium_variant,924,2041,2.493
medium_variant,924,2042,2.484
medium_variant,924,2043,2.475
medium_variant,924,2044,2.464
medium_variant,924,2045,2.452
medium_variant,924,2046,2.442
medium_variant,924,2047,2.43
medium_variant,924,2048,2.415
medium_variant,924,2049,2.396
medium_variant,924,2050,2.376
medium_variant,924,2051,2.363
medium_variant,924,2052,2.347
medium_variant,924,2053,2.329
medium_variant,924,2054,2.31
medium_variant,924,2055,2.29
medium_variant,924,2056,2.277
medium_variant,924,2057,2.262
medium_variant,924,2058,2.245
medium_variant,924,2059,2.231
medium_variant,924,2060,2.219
medium_variant,924,2061,2.217
medium_variant,924,2062,2.215
medium_variant,924,2063,2.214
medium_variant,924,2064,2.214
medium_variant,924,2065,2.213
medium_variant,924,2066,2.221
medium_variant,924,2067,2.227
medium_variant,924,2068,2.231
medium_variant,924,2069,2.229
medium_variant,924,2070,2.222
medium_variant,924,2071,2.22
medium_variant,924,2072,2.21
medium_variant,924,2073,2.196
medium_variant,924,2074,2.178
medium_variant,924,2075,2.16
medium_variant,924,2076,2.151
medium_variant,924,2077,2.139
medium_variant,924,2078,2.126
medium_variant,924,2079,2.11
medium_variant,924,2080,2.093
medium_variant,924,2081,2.084
medium_variant,924,2082,2.073
medium_variant,924,2083,2.059
medium_variant,924,2084,2.044
medium_variant,924,2085,2.027
medium_variant,924,2086,2.018
medium_variant,924,2087,2.008
medium_variant,924,2088,1.995
medium_variant,924,2089,1.981
medium_variant,924,2090,1.967
medium_variant,924,2091,1.961
medium_variant,924,2092,1.954
medium_variant,924,2093,1.945
medium_variant,924,2094,1.934
medium_variant,924,2095,1.922
medium_variant,924,2096,1.919
medium_variant,924,2097,1.914
medium_variant,924,2098,1.906
medium_variant,924,2099,1.897
medium_variant,924,2100,1.885
high_variant,924,2015,3.5866802829321
low_variant,924,2015,3.5866802829321
constant_fertility,924,2015,3.5866802829321
instant_replacement,924,2015,3.5866802829321
zero_migration,924,2015,3.5866802829321
constant_mortality,924,2015,3.5866802829321
no_change,924,2015,3.5866802829321
high_variant,924,2020,3.35682076919719
low_variant,924,2020,3.35682076919719
constant_fertility,924,2020,3.35682076919719
instant_replacement,924,2020,3.35682076919719
zero_migration,924,2020,3.30220662716121
constant_mortality,924,2020,3.39393849086264
no_change,924,2020,3.39393849086264
high_variant,924,2025,3.12054082795615
low_variant,924,2025,3.12054082795615
constant_fertility,924,2025,3.12054082795615
instant_replacement,924,2025,3.12054082795615
zero_migration,924,2025,3.02232844698493
constant_mortality,924,2025,3.21425800795761
no_change,924,2025,3.21425800795761
high_variant,924,2030,2.82687255558413
low_variant,924,2030,2.82687255558413
constant_fertility,924,2030,2.82687255558413
instant_replacement,924,2030,2.82687255558413
zero_migration,924,2030,2.69418701821716
constant_mortality,924,2030,2.97955382824138
no_change,924,2030,2.97955382824138
high_variant,924,2035,2.63181859788946
low_variant,924,2035,2.56758154239322
constant_fertility,924,2035,2.59861229282527
instant_replacement,924,2035,2.62468718877096
zero_migration,924,2035,2.43311433278634
constant_mortality,924,2035,2.81319982822293
no_change,924,2035,2.8120181890888
high_variant,924,2040,2.58003297699513
low_variant,924,2040,2.42107748409775
constant_fertility,924,2040,2.49731943782383
instant_replacement,924,2040,2.54776308354137
zero_migration,924,2040,2.29751825823656
constant_mortality,924,2040,2.78566088803007
no_change,924,2040,2.78203837475062
high_variant,924,2045,2.58648647452874
low_variant,924,2045,2.31665429865526
constant_fertility,924,2045,2.44744489538903
instant_replacement,924,2045,2.51916932348774
zero_migration,924,2045,2.2130369334896
constant_mortality,924,2045,2.81442179129189
no_change,924,2045,2.80965938541036
high_variant,924,2050,2.56120636327633
low_variant,924,2050,2.19002462071273
constant_fertility,924,2050,2.37164667345613
instant_replacement,924,2050,2.46139799620053
zero_migration,924,2050,2.11045419084378
constant_mortality,924,2050,2.80522970932852
no_change,924,2050,2.80059863130063
high_variant,924,2055,2.52525145216556
low_variant,924,2055,2.05534457731996
constant_fertility,924,2055,2.28534284925164
instant_replacement,924,2055,2.39364518201132
zero_migration,924,2055,2.01325364913471
constant_mortality,924,2055,2.77507318686542
no_change,924,2055,2.76981019694641
high_variant,924,2060,2.51056632427629
low_variant,924,2060,1.93221107788835
constant_fertility,924,2060,2.21280251124761
instant_replacement,924,2060,2.34424124131106
zero_migration,924,2060,1.94698535264958
constant_mortality,924,2060,2.75182327497598
no_change,924,2060,2.74464326448321
high_variant,924,2065,2.57982207976913
low_variant,924,2065,1.8625881384325
constant_fertility,924,2065,2.20528779476455
instant_replacement,924,2065,2.36854578149747
zero_migration,924,2065,1.95890339381845
constant_mortality,924,2065,2.81127337659524
no_change,924,2065,2.80122754653652
high_variant,924,2070,2.6791258995013
low_variant,924,2070,1.79782882774772
constant_fertility,924,2070,2.21181518969085
instant_replacement,924,2070,2.41188864178059
zero_migration,924,2070,1.99062843916519
constant_mortality,924,2070,2.89285210102501
no_change,924,2070,2.87968141060382
high_variant,924,2075,2.70459463175622
low_variant,924,2075,1.66785928632316
constant_fertility,924,2075,2.14780035773739
instant_replacement,924,2075,2.37993581101618
