variant,region,year,potentialsupport1664_65
estimates,954,1950,18.145
estimates,954,1951,18.032
estimates,954,1952,17.946
estimates,954,1953,17.893
estimates,954,1954,17.879
estimates,954,1955,17.924
estimates,954,1956,17.755
estimates,954,1957,17.604
estimates,954,1958,17.452
estimates,954,1959,17.349
estimates,954,1960,17.32
estimates,954,1961,17.39
estimates,954,1962,17.529
estimates,954,1963,17.713
estimates,954,1964,17.908
estimates,954,1965,18.149
estimates,954,1966,18.258
estimates,954,1967,18.423
estimates,954,1968,18.581
estimates,954,1969,18.749
estimates,954,1970,18.942
estimates,954,1971,18.549
estimates,954,1972,18.13
estimates,954,1973,17.674
estimates,954,1974,17.194
estimates,954,1975,16.705
estimates,954,1976,16.806
estimates,954,1977,16.916
estimates,954,1978,17.003
estimates,954,1979,17.07
estimates,954,1980,17.141
estimates,954,1981,17.159
estimates,954,1982,17.17
estimates,954,1983,17.143
estimates,954,1984,17.082
estimates,954,1985,17
estimates,954,1986,17.007
estimates,954,1987,17.031
estimates,954,1988,17.067
estimates,954,1989,17.09
estimates,954,1990,17.065
estimates,954,1991,16.815
estimates,954,1992,16.61
estimates,954,1993,16.477
estimates,954,1994,16.427
estimates,954,1995,16.405
estimates,954,1996,16.281
estimates,954,1997,16.208
estimates,954,1998,16.181
estimates,954,1999,16.196
estimates,954,2000,16.233
estimates,954,2001,15.775
estimates,954,2002,15.349
estimates,954,2003,14.969
estimates,954,2004,14.657
estimates,954,2005,14.406
estimates,954,2006,14.117
estimates,954,2007,13.847
estimates,954,2008,13.565
estimates,954,2009,13.242
estimates,954,2010,12.852
estimates,954,2011,12.438
estimates,954,2012,11.997
estimates,954,2013,11.538
estimates,954,2014,11.073
estimates,954,2015,10.606
medium_variant,954,2015,10.606
medium_variant,954,2016,10.148
medium_variant,954,2017,9.698
medium_variant,954,2018,9.266
medium_variant,954,2019,8.867
medium_variant,954,2020,8.499
medium_variant,954,2021,8.166
medium_variant,954,2022,7.864
medium_variant,954,2023,7.577
medium_variant,954,2024,7.297
medium_variant,954,2025,7.019
medium_variant,954,2026,6.765
medium_variant,954,2027,6.517
medium_variant,954,2028,6.28
medium_variant,954,2029,6.055
medium_variant,954,2030,5.843
medium_variant,954,2031,5.655
medium_variant,954,2032,5.479
medium_variant,954,2033,5.316
medium_variant,954,2034,5.17
medium_variant,954,2035,5.038
medium_variant,954,2036,4.93
medium_variant,954,2037,4.833
medium_variant,954,2038,4.747
medium_variant,954,2039,4.675
medium_variant,954,2040,4.615
medium_variant,954,2041,4.575
medium_variant,954,2042,4.547
medium_variant,954,2043,4.525
medium_variant,954,2044,4.502
medium_variant,954,2045,4.474
medium_variant,954,2046,4.446
medium_variant,954,2047,4.414
medium_variant,954,2048,4.378
medium_variant,954,2049,4.341
medium_variant,954,2050,4.301
medium_variant,954,2051,4.264
medium_variant,954,2052,4.225
