variant,region,year,potentialsupport1664_65
estimates,922,1950,13.616
estimates,922,1951,13.48
estimates,922,1952,13.313
estimates,922,1953,13.178
estimates,922,1954,13.128
estimates,922,1955,13.178
estimates,922,1956,13.122
estimates,922,1957,13.168
estimates,922,1958,13.262
estimates,922,1959,13.344
estimates,922,1960,13.381
estimates,922,1961,13.224
estimates,922,1962,13.059
estimates,922,1963,12.914
estimates,922,1964,12.82
estimates,922,1965,12.785
estimates,922,1966,12.65
estimates,922,1967,12.571
estimates,922,1968,12.528
estimates,922,1969,12.501
estimates,922,1970,12.477
estimates,922,1971,12.36
estimates,922,1972,12.267
estimates,922,1973,12.19
estimates,922,1974,12.116
estimates,922,1975,12.041
estimates,922,1976,11.974
estimates,922,1977,11.921
estimates,922,1978,11.906
estimates,922,1979,11.961
estimates,922,1980,12.097
estimates,922,1981,12.274
estimates,922,1982,12.521
estimates,922,1983,12.805
estimates,922,1984,13.081
estimates,922,1985,13.316
estimates,922,1986,13.431
estimates,922,1987,13.515
estimates,922,1988,13.564
estimates,922,1989,13.572
estimates,922,1990,13.54
estimates,922,1991,13.4
estimates,922,1992,13.244
estimates,922,1993,13.082
estimates,922,1994,12.922
estimates,922,1995,12.769
estimates,922,1996,12.656
estimates,922,1997,12.556
estimates,922,1998,12.466
estimates,922,1999,12.386
estimates,922,2000,12.322
estimates,922,2001,12.279
estimates,922,2002,12.257
estimates,922,2003,12.258
estimates,922,2004,12.291
estimates,922,2005,12.36
estimates,922,2006,12.466
estimates,922,2007,12.596
estimates,922,2008,12.731
estimates,922,2009,12.848
estimates,922,2010,12.933
estimates,922,2011,12.945
estimates,922,2012,12.942
estimates,922,2013,12.905
estimates,922,2014,12.807
estimates,922,2015,12.633
medium_variant,922,2015,12.633
medium_variant,922,2016,12.379
medium_variant,922,2017,12.074
medium_variant,922,2018,11.744
medium_variant,922,2019,11.419
medium_variant,922,2020,11.111
medium_variant,922,2021,10.806
medium_variant,922,2022,10.522
medium_variant,922,2023,10.248
medium_variant,922,2024,9.973
medium_variant,922,2025,9.691
medium_variant,922,2026,9.417
medium_variant,922,2027,9.144
medium_variant,922,2028,8.876
medium_variant,922,2029,8.617
medium_variant,922,2030,8.366
medium_variant,922,2031,8.139
medium_variant,922,2032,7.92
medium_variant,922,2033,7.706
medium_variant,922,2034,7.491
medium_variant,922,2035,7.276
medium_variant,922,2036,7.077
medium_variant,922,2037,6.879
medium_variant,922,2038,6.684
medium_variant,922,2039,6.494
medium_variant,922,2040,6.309
medium_variant,922,2041,6.144
medium_variant,922,2042,5.984
medium_variant,922,2043,5.828
medium_variant,922,2044,5.673
medium_variant,922,2045,5.517
medium_variant,922,2046,5.377
medium_variant,922,2047,5.239
medium_variant,922,2048,5.103
medium_variant,922,2049,4.973
medium_variant,922,2050,4.848
medium_variant,922,2051,4.739
medium_variant,922,2052,4.634
medium_variant,922,2053,4.534
medium_variant,922,2054,4.439
medium_variant,922,2055,4.35
medium_variant,922,2056,4.275
medium_variant,922,2057,4.206
medium_variant,922,2058,4.139
medium_variant,922,2059,4.074
medium_variant,922,2060,4.01
medium_variant,922,2061,3.956
medium_variant,922,2062,3.902
medium_variant,922,2063,3.848
medium_variant,922,2064,3.797
medium_variant,922,2065,3.749
medium_variant,922,2066,3.712
medium_variant,922,2067,3.676
medium_variant,922,2068,3.641
medium_variant,922,2069,3.604
medium_variant,922,2070,3.566
medium_variant,922,2071,3.533
medium_variant,922,2072,3.498
medium_variant,922,2073,3.461
medium_variant,922,2074,3.42
medium_variant,922,2075,3.377
medium_variant,922,2076,3.338
medium_variant,922,2077,3.296
medium_variant,922,2078,3.252
medium_variant,922,2079,3.208
medium_variant,922,2080,3.165
medium_variant,922,2081,3.13
medium_variant,922,2082,3.096
medium_variant,922,2083,3.062
medium_variant,922,2084,3.028
medium_variant,922,2085,2.994
medium_variant,922,2086,2.969
medium_variant,922,2087,2.943
medium_variant,922,2088,2.917
medium_variant,922,2089,2.89
medium_variant,922,2090,2.863
medium_variant,922,2091,2.845
medium_variant,922,2092,2.825
medium_variant,922,2093,2.804
medium_variant,922,2094,2.783
medium_variant,922,2095,2.76
medium_variant,922,2096,2.745
medium_variant,922,2097,2.728
medium_variant,922,2098,2.709
medium_variant,922,2099,2.688
medium_variant,922,2100,2.666
high_variant,922,2015,12.6329510118705
low_variant,922,2015,12.6329510118705
constant_fertility,922,2015,12.6329510118705
instant_replacement,922,2015,12.6329510118705
zero_migration,922,2015,12.6329510118705
constant_mortality,922,2015,12.6329510118705
no_change,922,2015,12.6329510118705
high_variant,922,2020,11.1113411318044
low_variant,922,2020,11.1113411318044
constant_fertility,922,2020,11.1113411318044
instant_replacement,922,2020,11.1113219808947
zero_migration,922,2020,11.0520928386136
constant_mortality,922,2020,11.2417716898739
no_change,922,2020,11.241775620646
high_variant,922,2025,9.69116760583512
low_variant,922,2025,9.69116760583512
constant_fertility,922,2025,9.69116760583512
instant_replacement,922,2025,9.69111528788116
zero_migration,922,2025,9.5692191344395
constant_mortality,922,2025,9.9743451500798
no_change,922,2025,9.97435766333683
high_variant,922,2030,8.36647133028083
low_variant,922,2030,8.36647133028083
constant_fertility,922,2030,8.36647133028083
instant_replacement,922,2030,8.36643300263568
zero_migration,922,2030,8.20122434478211
constant_mortality,922,2030,8.77876805420424
no_change,922,2030,8.77878423082498
high_variant,922,2035,7.35593450672883
low_variant,922,2035,7.19569928348233
constant_fertility,922,2035,7.33992391378467
instant_replacement,922,2035,7.07926592337499
zero_migration,922,2035,7.02092318220383
constant_mortality,922,2035,7.80237550060934
no_change,922,2035,7.8711239981957
high_variant,922,2040,6.48700294696463
