variant,region,year,potentialsupport1664_65
estimates,921,1950,16.102
estimates,921,1951,16.088
estimates,921,1952,16.062
estimates,921,1953,16.093
estimates,921,1954,16.257
estimates,921,1955,16.583
estimates,921,1956,16.551
estimates,921,1957,16.654
estimates,921,1958,16.835
estimates,921,1959,17.024
estimates,921,1960,17.19
estimates,921,1961,16.948
estimates,921,1962,16.725
estimates,921,1963,16.555
estimates,921,1964,16.477
estimates,921,1965,16.504
estimates,921,1966,16.31
estimates,921,1967,16.217
estimates,921,1968,16.196
estimates,921,1969,16.209
estimates,921,1970,16.238
estimates,921,1971,16.038
estimates,921,1972,15.881
estimates,921,1973,15.77
estimates,921,1974,15.711
estimates,921,1975,15.7
estimates,921,1976,15.549
estimates,921,1977,15.459
estimates,921,1978,15.419
estimates,921,1979,15.417
estimates,921,1980,15.444
estimates,921,1981,15.345
estimates,921,1982,15.292
estimates,921,1983,15.277
estimates,921,1984,15.289
estimates,921,1985,15.319
estimates,921,1986,15.202
estimates,921,1987,15.125
estimates,921,1988,15.078
estimates,921,1989,15.052
estimates,921,1990,15.042
estimates,921,1991,14.857
estimates,921,1992,14.702
estimates,921,1993,14.578
estimates,921,1994,14.484
estimates,921,1995,14.419
estimates,921,1996,14.249
estimates,921,1997,14.121
estimates,921,1998,14.02
estimates,921,1999,13.93
estimates,921,2000,13.844
estimates,921,2001,13.667
estimates,921,2002,13.509
estimates,921,2003,13.373
estimates,921,2004,13.266
estimates,921,2005,13.186
estimates,921,2006,13.068
estimates,921,2007,12.976
estimates,921,2008,12.902
estimates,921,2009,12.839
estimates,921,2010,12.779
estimates,921,2011,12.646
estimates,921,2012,12.528
estimates,921,2013,12.407
estimates,921,2014,12.262
estimates,921,2015,12.084
medium_variant,921,2015,12.084
medium_variant,921,2016,11.83
medium_variant,921,2017,11.564
medium_variant,921,2018,11.297
medium_variant,921,2019,11.036
medium_variant,921,2020,10.784
medium_variant,921,2021,10.512
medium_variant,921,2022,10.258
medium_variant,921,2023,10.016
