variant,region,year,potentialsupport1664_65
estimates,948,1950,16.044
estimates,948,1951,15.985
estimates,948,1952,15.947
estimates,948,1953,15.961
estimates,948,1954,16.06
estimates,948,1955,16.254
estimates,948,1956,16.153
estimates,948,1957,16.143
estimates,948,1958,16.189
estimates,948,1959,16.252
estimates,948,1960,16.313
estimates,948,1961,16.102
estimates,948,1962,15.924
estimates,948,1963,15.792
estimates,948,1964,15.722
estimates,948,1965,15.718
estimates,948,1966,15.544
estimates,948,1967,15.444
estimates,948,1968,15.398
estimates,948,1969,15.385
estimates,948,1970,15.392
estimates,948,1971,15.248
estimates,948,1972,15.146
estimates,948,1973,15.085
estimates,948,1974,15.061
estimates,948,1975,15.07
estimates,948,1976,14.945
estimates,948,1977,14.864
estimates,948,1978,14.822
estimates,948,1979,14.817
estimates,948,1980,14.844
estimates,948,1981,14.787
estimates,948,1982,14.773
estimates,948,1983,14.788
estimates,948,1984,14.817
estimates,948,1985,14.851
estimates,948,1986,14.77
estimates,948,1987,14.711
estimates,948,1988,14.667
estimates,948,1989,14.631
estimates,948,1990,14.598
estimates,948,1991,14.443
estimates,948,1992,14.308
estimates,948,1993,14.193
estimates,948,1994,14.096
estimates,948,1995,14.015
estimates,948,1996,13.853
estimates,948,1997,13.719
estimates,948,1998,13.605
estimates,948,1999,13.503
estimates,948,2000,13.409
estimates,948,2001,13.257
estimates,948,2002,13.127
estimates,948,2003,13.02
estimates,948,2004,12.937
estimates,948,2005,12.873
estimates,948,2006,12.761
estimates,948,2007,12.67
estimates,948,2008,12.592
estimates,948,2009,12.522
estimates,948,2010,12.451
estimates,948,2011,12.331
estimates,948,2012,12.216
estimates,948,2013,12.094
estimates,948,2014,11.953
estimates,948,2015,11.785
medium_variant,948,2015,11.785
medium_variant,948,2016,11.559
medium_variant,948,2017,11.324
medium_variant,948,2018,11.084
medium_variant,948,2019,10.842
medium_variant,948,2020,10.602
medium_variant,948,2021,10.342
medium_variant,948,2022,10.093
medium_variant,948,2023,9.852
medium_variant,948,2024,9.617
medium_variant,948,2025,9.387
medium_variant,948,2026,9.152
medium_variant,948,2027,8.928
medium_variant,948,2028,8.715
medium_variant,948,2029,8.511
medium_variant,948,2030,8.316
medium_variant,948,2031,8.126
medium_variant,948,2032,7.947
medium_variant,948,2033,7.776
medium_variant,948,2034,7.611
medium_variant,948,2035,7.452
medium_variant,948,2036,7.296
medium_variant,948,2037,7.147
medium_variant,948,2038,7.003
medium_variant,948,2039,6.862
medium_variant,948,2040,6.723
medium_variant,948,2041,6.587
medium_variant,948,2042,6.456
medium_variant,948,2043,6.326
medium_variant,948,2044,6.196
medium_variant,948,2045,6.063
medium_variant,948,2046,5.931
medium_variant,948,2047,5.8
medium_variant,948,2048,5.672
medium_variant,948,2049,5.548
medium_variant,948,2050,5.43
medium_variant,948,2051,5.319
medium_variant,948,2052,5.214
medium_variant,948,2053,5.114
medium_variant,948,2054,5.018
medium_variant,948,2055,4.927
medium_variant,948,2056,4.843
medium_variant,948,2057,4.763
medium_variant,948,2058,4.688
medium_variant,948,2059,4.615
medium_variant,948,2060,4.545
medium_variant,948,2061,4.481
medium_variant,948,2062,4.419
medium_variant,948,2063,4.36
medium_variant,948,2064,4.302
medium_variant,948,2065,4.245
medium_variant,948,2066,4.194
medium_variant,948,2067,4.144
medium_variant,948,2068,4.094
medium_variant,948,2069,4.045
medium_variant,948,2070,3.996
medium_variant,948,2071,3.951
medium_variant,948,2072,3.908
medium_variant,948,2073,3.863
medium_variant,948,2074,3.818
medium_variant,948,2075,3.772
medium_variant,948,2076,3.73
medium_variant,948,2077,3.688
medium_variant,948,2078,3.644
medium_variant,948,2079,3.601
medium_variant,948,2080,3.559
medium_variant,948,2081,3.522
medium_variant,948,2082,3.485
medium_variant,948,2083,3.448
medium_variant,948,2084,3.411
medium_variant,948,2085,3.375
medium_variant,948,2086,3.344
medium_variant,948,2087,3.313
medium_variant,948,2088,3.282
medium_variant,948,2089,3.251
medium_variant,948,2090,3.22
medium_variant,948,2091,3.194
medium_variant,948,2092,3.168
medium_variant,948,2093,3.142
medium_variant,948,2094,3.114
medium_variant,948,2095,3.087
medium_variant,948,2096,3.064
medium_variant,948,2097,3.041
medium_variant,948,2098,3.016
medium_variant,948,2099,2.991
medium_variant,948,2100,2.965
high_variant,948,2015,11.784504759472
low_variant,948,2015,11.784504759472
constant_fertility,948,2015,11.784504759472
instant_replacement,948,2015,11.784504759472
zero_migration,948,2015,11.784504759472
constant_mortality,948,2015,11.784504759472
no_change,948,2015,11.784504759472
high_variant,948,2020,10.6022964799412
low_variant,948,2020,10.6022964799412
constant_fertility,948,2020,10.6022964799412
instant_replacement,948,2020,10.6022802172865
zero_migration,948,2020,10.6177221730814
constant_mortality,948,2020,10.7003819711772
no_change,948,2020,10.7003838535106
high_variant,948,2025,9.38707369341244
low_variant,948,2025,9.38707369341244
constant_fertility,948,2025,9.38707369341244
instant_replacement,948,2025,9.38701213050267
zero_migration,948,2025,9.41069525062444
constant_mortality,948,2025,9.60749741433857
no_change,948,2025,9.60750622609471
high_variant,948,2030,8.31641023340952
low_variant,948,2030,8.31641023340952
constant_fertility,948,2030,8.31641023340952
instant_replacement,948,2030,8.31632066113975
zero_migration,948,2030,8.34521893060863
constant_mortality,948,2030,8.66025205801904
no_change,948,2030,8.6602741660893
high_variant,948,2035,7.538277334606
low_variant,948,2035,7.36517419161656
constant_fertility,948,2035,7.51600857624083
instant_replacement,948,2035,7.24782280442319
zero_migration,948,2035,7.48136797381511
constant_mortality,948,2035,7.91111202305908
