variant,region,year,potentialsupport1664_65
estimates,928,1950,14.548
estimates,928,1951,14.86
estimates,928,1952,15.371
estimates,928,1953,16.102
estimates,928,1954,17.092
estimates,928,1955,18.402
estimates,928,1956,18.97
estimates,928,1957,19.731
estimates,928,1958,20.649
estimates,928,1959,21.647
estimates,928,1960,22.685
estimates,928,1961,22.665
estimates,928,1962,22.651
estimates,928,1963,22.726
estimates,928,1964,22.981
estimates,928,1965,23.457
estimates,928,1966,23.216
estimates,928,1967,23.152
estimates,928,1968,23.225
estimates,928,1969,23.395
estimates,928,1970,23.639
estimates,928,1971,23.343
estimates,928,1972,23.15
estimates,928,1973,23.056
estimates,928,1974,23.059
estimates,928,1975,23.154
estimates,928,1976,22.829
estimates,928,1977,22.63
estimates,928,1978,22.547
estimates,928,1979,22.561
estimates,928,1980,22.657
estimates,928,1981,22.331
estimates,928,1982,22.09
estimates,928,1983,21.938
estimates,928,1984,21.892
estimates,928,1985,21.953
estimates,928,1986,21.749
estimates,928,1987,21.666
estimates,928,1988,21.678
estimates,928,1989,21.762
estimates,928,1990,21.892
estimates,928,1991,21.767
estimates,928,1992,21.706
estimates,928,1993,21.699
estimates,928,1994,21.743
estimates,928,1995,21.826
estimates,928,1996,21.562
estimates,928,1997,21.361
estimates,928,1998,21.211
estimates,928,1999,21.105
estimates,928,2000,21.031
estimates,928,2001,20.727
estimates,928,2002,20.472
estimates,928,2003,20.253
estimates,928,2004,20.061
estimates,928,2005,19.885
estimates,928,2006,19.478
estimates,928,2007,19.112
estimates,928,2008,18.787
estimates,928,2009,18.506
estimates,928,2010,18.268
estimates,928,2011,17.979
estimates,928,2012,17.744
estimates,928,2013,17.541
estimates,928,2014,17.345
estimates,928,2015,17.143
medium_variant,928,2015,17.143
medium_variant,928,2016,16.811
medium_variant,928,2017,16.503
medium_variant,928,2018,16.218
medium_variant,928,2019,15.958
medium_variant,928,2020,15.721
medium_variant,928,2021,15.4
medium_variant,928,2022,15.115
medium_variant,928,2023,14.859
medium_variant,928,2024,14.62
medium_variant,928,2025,14.392
medium_variant,928,2026,14.087
medium_variant,928,2027,13.805
medium_variant,928,2028,13.546
medium_variant,928,2029,13.311
medium_variant,928,2030,13.1
medium_variant,928,2031,12.837
medium_variant,928,2032,12.609
medium_variant,928,2033,12.393
medium_variant,928,2034,12.162
medium_variant,928,2035,11.906
medium_variant,928,2036,11.577
medium_variant,928,2037,11.254
medium_variant,928,2038,10.949
medium_variant,928,2039,10.676
medium_variant,928,2040,10.439
medium_variant,928,2041,10.185
medium_variant,928,2042,9.968
medium_variant,928,2043,9.778
medium_variant,928,2044,9.605
medium_variant,928,2045,9.445
