variant,continent,year,gender,childdependencyratio2564
medium_variant,905,2089,female,52.253
medium_variant,905,2090,female,52.211
medium_variant,905,2091,female,52.234
medium_variant,905,2092,female,52.254
medium_variant,905,2093,female,52.268
medium_variant,905,2094,female,52.272
medium_variant,905,2095,female,52.263
medium_variant,905,2096,female,52.305
medium_variant,905,2097,female,52.338
medium_variant,905,2098,female,52.358
medium_variant,905,2099,female,52.362
medium_variant,905,2100,female,52.345
