variant,country,year,gender,dependencyratio2064
estimates,372,1950,male,90.098
estimates,372,1951,male,90.554
estimates,372,1952,male,90.787
estimates,372,1953,male,91.231
estimates,372,1954,male,91.918
estimates,372,1955,male,92.718
estimates,372,1956,male,94.075
estimates,372,1957,male,95.754
estimates,372,1958,male,97.641
estimates,372,1959,male,99.711
estimates,372,1960,male,101.964
estimates,372,1961,male,102.556
estimates,372,1962,male,103.38
estimates,372,1963,male,104.303
estimates,372,1964,male,105.086
estimates,372,1965,male,105.566
estimates,372,1966,male,105.66
estimates,372,1967,male,105.172
estimates,372,1968,male,104.496
estimates,372,1969,male,104.113
estimates,372,1970,male,104.19
estimates,372,1971,male,103.041
estimates,372,1972,male,102.418
estimates,372,1973,male,102.129
estimates,372,1974,male,101.858
estimates,372,1975,male,101.472
estimates,372,1976,male,102.17
estimates,372,1977,male,102.402
estimates,372,1978,male,102.265
estimates,372,1979,male,101.883
estimates,372,1980,male,101.237
estimates,372,1981,male,100.324
estimates,372,1982,male,99.398
estimates,372,1983,male,98.513
estimates,372,1984,male,97.644
estimates,372,1985,male,96.749
estimates,372,1986,male,95.962
estimates,372,1987,male,95.251
estimates,372,1988,male,94.514
estimates,372,1989,male,93.637
estimates,372,1990,male,92.503
estimates,372,1991,male,89.905
estimates,372,1992,male,87.273
estimates,372,1993,male,84.695
estimates,372,1994,male,82.26
estimates,372,1995,male,80.013
estimates,372,1996,male,77.195
estimates,372,1997,male,74.649
estimates,372,1998,male,72.366
estimates,372,1999,male,70.313
estimates,372,2000,male,68.448
estimates,372,2001,male,66.365
estimates,372,2002,male,64.327
estimates,372,2003,male,62.487
estimates,372,2004,male,60.995
estimates,372,2005,male,59.926
estimates,372,2006,male,59.587
estimates,372,2007,male,59.482
estimates,372,2008,male,59.622
estimates,372,2009,male,59.951
estimates,372,2010,male,60.396
estimates,372,2011,male,61.728
estimates,372,2012,male,63.269
estimates,372,2013,male,64.974
estimates,372,2014,male,66.811
estimates,372,2015,male,68.749
medium_variant,372,2015,male,68.749
medium_variant,372,2016,male,70.048
medium_variant,372,2017,male,71.28
medium_variant,372,2018,male,72.4
medium_variant,372,2019,male,73.345
medium_variant,372,2020,male,74.082
medium_variant,372,2021,male,74.571
medium_variant,372,2022,male,74.837
medium_variant,372,2023,male,74.923
medium_variant,372,2024,male,74.914
medium_variant,372,2025,male,74.873
medium_variant,372,2026,male,74.861
medium_variant,372,2027,male,74.828
medium_variant,372,2028,male,74.766
medium_variant,372,2029,male,74.654
medium_variant,372,2030,male,74.499
medium_variant,372,2031,male,74.372
medium_variant,372,2032,male,74.197
medium_variant,372,2033,male,74.077
medium_variant,372,2034,male,74.145
medium_variant,372,2035,male,74.487
medium_variant,372,2036,male,75.094
medium_variant,372,2037,male,75.923
medium_variant,372,2038,male,76.948
medium_variant,372,2039,male,78.107
medium_variant,372,2040,male,79.36
medium_variant,372,2041,male,80.68
medium_variant,372,2042,male,82.04
medium_variant,372,2043,male,83.426
medium_variant,372,2044,male,84.822
medium_variant,372,2045,male,86.213
medium_variant,372,2046,male,87.509
medium_variant,372,2047,male,88.738
medium_variant,372,2048,male,89.847
medium_variant,372,2049,male,90.769
medium_variant,372,2050,male,91.466
medium_variant,372,2051,male,91.833
medium_variant,372,2052,male,91.951
medium_variant,372,2053,male,91.85
medium_variant,372,2054,male,91.576
medium_variant,372,2055,male,91.179
medium_variant,372,2056,male,90.56
medium_variant,372,2057,male,89.811
medium_variant,372,2058,male,88.985
medium_variant,372,2059,male,88.157
medium_variant,372,2060,male,87.4
medium_variant,372,2061,male,86.619
medium_variant,372,2062,male,85.892
medium_variant,372,2063,male,85.265
medium_variant,372,2064,male,84.78
medium_variant,372,2065,male,84.468
medium_variant,372,2066,male,84.246
medium_variant,372,2067,male,84.153
medium_variant,372,2068,male,84.208
medium_variant,372,2069,male,84.441
medium_variant,372,2070,male,84.883
medium_variant,372,2071,male,85.46
medium_variant,372,2072,male,86.179
medium_variant,372,2073,male,87.03
medium_variant,372,2074,male,87.986
medium_variant,372,2075,male,89.03
medium_variant,372,2076,male,90.052
medium_variant,372,2077,male,91.082
medium_variant,372,2078,male,92.114
medium_variant,372,2079,male,93.141
medium_variant,372,2080,male,94.165
medium_variant,372,2081,male,94.986
medium_variant,372,2082,male,95.728
medium_variant,372,2083,male,96.406
medium_variant,372,2084,male,97.038
medium_variant,372,2085,male,97.639
medium_variant,372,2086,male,97.922
medium_variant,372,2087,male,98.128
medium_variant,372,2088,male,98.285
medium_variant,372,2089,male,98.43
medium_variant,372,2090,male,98.595
medium_variant,372,2091,male,98.468
medium_variant,372,2092,male,98.326
medium_variant,372,2093,male,98.203
medium_variant,372,2094,male,98.144
medium_variant,372,2095,male,98.196
medium_variant,372,2096,male,98.025
medium_variant,372,2097,male,97.903
medium_variant,372,2098,male,97.864
medium_variant,372,2099,male,97.951
medium_variant,372,2100,male,98.215
estimates,372,1950,female,90.465
estimates,372,1951,female,91.066
estimates,372,1952,female,91.474
estimates,372,1953,female,92.118
estimates,372,1954,female,92.97
estimates,372,1955,female,93.863
estimates,372,1956,female,94.957
estimates,372,1957,female,96.324
estimates,372,1958,female,97.888
estimates,372,1959,female,99.684
estimates,372,1960,female,101.746
estimates,372,1961,female,102.526
estimates,372,1962,female,103.598
estimates,372,1963,female,104.818
estimates,372,1964,female,105.932
estimates,372,1965,female,106.764
estimates,372,1966,female,107.066
estimates,372,1967,female,106.834
estimates,372,1968,female,106.416
estimates,372,1969,female,106.244
estimates,372,1970,female,106.484
estimates,372,1971,female,105.299
estimates,372,1972,female,104.636
estimates,372,1973,female,104.33
estimates,372,1974,female,104.105
estimates,372,1975,female,103.849
estimates,372,1976,female,104.42
estimates,372,1977,female,104.623
estimates,372,1978,female,104.561
estimates,372,1979,female,104.336
estimates,372,1980,female,103.914
estimates,372,1981,female,102.831
estimates,372,1982,female,101.767
estimates,372,1983,female,100.787
estimates,372,1984,female,99.893
estimates,372,1985,female,99.061
estimates,372,1986,female,98.242
estimates,372,1987,female,97.591
estimates,372,1988,female,96.988
estimates,372,1989,female,96.272
estimates,372,1990,female,95.297
estimates,372,1991,female,92.799
estimates,372,1992,female,90.227
estimates,372,1993,female,87.666
estimates,372,1994,female,85.204
estimates,372,1995,female,82.894
estimates,372,1996,female,80.003
estimates,372,1997,female,77.319
estimates,372,1998,female,74.869
estimates,372,1999,female,72.666
estimates,372,2000,female,70.706
estimates,372,2001,female,68.672
estimates,372,2002,female,66.694
estimates,372,2003,female,64.906
estimates,372,2004,female,63.447
estimates,372,2005,female,62.384
estimates,372,2006,female,61.841
estimates,372,2007,female,61.487
estimates,372,2008,female,61.334
estimates,372,2009,female,61.342
estimates,372,2010,female,61.467
estimates,372,2011,female,62.531
estimates,372,2012,female,63.82
estimates,372,2013,female,65.288
estimates,372,2014,female,66.892
estimates,372,2015,female,68.588
medium_variant,372,2015,female,68.588
medium_variant,372,2016,female,69.792
medium_variant,372,2017,female,70.964
medium_variant,372,2018,female,72.06
medium_variant,372,2019,female,73.032
medium_variant,372,2020,female,73.859
medium_variant,372,2021,female,74.436
medium_variant,372,2022,female,74.847
medium_variant,372,2023,female,75.12
medium_variant,372,2024,female,75.318
medium_variant,372,2025,female,75.488
medium_variant,372,2026,female,75.639
medium_variant,372,2027,female,75.76
medium_variant,372,2028,female,75.855
medium_variant,372,2029,female,75.916
medium_variant,372,2030,female,75.958
medium_variant,372,2031,female,75.945
medium_variant,372,2032,female,75.907
medium_variant,372,2033,female,75.938
medium_variant,372,2034,female,76.168
medium_variant,372,2035,female,76.685
medium_variant,372,2036,female,77.418
medium_variant,372,2037,female,78.392
medium_variant,372,2038,female,79.585
medium_variant,372,2039,female,80.941
medium_variant,372,2040,female,82.423
medium_variant,372,2041,female,83.93
medium_variant,372,2042,female,85.501
medium_variant,372,2043,female,87.13
medium_variant,372,2044,female,88.818
medium_variant,372,2045,female,90.567
medium_variant,372,2046,female,92.212
medium_variant,372,2047,female,93.839
medium_variant,372,2048,female,95.381
medium_variant,372,2049,female,96.739
medium_variant,372,2050,female,97.857
medium_variant,372,2051,female,98.535
medium_variant,372,2052,female,98.926
medium_variant,372,2053,female,99.06
medium_variant,372,2054,female,98.988
medium_variant,372,2055,female,98.765
medium_variant,372,2056,female,98.186
medium_variant,372,2057,female,97.432
medium_variant,372,2058,female,96.572
medium_variant,372,2059,female,95.711
medium_variant,372,2060,female,94.947
medium_variant,372,2061,female,94.052
medium_variant,372,2062,female,93.222
medium_variant,372,2063,female,92.515
medium_variant,372,2064,female,91.975
medium_variant,372,2065,female,91.631
medium_variant,372,2066,female,91.254
medium_variant,372,2067,female,91.016
medium_variant,372,2068,female,90.939
medium_variant,372,2069,female,91.068
medium_variant,372,2070,female,91.452
medium_variant,372,2071,female,91.857
medium_variant,372,2072,female,92.418
medium_variant,372,2073,female,93.136
medium_variant,372,2074,female,93.991
medium_variant,372,2075,female,94.977
medium_variant,372,2076,female,95.836
medium_variant,372,2077,female,96.71
medium_variant,372,2078,female,97.597
medium_variant,372,2079,female,98.504
medium_variant,372,2080,female,99.456
medium_variant,372,2081,female,100.129
medium_variant,372,2082,female,100.723
medium_variant,372,2083,female,101.284
medium_variant,372,2084,female,101.851
medium_variant,372,2085,female,102.45
medium_variant,372,2086,female,102.677
medium_variant,372,2087,female,102.863
medium_variant,372,2088,female,103.041
medium_variant,372,2089,female,103.244
medium_variant,372,2090,female,103.503
medium_variant,372,2091,female,103.399
medium_variant,372,2092,female,103.297
medium_variant,372,2093,female,103.233
medium_variant,372,2094,female,103.254
medium_variant,372,2095,female,103.422
medium_variant,372,2096,female,103.284
medium_variant,372,2097,female,103.199
medium_variant,372,2098,female,103.211
medium_variant,372,2099,female,103.38
medium_variant,372,2100,female,103.777
