variant,country,year,gender,dependencyratio2064
estimates,454,1950,male,145.63
estimates,454,1951,male,146.727
estimates,454,1952,male,146.641
estimates,454,1953,male,146.359
estimates,454,1954,male,146.196
estimates,454,1955,male,146.042
estimates,454,1956,male,146.5
estimates,454,1957,male,147.207
estimates,454,1958,male,147.753
estimates,454,1959,male,147.81
estimates,454,1960,male,147.306
estimates,454,1961,male,148.634
estimates,454,1962,male,149.166
estimates,454,1963,male,149.136
estimates,454,1964,male,148.832
estimates,454,1965,male,148.374
estimates,454,1966,male,148.764
estimates,454,1967,male,148.774
estimates,454,1968,male,148.605
estimates,454,1969,male,148.439
estimates,454,1970,male,148.394
estimates,454,1971,male,149.567
estimates,454,1972,male,150.643
estimates,454,1973,male,151.624
estimates,454,1974,male,152.459
estimates,454,1975,male,153.104
estimates,454,1976,male,154.474
estimates,454,1977,male,155.476
estimates,454,1978,male,156.185
estimates,454,1979,male,156.645
estimates,454,1980,male,156.874
estimates,454,1981,male,158.147
estimates,454,1982,male,158.862
estimates,454,1983,male,159.173
estimates,454,1984,male,159.343
estimates,454,1985,male,159.588
estimates,454,1986,male,157.615
estimates,454,1987,male,155.652
estimates,454,1988,male,153.614
estimates,454,1989,male,151.142
estimates,454,1990,male,147.951
estimates,454,1991,male,149.155
estimates,454,1992,male,149.71
estimates,454,1993,male,149.813
estimates,454,1994,male,149.933
estimates,454,1995,male,150.493
estimates,454,1996,male,151.777
estimates,454,1997,male,152.892
estimates,454,1998,male,153.925
estimates,454,1999,male,154.79
estimates,454,2000,male,155.409
estimates,454,2001,male,156.967
estimates,454,2002,male,158.149
estimates,454,2003,male,158.952
estimates,454,2004,male,159.426
estimates,454,2005,male,159.618
estimates,454,2006,male,159.384
estimates,454,2007,male,158.983
estimates,454,2008,male,158.374
estimates,454,2009,male,157.441
estimates,454,2010,male,156.144
estimates,454,2011,male,154.834
estimates,454,2012,male,152.928
estimates,454,2013,male,150.679
estimates,454,2014,male,148.402
estimates,454,2015,male,146.23
medium_variant,454,2015,male,146.23
medium_variant,454,2016,male,143.769
medium_variant,454,2017,male,141.654
medium_variant,454,2018,male,139.7
medium_variant,454,2019,male,137.657
medium_variant,454,2020,male,135.45
medium_variant,454,2021,male,133.676
medium_variant,454,2022,male,131.682
medium_variant,454,2023,male,129.53
medium_variant,454,2024,male,127.305
medium_variant,454,2025,male,125.037
medium_variant,454,2026,male,122.657
medium_variant,454,2027,male,120.226
medium_variant,454,2028,male,117.842
medium_variant,454,2029,male,115.597
