variant,country,year,gender,dependencyratio2064
estimates,446,1950,male,69.909
estimates,446,1951,male,70.782
estimates,446,1952,male,72.973
estimates,446,1953,male,76.124
estimates,446,1954,male,80.034
estimates,446,1955,male,84.752
estimates,446,1956,male,90.678
estimates,446,1957,male,96.597
estimates,446,1958,male,102.947
estimates,446,1959,male,110.577
estimates,446,1960,male,120.67
estimates,446,1961,male,125.573
estimates,446,1962,male,131.559
estimates,446,1963,male,137.986
estimates,446,1964,male,143.599
estimates,446,1965,male,147.593
estimates,446,1966,male,151.316
estimates,446,1967,male,152.424
estimates,446,1968,male,150.808
estimates,446,1969,male,146.988
estimates,446,1970,male,141.583
estimates,446,1971,male,130.415
estimates,446,1972,male,119.848
estimates,446,1973,male,110.177
estimates,446,1974,male,101.296
estimates,446,1975,male,93.106
estimates,446,1976,male,86.966
estimates,446,1977,male,80.956
estimates,446,1978,male,75.743
estimates,446,1979,male,72.2
estimates,446,1980,male,70.595
estimates,446,1981,male,66.732
estimates,446,1982,male,64.604
estimates,446,1983,male,63.374
estimates,446,1984,male,62.152
estimates,446,1985,male,60.75
estimates,446,1986,male,61.964
estimates,446,1987,male,62.468
estimates,446,1988,male,62.717
estimates,446,1989,male,63.067
estimates,446,1990,male,63.527
estimates,446,1991,male,63.638
estimates,446,1992,male,63.594
estimates,446,1993,male,63.467
estimates,446,1994,male,63.315
estimates,446,1995,male,63.243
estimates,446,1996,male,63.327
estimates,446,1997,male,63.672
estimates,446,1998,male,64.075
estimates,446,1999,male,64.227
estimates,446,2000,male,63.906
estimates,446,2001,male,62.646
estimates,446,2002,male,60.735
estimates,446,2003,male,58.312
estimates,446,2004,male,55.604
estimates,446,2005,male,52.786
estimates,446,2006,male,49.821
estimates,446,2007,male,46.768
estimates,446,2008,male,43.762
estimates,446,2009,male,41.022
estimates,446,2010,male,38.759
estimates,446,2011,male,37.953
estimates,446,2012,male,37.45
estimates,446,2013,male,37.253
estimates,446,2014,male,37.348
estimates,446,2015,male,37.72
medium_variant,446,2015,male,37.72
medium_variant,446,2016,male,38.761
medium_variant,446,2017,male,40.041
medium_variant,446,2018,male,41.572
medium_variant,446,2019,male,43.368
medium_variant,446,2020,male,45.427
medium_variant,446,2021,male,47.869
medium_variant,446,2022,male,50.534
medium_variant,446,2023,male,53.327
medium_variant,446,2024,male,56.134
medium_variant,446,2025,male,58.877
medium_variant,446,2026,male,61.637
medium_variant,446,2027,male,64.333
medium_variant,446,2028,male,66.806
medium_variant,446,2029,male,68.87
medium_variant,446,2030,male,70.426
medium_variant,446,2031,male,71.652
medium_variant,446,2032,male,72.321
medium_variant,446,2033,male,72.565
medium_variant,446,2034,male,72.616
medium_variant,446,2035,male,72.635
medium_variant,446,2036,male,72.712
medium_variant,446,2037,male,72.776
medium_variant,446,2038,male,72.788
medium_variant,446,2039,male,72.674
medium_variant,446,2040,male,72.418
medium_variant,446,2041,male,72.221
medium_variant,446,2042,male,71.902
medium_variant,446,2043,male,71.608
medium_variant,446,2044,male,71.542
medium_variant,446,2045,male,71.854
medium_variant,446,2046,male,72.699
medium_variant,446,2047,male,73.851
medium_variant,446,2048,male,75.257
medium_variant,446,2049,male,76.826
medium_variant,446,2050,male,78.514
medium_variant,446,2051,male,80.518
medium_variant,446,2052,male,82.592
medium_variant,446,2053,male,84.668
medium_variant,446,2054,male,86.677
medium_variant,446,2055,male,88.57
medium_variant,446,2056,male,90.494
medium_variant,446,2057,male,92.197
medium_variant,446,2058,male,93.658
medium_variant,446,2059,male,94.88
medium_variant,446,2060,male,95.887
medium_variant,446,2061,male,96.732
medium_variant,446,2062,male,97.304
medium_variant,446,2063,male,97.601
medium_variant,446,2064,male,97.618
medium_variant,446,2065,male,97.347
medium_variant,446,2066,male,96.816
medium_variant,446,2067,male,96.011
medium_variant,446,2068,male,95.006
medium_variant,446,2069,male,93.936
medium_variant,446,2070,male,92.93
medium_variant,446,2071,male,91.944
medium_variant,446,2072,male,90.995
medium_variant,446,2073,male,90.144
medium_variant,446,2074,male,89.442
medium_variant,446,2075,male,88.914
medium_variant,446,2076,male,88.541
medium_variant,446,2077,male,88.297
medium_variant,446,2078,male,88.161
medium_variant,446,2079,male,88.147
medium_variant,446,2080,male,88.308
medium_variant,446,2081,male,88.631
medium_variant,446,2082,male,89.014
medium_variant,446,2083,male,89.479
medium_variant,446,2084,male,90.026
medium_variant,446,2085,male,90.684
medium_variant,446,2086,male,91.353
medium_variant,446,2087,male,92.003
medium_variant,446,2088,male,92.664
medium_variant,446,2089,male,93.359
medium_variant,446,2090,male,94.105
medium_variant,446,2091,male,94.763
medium_variant,446,2092,male,95.383
medium_variant,446,2093,male,95.968
medium_variant,446,2094,male,96.53
medium_variant,446,2095,male,97.086
medium_variant,446,2096,male,97.462
medium_variant,446,2097,male,97.777
medium_variant,446,2098,male,98.059
medium_variant,446,2099,male,98.341
medium_variant,446,2100,male,98.644
estimates,446,1950,female,72.607
estimates,446,1951,female,72.977
estimates,446,1952,female,74.096
estimates,446,1953,female,75.986
estimates,446,1954,female,78.363
estimates,446,1955,female,80.96
estimates,446,1956,female,85.85
estimates,446,1957,female,90.811
estimates,446,1958,female,96.095
estimates,446,1959,female,102.478
estimates,446,1960,female,111
estimates,446,1961,female,116.798
estimates,446,1962,female,123.864
estimates,446,1963,female,131.484
estimates,446,1964,female,138.237
estimates,446,1965,female,143.16
estimates,446,1966,female,147.568
estimates,446,1967,female,149.094
estimates,446,1968,female,148.021
estimates,446,1969,female,145.024
estimates,446,1970,female,140.504
estimates,446,1971,female,129.921
estimates,446,1972,female,120.333
estimates,446,1973,female,112.004
estimates,446,1974,female,104.572
estimates,446,1975,female,97.719
estimates,446,1976,female,92.65
estimates,446,1977,female,87.492
estimates,446,1978,female,82.861
estimates,446,1979,female,79.73
estimates,446,1980,female,78.549
estimates,446,1981,female,75.525
estimates,446,1982,female,73.889
estimates,446,1983,female,72.827
estimates,446,1984,female,71.507
estimates,446,1985,female,69.756
estimates,446,1986,female,70.175
estimates,446,1987,female,69.5
estimates,446,1988,female,68.329
estimates,446,1989,female,67.222
estimates,446,1990,female,66.298
estimates,446,1991,female,65.674
estimates,446,1992,female,65.091
estimates,446,1993,female,64.51
estimates,446,1994,female,63.851
estimates,446,1995,female,63.062
estimates,446,1996,female,62.891
estimates,446,1997,female,62.581
estimates,446,1998,female,61.863
estimates,446,1999,female,60.623
estimates,446,2000,female,58.952
estimates,446,2001,female,58.326
estimates,446,2002,female,57.16
estimates,446,2003,female,55.412
estimates,446,2004,female,53.151
estimates,446,2005,female,50.559
estimates,446,2006,female,47.574
estimates,446,2007,female,44.48
estimates,446,2008,female,41.426
estimates,446,2009,female,38.629
estimates,446,2010,female,36.288
estimates,446,2011,female,35.038
estimates,446,2012,female,34.148
estimates,446,2013,female,33.647
estimates,446,2014,female,33.506
estimates,446,2015,female,33.681
medium_variant,446,2015,female,33.681
medium_variant,446,2016,female,34.546
medium_variant,446,2017,female,35.699
medium_variant,446,2018,female,37.123
medium_variant,446,2019,female,38.782
medium_variant,446,2020,female,40.654
medium_variant,446,2021,female,42.847
medium_variant,446,2022,female,45.197
medium_variant,446,2023,female,47.69
medium_variant,446,2024,female,50.329
medium_variant,446,2025,female,53.115
medium_variant,446,2026,female,56.086
medium_variant,446,2027,female,59.215
medium_variant,446,2028,female,62.346
medium_variant,446,2029,female,65.294
medium_variant,446,2030,female,67.941
medium_variant,446,2031,female,70.414
medium_variant,446,2032,female,72.504
medium_variant,446,2033,female,74.274
medium_variant,446,2034,female,75.881
medium_variant,446,2035,female,77.436
medium_variant,446,2036,female,78.954
medium_variant,446,2037,female,80.447
medium_variant,446,2038,female,81.798
medium_variant,446,2039,female,82.839
medium_variant,446,2040,female,83.504
medium_variant,446,2041,female,83.893
medium_variant,446,2042,female,83.912
medium_variant,446,2043,female,83.807
medium_variant,446,2044,female,83.947
medium_variant,446,2045,female,84.598
medium_variant,446,2046,female,85.736
medium_variant,446,2047,female,87.27
medium_variant,446,2048,female,89.173
medium_variant,446,2049,female,91.391
medium_variant,446,2050,female,93.899
medium_variant,446,2051,female,96.67
medium_variant,446,2052,female,99.675
medium_variant,446,2053,female,102.79
medium_variant,446,2054,female,105.783
medium_variant,446,2055,female,108.502
medium_variant,446,2056,female,110.853
medium_variant,446,2057,female,112.711
medium_variant,446,2058,female,114.1
medium_variant,446,2059,female,115.158
medium_variant,446,2060,female,116.034
medium_variant,446,2061,female,116.557
medium_variant,446,2062,female,116.725
medium_variant,446,2063,female,116.617
medium_variant,446,2064,female,116.254
medium_variant,446,2065,female,115.654
medium_variant,446,2066,female,114.7
medium_variant,446,2067,female,113.488
medium_variant,446,2068,female,112.068
medium_variant,446,2069,female,110.597
medium_variant,446,2070,female,109.275
medium_variant,446,2071,female,107.843
medium_variant,446,2072,female,106.482
medium_variant,446,2073,female,105.364
medium_variant,446,2074,female,104.52
medium_variant,446,2075,female,103.871
medium_variant,446,2076,female,103.3
medium_variant,446,2077,female,102.93
medium_variant,446,2078,female,102.653
medium_variant,446,2079,female,102.462
medium_variant,446,2080,female,102.472
medium_variant,446,2081,female,102.636
medium_variant,446,2082,female,102.848
medium_variant,446,2083,female,103.105
medium_variant,446,2084,female,103.442
medium_variant,446,2085,female,103.947
medium_variant,446,2086,female,104.339
medium_variant,446,2087,female,104.662
medium_variant,446,2088,female,105.054
medium_variant,446,2089,female,105.559
medium_variant,446,2090,female,106.141
medium_variant,446,2091,female,106.585
medium_variant,446,2092,female,107.045
medium_variant,446,2093,female,107.487
medium_variant,446,2094,female,107.884
medium_variant,446,2095,female,108.232
medium_variant,446,2096,female,108.472
medium_variant,446,2097,female,108.699
medium_variant,446,2098,female,108.944
medium_variant,446,2099,female,109.205
medium_variant,446,2100,female,109.43
