variant,country,year,gender,dependencyratio2064
estimates,678,1950,male,63.455
estimates,678,1951,male,66.46
estimates,678,1952,male,68.443
estimates,678,1953,male,68.431
estimates,678,1954,male,66.441
estimates,678,1955,male,63.492
estimates,678,1956,male,66.492
estimates,678,1957,male,68.308
estimates,678,1958,male,68.047
estimates,678,1959,male,65.967
estimates,678,1960,male,63.074
estimates,678,1961,male,70.671
estimates,678,1962,male,79.257
estimates,678,1963,male,87.632
estimates,678,1964,male,95.092
estimates,678,1965,male,101.611
estimates,678,1966,male,111.906
estimates,678,1967,male,124.866
estimates,678,1968,male,139.769
estimates,678,1969,male,155.691
estimates,678,1970,male,171.459
estimates,678,1971,male,170.715
estimates,678,1972,male,169.33
estimates,678,1973,male,167.997
estimates,678,1974,male,167.455
estimates,678,1975,male,167.674
estimates,678,1976,male,167.969
estimates,678,1977,male,169.193
estimates,678,1978,male,170.908
estimates,678,1979,male,172.248
estimates,678,1980,male,172.372
estimates,678,1981,male,175.82
estimates,678,1982,male,176.653
estimates,678,1983,male,176.216
estimates,678,1984,male,176.164
estimates,678,1985,male,177.122
estimates,678,1986,male,175.526
estimates,678,1987,male,175.595
estimates,678,1988,male,176.606
estimates,678,1989,male,177.448
estimates,678,1990,male,177.744
estimates,678,1991,male,179.049
estimates,678,1992,male,179.716
estimates,678,1993,male,179.75
estimates,678,1994,male,179.23
estimates,678,1995,male,177.733
estimates,678,1996,male,173.936
estimates,678,1997,male,169.413
estimates,678,1998,male,164.523
estimates,678,1999,male,160.147
estimates,678,2000,male,157.02
estimates,678,2001,male,156.117
estimates,678,2002,male,156.027
estimates,678,2003,male,156.391
estimates,678,2004,male,156.387
estimates,678,2005,male,155.41
estimates,678,2006,male,153.269
estimates,678,2007,male,150.224
estimates,678,2008,male,146.888
estimates,678,2009,male,144.017
estimates,678,2010,male,141.869
estimates,678,2011,male,139.643
estimates,678,2012,male,138.086
estimates,678,2013,male,136.963
estimates,678,2014,male,135.872
estimates,678,2015,male,134.599
medium_variant,678,2015,male,134.599
medium_variant,678,2016,male,133.294
medium_variant,678,2017,male,131.926
medium_variant,678,2018,male,130.386
medium_variant,678,2019,male,128.768
medium_variant,678,2020,male,127.033
medium_variant,678,2021,male,125.007
medium_variant,678,2022,male,122.933
medium_variant,678,2023,male,120.836
medium_variant,678,2024,male,118.815
medium_variant,678,2025,male,116.898
medium_variant,678,2026,male,115.067
medium_variant,678,2027,male,113.29
medium_variant,678,2028,male,111.616
medium_variant,678,2029,male,110.057
medium_variant,678,2030,male,108.595
medium_variant,678,2031,male,107.208
medium_variant,678,2032,male,105.907
medium_variant,678,2033,male,104.696
medium_variant,678,2034,male,103.537
medium_variant,678,2035,male,102.435
medium_variant,678,2036,male,101.317
medium_variant,678,2037,male,100.215
medium_variant,678,2038,male,99.204
medium_variant,678,2039,male,98.387
medium_variant,678,2040,male,97.77
medium_variant,678,2041,male,97.279
medium_variant,678,2042,male,96.949
medium_variant,678,2043,male,96.676
medium_variant,678,2044,male,96.28
medium_variant,678,2045,male,95.676
medium_variant,678,2046,male,94.876
medium_variant,678,2047,male,93.883
medium_variant,678,2048,male,92.834
medium_variant,678,2049,male,91.872
medium_variant,678,2050,male,91.067
medium_variant,678,2051,male,90.343
medium_variant,678,2052,male,89.718
medium_variant,678,2053,male,89.137
medium_variant,678,2054,male,88.521
medium_variant,678,2055,male,87.821
medium_variant,678,2056,male,87.051
medium_variant,678,2057,male,86.226
medium_variant,678,2058,male,85.38
medium_variant,678,2059,male,84.568
medium_variant,678,2060,male,83.812
medium_variant,678,2061,male,83.116
medium_variant,678,2062,male,82.446
medium_variant,678,2063,male,81.826
medium_variant,678,2064,male,81.276
medium_variant,678,2065,male,80.808
medium_variant,678,2066,male,80.44
medium_variant,678,2067,male,80.13
medium_variant,678,2068,male,79.852
medium_variant,678,2069,male,79.61
medium_variant,678,2070,male,79.374
medium_variant,678,2071,male,79.199
medium_variant,678,2072,male,79.017
medium_variant,678,2073,male,78.835
medium_variant,678,2074,male,78.652
medium_variant,678,2075,male,78.478
medium_variant,678,2076,male,78.342
medium_variant,678,2077,male,78.183
medium_variant,678,2078,male,78.013
medium_variant,678,2079,male,77.828
medium_variant,678,2080,male,77.633
medium_variant,678,2081,male,77.447
medium_variant,678,2082,male,77.241
medium_variant,678,2083,male,77.013
medium_variant,678,2084,male,76.776
medium_variant,678,2085,male,76.535
medium_variant,678,2086,male,76.344
medium_variant,678,2087,male,76.125
medium_variant,678,2088,male,75.894
medium_variant,678,2089,male,75.665
medium_variant,678,2090,male,75.446
medium_variant,678,2091,male,75.292
medium_variant,678,2092,male,75.119
medium_variant,678,2093,male,74.952
medium_variant,678,2094,male,74.78
medium_variant,678,2095,male,74.62
medium_variant,678,2096,male,74.542
medium_variant,678,2097,male,74.447
medium_variant,678,2098,male,74.342
medium_variant,678,2099,male,74.228
medium_variant,678,2100,male,74.122
estimates,678,1950,female,89.581
estimates,678,1951,female,92.61
estimates,678,1952,female,94.484
estimates,678,1953,female,94.396
estimates,678,1954,female,92.453
estimates,678,1955,female,89.634
estimates,678,1956,female,92.514
estimates,678,1957,female,94.127
estimates,678,1958,female,93.946
estimates,678,1959,female,92.217
estimates,678,1960,female,89.693
estimates,678,1961,female,97.523
estimates,678,1962,female,104.995
estimates,678,1963,female,111.055
estimates,678,1964,female,115.146
estimates,678,1965,female,117.698
estimates,678,1966,female,127.181
estimates,678,1967,female,137.823
estimates,678,1968,female,148.904
estimates,678,1969,female,159.294
estimates,678,1970,female,167.887
estimates,678,1971,female,167.607
estimates,678,1972,female,166.603
estimates,678,1973,female,165.613
estimates,678,1974,female,164.968
estimates,678,1975,female,164.621
estimates,678,1976,female,164.204
estimates,678,1977,female,164.335
estimates,678,1978,female,164.819
estimates,678,1979,female,164.876
estimates,678,1980,female,163.965
estimates,678,1981,female,165.542
estimates,678,1982,female,165.01
estimates,678,1983,female,163.668
estimates,678,1984,female,162.969
estimates,678,1985,female,163.557
estimates,678,1986,female,162.18
estimates,678,1987,female,162.689
estimates,678,1988,female,164.269
estimates,678,1989,female,165.703
estimates,678,1990,female,166.611
estimates,678,1991,female,168.279
estimates,678,1992,female,169.337
estimates,678,1993,female,169.759
estimates,678,1994,female,169.597
estimates,678,1995,female,168.544
estimates,678,1996,female,165.225
estimates,678,1997,female,161.157
estimates,678,1998,female,156.736
estimates,678,1999,female,152.714
estimates,678,2000,female,149.844
estimates,678,2001,female,148.972
estimates,678,2002,female,148.884
estimates,678,2003,female,149.255
estimates,678,2004,female,149.341
estimates,678,2005,female,148.677
estimates,678,2006,female,146.917
estimates,678,2007,female,144.428
estimates,678,2008,female,141.598
estimates,678,2009,female,139.23
estimates,678,2010,female,137.551
estimates,678,2011,female,135.68
estimates,678,2012,female,134.471
estimates,678,2013,female,133.647
estimates,678,2014,female,132.863
estimates,678,2015,female,131.909
medium_variant,678,2015,female,131.909
medium_variant,678,2016,female,130.835
medium_variant,678,2017,female,129.66
medium_variant,678,2018,female,128.383
medium_variant,678,2019,female,127.027
medium_variant,678,2020,female,125.636
medium_variant,678,2021,female,123.886
medium_variant,678,2022,female,122.112
medium_variant,678,2023,female,120.355
medium_variant,678,2024,female,118.611
medium_variant,678,2025,female,116.964
medium_variant,678,2026,female,115.306
medium_variant,678,2027,female,113.685
medium_variant,678,2028,female,112.131
medium_variant,678,2029,female,110.635
medium_variant,678,2030,female,109.165
medium_variant,678,2031,female,107.665
medium_variant,678,2032,female,106.205
medium_variant,678,2033,female,104.829
medium_variant,678,2034,female,103.537
medium_variant,678,2035,female,102.323
medium_variant,678,2036,female,101.068
medium_variant,678,2037,female,99.857
medium_variant,678,2038,female,98.776
medium_variant,678,2039,female,97.9
medium_variant,678,2040,female,97.253
medium_variant,678,2041,female,96.711
medium_variant,678,2042,female,96.366
medium_variant,678,2043,female,96.106
medium_variant,678,2044,female,95.736
medium_variant,678,2045,female,95.165
medium_variant,678,2046,female,94.34
medium_variant,678,2047,female,93.353
medium_variant,678,2048,female,92.302
medium_variant,678,2049,female,91.36
medium_variant,678,2050,female,90.588
medium_variant,678,2051,female,89.865
medium_variant,678,2052,female,89.277
medium_variant,678,2053,female,88.75
medium_variant,678,2054,female,88.197
medium_variant,678,2055,female,87.576
medium_variant,678,2056,female,86.822
medium_variant,678,2057,female,86.016
medium_variant,678,2058,female,85.197
medium_variant,678,2059,female,84.431
medium_variant,678,2060,female,83.733
medium_variant,678,2061,female,83.037
medium_variant,678,2062,female,82.396
medium_variant,678,2063,female,81.824
medium_variant,678,2064,female,81.328
medium_variant,678,2065,female,80.942
medium_variant,678,2066,female,80.606
medium_variant,678,2067,female,80.336
medium_variant,678,2068,female,80.142
medium_variant,678,2069,female,79.991
medium_variant,678,2070,female,79.873
medium_variant,678,2071,female,79.754
medium_variant,678,2072,female,79.652
medium_variant,678,2073,female,79.561
medium_variant,678,2074,female,79.498
medium_variant,678,2075,female,79.458
medium_variant,678,2076,female,79.395
medium_variant,678,2077,female,79.335
medium_variant,678,2078,female,79.284
medium_variant,678,2079,female,79.234
medium_variant,678,2080,female,79.195
medium_variant,678,2081,female,79.097
medium_variant,678,2082,female,78.99
medium_variant,678,2083,female,78.885
medium_variant,678,2084,female,78.79
medium_variant,678,2085,female,78.717
medium_variant,678,2086,female,78.608
medium_variant,678,2087,female,78.494
medium_variant,678,2088,female,78.397
medium_variant,678,2089,female,78.321
medium_variant,678,2090,female,78.279
medium_variant,678,2091,female,78.211
medium_variant,678,2092,female,78.152
medium_variant,678,2093,female,78.112
medium_variant,678,2094,female,78.1
medium_variant,678,2095,female,78.117
medium_variant,678,2096,female,78.122
medium_variant,678,2097,female,78.133
medium_variant,678,2098,female,78.16
medium_variant,678,2099,female,78.205
medium_variant,678,2100,female,78.278
