variant,country,year,gender,dependencyratio2064
estimates,694,1950,male,111.437
estimates,694,1951,male,111.714
estimates,694,1952,male,111.206
estimates,694,1953,male,110.352
estimates,694,1954,male,109.307
estimates,694,1955,male,108.078
estimates,694,1956,male,108.215
estimates,694,1957,male,108.107
estimates,694,1958,male,107.686
estimates,694,1959,male,106.917
estimates,694,1960,male,105.844
estimates,694,1961,male,106.481
estimates,694,1962,male,106.581
estimates,694,1963,male,106.302
estimates,694,1964,male,105.806
estimates,694,1965,male,105.177
estimates,694,1966,male,106.037
estimates,694,1967,male,106.482
estimates,694,1968,male,106.696
estimates,694,1969,male,106.885
estimates,694,1970,male,107.196
estimates,694,1971,male,109.013
estimates,694,1972,male,110.784
estimates,694,1973,male,112.499
estimates,694,1974,male,114.069
estimates,694,1975,male,115.434
estimates,694,1976,male,118.053
estimates,694,1977,male,120.218
estimates,694,1978,male,122.047
estimates,694,1979,male,123.667
estimates,694,1980,male,125.142
estimates,694,1981,male,127.534
estimates,694,1982,male,129.617
estimates,694,1983,male,131.401
estimates,694,1984,male,132.883
estimates,694,1985,male,134.094
estimates,694,1986,male,136.251
estimates,694,1987,male,137.945
estimates,694,1988,male,139.187
estimates,694,1989,male,139.839
estimates,694,1990,male,139.675
estimates,694,1991,male,140.761
estimates,694,1992,male,141.324
estimates,694,1993,male,141.33
estimates,694,1994,male,140.907
estimates,694,1995,male,140.293
estimates,694,1996,male,140.65
estimates,694,1997,male,140.53
estimates,694,1998,male,140.14
estimates,694,1999,male,139.702
estimates,694,2000,male,139.438
estimates,694,2001,male,139.445
estimates,694,2002,male,139.065
estimates,694,2003,male,138.516
estimates,694,2004,male,137.823
estimates,694,2005,male,136.86
estimates,694,2006,male,136.789
estimates,694,2007,male,136.53
estimates,694,2008,male,136.023
estimates,694,2009,male,135.263
estimates,694,2010,male,134.279
estimates,694,2011,male,133.88
estimates,694,2012,male,133.168
estimates,694,2013,male,132.205
estimates,694,2014,male,131.044
estimates,694,2015,male,129.697
medium_variant,694,2015,male,129.697
medium_variant,694,2016,male,128.438
medium_variant,694,2017,male,127.063
medium_variant,694,2018,male,125.548
medium_variant,694,2019,male,123.842
medium_variant,694,2020,male,121.938
medium_variant,694,2021,male,120.334
medium_variant,694,2022,male,118.527
medium_variant,694,2023,male,116.57
medium_variant,694,2024,male,114.521
medium_variant,694,2025,male,112.41
medium_variant,694,2026,male,110.499
medium_variant,694,2027,male,108.501
medium_variant,694,2028,male,106.475
medium_variant,694,2029,male,104.476
medium_variant,694,2030,male,102.53
medium_variant,694,2031,male,100.876
medium_variant,694,2032,male,99.242
medium_variant,694,2033,male,97.633
medium_variant,694,2034,male,96.046
medium_variant,694,2035,male,94.476
medium_variant,694,2036,male,93.14
medium_variant,694,2037,male,91.798
medium_variant,694,2038,male,90.456
medium_variant,694,2039,male,89.118
medium_variant,694,2040,male,87.786
medium_variant,694,2041,male,86.661
medium_variant,694,2042,male,85.512
medium_variant,694,2043,male,84.353
medium_variant,694,2044,male,83.201
medium_variant,694,2045,male,82.064
medium_variant,694,2046,male,81.122
medium_variant,694,2047,male,80.167
medium_variant,694,2048,male,79.204
medium_variant,694,2049,male,78.233
medium_variant,694,2050,male,77.257
medium_variant,694,2051,male,76.459
medium_variant,694,2052,male,75.637
medium_variant,694,2053,male,74.801
medium_variant,694,2054,male,73.956
medium_variant,694,2055,male,73.108
medium_variant,694,2056,male,72.443
medium_variant,694,2057,male,71.749
medium_variant,694,2058,male,71.044
medium_variant,694,2059,male,70.348
medium_variant,694,2060,male,69.671
medium_variant,694,2061,male,69.187
medium_variant,694,2062,male,68.698
medium_variant,694,2063,male,68.212
medium_variant,694,2064,male,67.732
medium_variant,694,2065,male,67.264
medium_variant,694,2066,male,66.998
medium_variant,694,2067,male,66.712
medium_variant,694,2068,male,66.416
medium_variant,694,2069,male,66.122
medium_variant,694,2070,male,65.837
medium_variant,694,2071,male,65.741
medium_variant,694,2072,male,65.626
medium_variant,694,2073,male,65.489
medium_variant,694,2074,male,65.327
medium_variant,694,2075,male,65.139
medium_variant,694,2076,male,65.12
medium_variant,694,2077,male,65.05
medium_variant,694,2078,male,64.941
medium_variant,694,2079,male,64.807
medium_variant,694,2080,male,64.655
medium_variant,694,2081,male,64.685
medium_variant,694,2082,male,64.668
medium_variant,694,2083,male,64.616
medium_variant,694,2084,male,64.536
medium_variant,694,2085,male,64.436
medium_variant,694,2086,male,64.532
medium_variant,694,2087,male,64.579
medium_variant,694,2088,male,64.587
medium_variant,694,2089,male,64.562
medium_variant,694,2090,male,64.51
medium_variant,694,2091,male,64.667
medium_variant,694,2092,male,64.768
medium_variant,694,2093,male,64.822
medium_variant,694,2094,male,64.836
medium_variant,694,2095,male,64.819
medium_variant,694,2096,male,65.021
medium_variant,694,2097,male,65.162
medium_variant,694,2098,male,65.252
medium_variant,694,2099,male,65.299
medium_variant,694,2100,male,65.308
estimates,694,1950,female,107.989
estimates,694,1951,female,108.774
estimates,694,1952,female,109.175
estimates,694,1953,female,109.24
estimates,694,1954,female,108.991
estimates,694,1955,female,108.466
estimates,694,1956,female,109.391
estimates,694,1957,female,109.847
estimates,694,1958,female,109.951
estimates,694,1959,female,109.818
estimates,694,1960,female,109.531
estimates,694,1961,female,110.514
estimates,694,1962,female,111.236
estimates,694,1963,female,111.717
estimates,694,1964,female,111.939
estimates,694,1965,female,111.913
estimates,694,1966,female,113.278
estimates,694,1967,female,114.168
estimates,694,1968,female,114.713
estimates,694,1969,female,115.08
estimates,694,1970,female,115.382
estimates,694,1971,female,116.954
