variant,region,year,gender,dependencyratio2064
estimates,906,1950,male,95.116
estimates,906,1951,male,96.954
estimates,906,1952,male,99.056
estimates,906,1953,male,100.632
estimates,906,1954,male,101.324
estimates,906,1955,male,101.266
estimates,906,1956,male,102.733
estimates,906,1957,male,103.008
estimates,906,1958,male,102.853
estimates,906,1959,male,102.956
estimates,906,1960,male,103.56
estimates,906,1961,male,103.933
estimates,906,1962,male,105.406
estimates,906,1963,male,107.379
estimates,906,1964,male,109.013
estimates,906,1965,male,109.966
estimates,906,1966,male,112.125
estimates,906,1967,male,113.424
estimates,906,1968,male,114.003
estimates,906,1969,male,114.052
estimates,906,1970,male,113.596
estimates,906,1971,male,112.975
estimates,906,1972,male,111.544
estimates,906,1973,male,109.716
estimates,906,1974,male,107.883
estimates,906,1975,male,106.217
estimates,906,1976,male,104.673
estimates,906,1977,male,103.215
estimates,906,1978,male,101.712
estimates,906,1979,male,100.041
estimates,906,1980,male,98.172
estimates,906,1981,male,95.957
estimates,906,1982,male,93.948
estimates,906,1983,male,91.956
estimates,906,1984,male,89.806
estimates,906,1985,male,87.498
estimates,906,1986,male,85.702
estimates,906,1987,male,83.784
estimates,906,1988,male,81.824
estimates,906,1989,male,79.836
estimates,906,1990,male,77.786
estimates,906,1991,male,76.345
estimates,906,1992,male,74.314
estimates,906,1993,male,72.117
estimates,906,1994,male,70.264
estimates,906,1995,male,68.962
estimates,906,1996,male,67.299
estimates,906,1997,male,66.428
estimates,906,1998,male,65.98
estimates,906,1999,male,65.46
estimates,906,2000,male,64.664
estimates,906,2001,male,64.16
estimates,906,2002,male,63.5
estimates,906,2003,male,62.629
estimates,906,2004,male,61.534
estimates,906,2005,male,60.206
estimates,906,2006,male,58.836
estimates,906,2007,male,57.142
estimates,906,2008,male,55.383
estimates,906,2009,male,53.856
estimates,906,2010,male,52.726
estimates,906,2011,male,51.946
estimates,906,2012,male,51.481
estimates,906,2013,male,51.317
estimates,906,2014,male,51.402
estimates,906,2015,male,51.697
medium_variant,906,2015,male,51.697
medium_variant,906,2016,male,52.305
medium_variant,906,2017,male,53.109
medium_variant,906,2018,male,54.022
medium_variant,906,2019,male,54.916
medium_variant,906,2020,male,55.707
medium_variant,906,2021,male,56.37
medium_variant,906,2022,male,56.93
medium_variant,906,2023,male,57.431
medium_variant,906,2024,male,57.95
medium_variant,906,2025,male,58.545
medium_variant,906,2026,male,59.249
medium_variant,906,2027,male,59.987
medium_variant,906,2028,male,60.77
medium_variant,906,2029,male,61.62
medium_variant,906,2030,male,62.553
medium_variant,906,2031,male,63.621
medium_variant,906,2032,male,64.725
medium_variant,906,2033,male,65.863
medium_variant,906,2034,male,67.022
medium_variant,906,2035,male,68.19
medium_variant,906,2036,male,69.374
medium_variant,906,2037,male,70.55
medium_variant,906,2038,male,71.675
medium_variant,906,2039,male,72.662
medium_variant,906,2040,male,73.459
medium_variant,906,2041,male,74.088
medium_variant,906,2042,male,74.513
medium_variant,906,2043,male,74.818
medium_variant,906,2044,male,75.12
medium_variant,906,2045,male,75.503
medium_variant,906,2046,male,75.985
medium_variant,906,2047,male,76.468
medium_variant,906,2048,male,77.052
medium_variant,906,2049,male,77.89
medium_variant,906,2050,male,79.076
medium_variant,906,2051,male,80.638
medium_variant,906,2052,male,82.536
medium_variant,906,2053,male,84.615
medium_variant,906,2054,male,86.592
medium_variant,906,2055,male,88.268
medium_variant,906,2056,male,89.685
medium_variant,906,2057,male,90.751
medium_variant,906,2058,male,91.505
medium_variant,906,2059,male,92.029
medium_variant,906,2060,male,92.39
medium_variant,906,2061,male,92.609
medium_variant,906,2062,male,92.586
medium_variant,906,2063,male,92.399
medium_variant,906,2064,male,92.154
medium_variant,906,2065,male,91.939
medium_variant,906,2066,male,91.779
medium_variant,906,2067,male,91.607
medium_variant,906,2068,male,91.464
medium_variant,906,2069,male,91.391
medium_variant,906,2070,male,91.428
medium_variant,906,2071,male,91.503
medium_variant,906,2072,male,91.644
medium_variant,906,2073,male,91.891
medium_variant,906,2074,male,92.27
medium_variant,906,2075,male,92.789
medium_variant,906,2076,male,93.336
medium_variant,906,2077,male,93.976
medium_variant,906,2078,male,94.688
medium_variant,906,2079,male,95.432
medium_variant,906,2080,male,96.187
medium_variant,906,2081,male,96.916
medium_variant,906,2082,male,97.578
medium_variant,906,2083,male,98.167
medium_variant,906,2084,male,98.709
medium_variant,906,2085,male,99.259
medium_variant,906,2086,male,99.684
medium_variant,906,2087,male,100.003
medium_variant,906,2088,male,100.288
medium_variant,906,2089,male,100.592
medium_variant,906,2090,male,100.938
medium_variant,906,2091,male,101.066
medium_variant,906,2092,male,101.169
medium_variant,906,2093,male,101.272
medium_variant,906,2094,male,101.404
medium_variant,906,2095,male,101.589
medium_variant,906,2096,male,101.552
medium_variant,906,2097,male,101.534
medium_variant,906,2098,male,101.56
medium_variant,906,2099,male,101.642
medium_variant,906,2100,male,101.791
estimates,906,1950,female,94.064
estimates,906,1951,female,96.212
estimates,906,1952,female,98.496
estimates,906,1953,female,100.224
estimates,906,1954,female,101.133
estimates,906,1955,female,101.403
estimates,906,1956,female,103.072
estimates,906,1957,female,103.695
estimates,906,1958,female,103.944
estimates,906,1959,female,104.413
estimates,906,1960,female,105.302
estimates,906,1961,female,105.968
estimates,906,1962,female,107.634
estimates,906,1963,female,109.721
estimates,906,1964,female,111.461
estimates,906,1965,female,112.566
estimates,906,1966,female,114.938
estimates,906,1967,female,116.525
estimates,906,1968,female,117.437
estimates,906,1969,female,117.796
estimates,906,1970,female,117.586
estimates,906,1971,female,117.058
estimates,906,1972,female,115.613
estimates,906,1973,female,113.713
estimates,906,1974,female,111.827
estimates,906,1975,female,110.163
estimates,906,1976,female,108.518
estimates,906,1977,female,107.059
estimates,906,1978,female,105.607
estimates,906,1979,female,103.972
estimates,906,1980,female,102.095
estimates,906,1981,female,99.818
estimates,906,1982,female,97.708
estimates,906,1983,female,95.588
estimates,906,1984,female,93.302
estimates,906,1985,female,90.857
estimates,906,1986,female,88.858
estimates,906,1987,female,86.72
estimates,906,1988,female,84.534
estimates,906,1989,female,82.321
estimates,906,1990,female,80.05
estimates,906,1991,female,78.345
estimates,906,1992,female,76.063
estimates,906,1993,female,73.638
estimates,906,1994,female,71.592
estimates,906,1995,female,70.139
estimates,906,1996,female,68.276
estimates,906,1997,female,67.273
estimates,906,1998,female,66.727
estimates,906,1999,female,66.102
estimates,906,2000,female,65.176
estimates,906,2001,female,64.523
estimates,906,2002,female,63.675
estimates,906,2003,female,62.604
estimates,906,2004,female,61.336
estimates,906,2005,female,59.882
estimates,906,2006,female,58.352
estimates,906,2007,female,56.548
estimates,906,2008,female,54.727
estimates,906,2009,female,53.184
estimates,906,2010,female,52.081
estimates,906,2011,female,51.32
estimates,906,2012,female,50.93
estimates,906,2013,female,50.881
estimates,906,2014,female,51.104
estimates,906,2015,female,51.548
medium_variant,906,2015,female,51.548
medium_variant,906,2016,female,52.274
medium_variant,906,2017,female,53.214
medium_variant,906,2018,female,54.286
medium_variant,906,2019,female,55.368
medium_variant,906,2020,female,56.378
medium_variant,906,2021,female,57.226
medium_variant,906,2022,female,57.995
medium_variant,906,2023,female,58.731
medium_variant,906,2024,female,59.518
medium_variant,906,2025,female,60.42
medium_variant,906,2026,female,61.395
medium_variant,906,2027,female,62.443
medium_variant,906,2028,female,63.582
medium_variant,906,2029,female,64.84
medium_variant,906,2030,female,66.238
medium_variant,906,2031,female,67.734
medium_variant,906,2032,female,69.329
medium_variant,906,2033,female,71.006
medium_variant,906,2034,female,72.729
medium_variant,906,2035,female,74.466
medium_variant,906,2036,female,76.109
medium_variant,906,2037,female,77.743
medium_variant,906,2038,female,79.327
medium_variant,906,2039,female,80.777
medium_variant,906,2040,female,82.044
medium_variant,906,2041,female,83.017
medium_variant,906,2042,female,83.771
medium_variant,906,2043,female,84.396
medium_variant,906,2044,female,85.029
medium_variant,906,2045,female,85.772
medium_variant,906,2046,female,86.505
medium_variant,906,2047,female,87.251
medium_variant,906,2048,female,88.127
medium_variant,906,2049,female,89.303
medium_variant,906,2050,female,90.895
medium_variant,906,2051,female,92.757
medium_variant,906,2052,female,95.022
medium_variant,906,2053,female,97.514
medium_variant,906,2054,female,99.894
medium_variant,906,2055,female,101.915
medium_variant,906,2056,female,103.441
medium_variant,906,2057,female,104.527
medium_variant,906,2058,female,105.226
medium_variant,906,2059,female,105.663
medium_variant,906,2060,female,105.938
