variant,country,year,totalsurvivors_under_one_yearage
Estimates,152,1950,201.891
Estimates,152,1951,204.643
Estimates,152,1952,210.052
Estimates,152,1953,215.257
Estimates,152,1954,220.26
Estimates,152,1955,225.059
Estimates,152,1956,229.663
Estimates,152,1957,234.075
Estimates,152,1958,238.304
Estimates,152,1959,242.379
Estimates,152,1960,246.317
Estimates,152,1961,250.124
Estimates,152,1962,253.778
Estimates,152,1963,257.207
Estimates,152,1964,260.29
Estimates,152,1965,262.773
Estimates,152,1966,264.362
Estimates,152,1967,264.909
Estimates,152,1968,264.384
Estimates,152,1969,262.861
Estimates,152,1970,260.485
Estimates,152,1971,257.477
Estimates,152,1972,254.196
Estimates,152,1973,251.011
Estimates,152,1974,248.201
Estimates,152,1975,246.021
Estimates,152,1976,244.631
Estimates,152,1977,244.009
Estimates,152,1978,244.138
Estimates,152,1979,245.056
Estimates,152,1980,246.893
Estimates,152,1981,249.769
Estimates,152,1982,253.564
Estimates,152,1983,258.029
Estimates,152,1984,262.867
Estimates,152,1985,267.645
Estimates,152,1986,271.906
Estimates,152,1987,275.31
Estimates,152,1988,277.605
Estimates,152,1989,278.652
Estimates,152,1990,278.409
Estimates,152,1991,276.985
Estimates,152,1992,274.736
Estimates,152,1993,272.003
Estimates,152,1994,268.991
Estimates,152,1995,265.871
Estimates,152,1996,262.758
Estimates,152,1997,259.681
Estimates,152,1998,256.686
Estimates,152,1999,253.862
Estimates,152,2000,251.277
Estimates,152,2001,248.96
Estimates,152,2002,246.87
Estimates,152,2003,244.971
Estimates,152,2004,243.258
Estimates,152,2005,241.719
Estimates,152,2006,240.335
Estimates,152,2007,239.077
Estimates,152,2008,237.926
Estimates,152,2009,236.865
Estimates,152,2010,235.901
Estimates,152,2011,235.048
Estimates,152,2012,234.316
Estimates,152,2013,233.7
Estimates,152,2014,233.174
Estimates,152,2015,232.714
Medium_variant,152,2015,232.714
Medium_variant,152,2016,232.289
Medium_variant,152,2017,231.866
Medium_variant,152,2018,231.407
Medium_variant,152,2019,230.881
Medium_variant,152,2020,230.259
Medium_variant,152,2021,229.523
Medium_variant,152,2022,228.677
Medium_variant,152,2023,227.727
Medium_variant,152,2024,226.671
Medium_variant,152,2025,225.503
Medium_variant,152,2026,224.217
Medium_variant,152,2027,222.833
Medium_variant,152,2028,221.375
Medium_variant,152,2029,219.87
Medium_variant,152,2030,218.351
Medium_variant,152,2031,216.849
Medium_variant,152,2032,215.388
Medium_variant,152,2033,213.991
Medium_variant,152,2034,212.678
Medium_variant,152,2035,211.46
Medium_variant,152,2036,210.34
Medium_variant,152,2037,209.301
Medium_variant,152,2038,208.331
Medium_variant,152,2039,207.426
Medium_variant,152,2040,206.584
Medium_variant,152,2041,205.807
Medium_variant,152,2042,205.092
Medium_variant,152,2043,204.432
Medium_variant,152,2044,203.819
Medium_variant,152,2045,203.247
Medium_variant,152,2046,202.709
Medium_variant,152,2047,202.199
Medium_variant,152,2048,201.705
Medium_variant,152,2049,201.216
Medium_variant,152,2050,200.717
Medium_variant,152,2051,200.196
Medium_variant,152,2052,199.649
Medium_variant,152,2053,199.074
Medium_variant,152,2054,198.465
Medium_variant,152,2055,197.822
Medium_variant,152,2056,197.147
Medium_variant,152,2057,196.449
Medium_variant,152,2058,195.735
Medium_variant,152,2059,195.013
Medium_variant,152,2060,194.286
Medium_variant,152,2061,193.557
Medium_variant,152,2062,192.829
Medium_variant,152,2063,192.104
Medium_variant,152,2064,191.387
Medium_variant,152,2065,190.682
Medium_variant,152,2066,189.99
Medium_variant,152,2067,189.312
Medium_variant,152,2068,188.652
Medium_variant,152,2069,188.01
Medium_variant,152,2070,187.391
Medium_variant,152,2071,186.8
Medium_variant,152,2072,186.237
Medium_variant,152,2073,185.699
Medium_variant,152,2074,185.185
Medium_variant,152,2075,184.693
Medium_variant,152,2076,184.218
Medium_variant,152,2077,183.756
Medium_variant,152,2078,183.302
Medium_variant,152,2079,182.85
Medium_variant,152,2080,182.398
Medium_variant,152,2081,181.948
Medium_variant,152,2082,181.496
Medium_variant,152,2083,181.042
Medium_variant,152,2084,180.586
Medium_variant,152,2085,180.121
Medium_variant,152,2086,179.645
Medium_variant,152,2087,179.158
Medium_variant,152,2088,178.659
Medium_variant,152,2089,178.146
Medium_variant,152,2090,177.621
Medium_variant,152,2091,177.086
Medium_variant,152,2092,176.544
Medium_variant,152,2093,175.996
Medium_variant,152,2094,175.444
Medium_variant,152,2095,174.89
Medium_variant,152,2096,174.334
Medium_variant,152,2097,173.776
Medium_variant,152,2098,173.216
Medium_variant,152,2099,172.655
