variant,country,year,totalsurvivors_under_one_yearage
estimates,312,1950,7.952
estimates,312,1951,8.054
estimates,312,1952,8.254
estimates,312,1953,8.446
estimates,312,1954,8.628
estimates,312,1955,8.801
estimates,312,1956,8.965
estimates,312,1957,9.119
estimates,312,1958,9.262
estimates,312,1959,9.396
estimates,312,1960,9.517
estimates,312,1961,9.624
estimates,312,1962,9.715
estimates,312,1963,9.786
estimates,312,1964,9.834
estimates,312,1965,9.852
estimates,312,1966,9.835
estimates,312,1967,9.777
estimates,312,1968,9.681
estimates,312,1969,9.548
estimates,312,1970,9.381
estimates,312,1971,9.182
estimates,312,1972,8.96
estimates,312,1973,8.725
estimates,312,1974,8.48
estimates,312,1975,8.231
estimates,312,1976,7.971
estimates,312,1977,7.705
estimates,312,1978,7.44
estimates,312,1979,7.187
estimates,312,1980,6.974
estimates,312,1981,6.828
estimates,312,1982,6.761
estimates,312,1983,6.774
estimates,312,1984,6.858
estimates,312,1985,6.986
estimates,312,1986,7.122
estimates,312,1987,7.231
estimates,312,1988,7.29
estimates,312,1989,7.29
estimates,312,1990,7.241
estimates,312,1991,7.163
estimates,312,1992,7.088
estimates,312,1993,7.039
estimates,312,1994,7.021
estimates,312,1995,7.031
estimates,312,1996,7.06
estimates,312,1997,7.089
estimates,312,1998,7.104
estimates,312,1999,7.103
estimates,312,2000,7.084
estimates,312,2001,7.054
estimates,312,2002,7.019
estimates,312,2003,6.987
estimates,312,2004,6.955
estimates,312,2005,6.923
estimates,312,2006,6.885
estimates,312,2007,6.834
estimates,312,2008,6.769
estimates,312,2009,6.687
estimates,312,2010,6.592
estimates,312,2011,6.483
estimates,312,2012,6.366
estimates,312,2013,6.247
estimates,312,2014,6.13
estimates,312,2015,6.018
medium_variant,312,2015,6.018
medium_variant,312,2016,5.915
medium_variant,312,2017,5.821
medium_variant,312,2018,5.736
medium_variant,312,2019,5.665
medium_variant,312,2020,5.606
medium_variant,312,2021,5.563
medium_variant,312,2022,5.531
medium_variant,312,2023,5.512
medium_variant,312,2024,5.502
medium_variant,312,2025,5.503
medium_variant,312,2026,5.513
medium_variant,312,2027,5.532
medium_variant,312,2028,5.557
medium_variant,312,2029,5.586
medium_variant,312,2030,5.619
medium_variant,312,2031,5.651
medium_variant,312,2032,5.684
medium_variant,312,2033,5.713
medium_variant,312,2034,5.737
medium_variant,312,2035,5.753
medium_variant,312,2036,5.759
medium_variant,312,2037,5.755
medium_variant,312,2038,5.74
medium_variant,312,2039,5.714
medium_variant,312,2040,5.677
medium_variant,312,2041,5.627
medium_variant,312,2042,5.568
medium_variant,312,2043,5.501
medium_variant,312,2044,5.427
medium_variant,312,2045,5.35
medium_variant,312,2046,5.272
medium_variant,312,2047,5.193
medium_variant,312,2048,5.117
medium_variant,312,2049,5.046
medium_variant,312,2050,4.981
medium_variant,312,2051,4.924
medium_variant,312,2052,4.874
medium_variant,312,2053,4.832
medium_variant,312,2054,4.797
medium_variant,312,2055,4.769
medium_variant,312,2056,4.75
medium_variant,312,2057,4.736
medium_variant,312,2058,4.729
medium_variant,312,2059,4.725
medium_variant,312,2060,4.724
medium_variant,312,2061,4.726
medium_variant,312,2062,4.728
medium_variant,312,2063,4.73
medium_variant,312,2064,4.731
medium_variant,312,2065,4.729
medium_variant,312,2066,4.724
medium_variant,312,2067,4.714
medium_variant,312,2068,4.701
medium_variant,312,2069,4.683
medium_variant,312,2070,4.659
medium_variant,312,2071,4.63
medium_variant,312,2072,4.597
medium_variant,312,2073,4.558
medium_variant,312,2074,4.517
medium_variant,312,2075,4.473
medium_variant,312,2076,4.427
medium_variant,312,2077,4.379
medium_variant,312,2078,4.33
medium_variant,312,2079,4.281
medium_variant,312,2080,4.235
medium_variant,312,2081,4.19
medium_variant,312,2082,4.147
medium_variant,312,2083,4.108
medium_variant,312,2084,4.071
medium_variant,312,2085,4.038
medium_variant,312,2086,4.008
medium_variant,312,2087,3.983
medium_variant,312,2088,3.96
medium_variant,312,2089,3.94
medium_variant,312,2090,3.922
medium_variant,312,2091,3.906
medium_variant,312,2092,3.892
medium_variant,312,2093,3.878
medium_variant,312,2094,3.865
medium_variant,312,2095,3.851
medium_variant,312,2096,3.837
medium_variant,312,2097,3.824
medium_variant,312,2098,3.81
medium_variant,312,2099,3.798
