variant,country,year,totalsurvivors_under_one_yearage
Estimates,428,1950,29.807
Estimates,428,1951,30.173
Estimates,428,1952,30.863
Estimates,428,1953,31.457
Estimates,428,1954,31.951
Estimates,428,1955,32.345
Estimates,428,1956,32.632
Estimates,428,1957,32.814
Estimates,428,1958,32.892
Estimates,428,1959,32.861
Estimates,428,1960,32.725
Estimates,428,1961,32.493
Estimates,428,1962,32.186
Estimates,428,1963,31.833
Estimates,428,1964,31.481
Estimates,428,1965,31.207
Estimates,428,1966,31.096
Estimates,428,1967,31.182
Estimates,428,1968,31.469
Estimates,428,1969,31.934
Estimates,428,1970,32.494
Estimates,428,1971,33.032
Estimates,428,1972,33.448
Estimates,428,1973,33.688
Estimates,428,1974,33.756
Estimates,428,1975,33.716
Estimates,428,1976,33.68
Estimates,428,1977,33.764
Estimates,428,1978,34.05
Estimates,428,1979,34.551
Estimates,428,1980,35.283
Estimates,428,1981,36.236
Estimates,428,1982,37.307
Estimates,428,1983,38.366
Estimates,428,1984,39.294
Estimates,428,1985,39.923
Estimates,428,1986,40.078
Estimates,428,1987,39.688
Estimates,428,1988,38.736
Estimates,428,1989,37.244
Estimates,428,1990,35.265
Estimates,428,1991,32.894
Estimates,428,1992,30.319
Estimates,428,1993,27.734
Estimates,428,1994,25.289
Estimates,428,1995,23.144
Estimates,428,1996,21.424
Estimates,428,1997,20.145
Estimates,428,1998,19.298
Estimates,428,1999,18.879
Estimates,428,2000,18.858
Estimates,428,2001,19.17
Estimates,428,2002,19.689
Estimates,428,2003,20.286
Estimates,428,2004,20.871
Estimates,428,2005,21.349
Estimates,428,2006,21.654
Estimates,428,2007,21.786
Estimates,428,2008,21.758
Estimates,428,2009,21.573
Estimates,428,2010,21.265
Estimates,428,2011,20.887
Estimates,428,2012,20.507
Estimates,428,2013,20.179
Estimates,428,2014,19.923
Estimates,428,2015,19.747
Medium_variant,428,2015,19.747
Medium_variant,428,2016,19.635
Medium_variant,428,2017,19.548
Medium_variant,428,2018,19.453
Medium_variant,428,2019,19.334
Medium_variant,428,2020,19.176
Medium_variant,428,2021,18.967
Medium_variant,428,2022,18.714
Medium_variant,428,2023,18.423
Medium_variant,428,2024,18.102
Medium_variant,428,2025,17.76
Medium_variant,428,2026,17.408
Medium_variant,428,2027,17.064
Medium_variant,428,2028,16.741
Medium_variant,428,2029,16.454
Medium_variant,428,2030,16.216
Medium_variant,428,2031,16.037
Medium_variant,428,2032,15.912
Medium_variant,428,2033,15.84
Medium_variant,428,2034,15.816
Medium_variant,428,2035,15.834
Medium_variant,428,2036,15.888
Medium_variant,428,2037,15.966
Medium_variant,428,2038,16.056
Medium_variant,428,2039,16.147
Medium_variant,428,2040,16.229
Medium_variant,428,2041,16.298
Medium_variant,428,2042,16.352
Medium_variant,428,2043,16.391
Medium_variant,428,2044,16.412
Medium_variant,428,2045,16.41
Medium_variant,428,2046,16.387
Medium_variant,428,2047,16.344
Medium_variant,428,2048,16.285
Medium_variant,428,2049,16.211
Medium_variant,428,2050,16.121
Medium_variant,428,2051,16.018
Medium_variant,428,2052,15.901
Medium_variant,428,2053,15.774
Medium_variant,428,2054,15.638
Medium_variant,428,2055,15.497
Medium_variant,428,2056,15.351
Medium_variant,428,2057,15.203
Medium_variant,428,2058,15.054
Medium_variant,428,2059,14.91
Medium_variant,428,2060,14.774
Medium_variant,428,2061,14.649
Medium_variant,428,2062,14.536
Medium_variant,428,2063,14.437
Medium_variant,428,2064,14.353
Medium_variant,428,2065,14.287
Medium_variant,428,2066,14.238
Medium_variant,428,2067,14.206
Medium_variant,428,2068,14.187
Medium_variant,428,2069,14.179
Medium_variant,428,2070,14.181
Medium_variant,428,2071,14.189
Medium_variant,428,2072,14.2
Medium_variant,428,2073,14.214
Medium_variant,428,2074,14.224
Medium_variant,428,2075,14.229
Medium_variant,428,2076,14.227
Medium_variant,428,2077,14.218
Medium_variant,428,2078,14.201
Medium_variant,428,2079,14.175
Medium_variant,428,2080,14.139
Medium_variant,428,2081,14.093
Medium_variant,428,2082,14.037
Medium_variant,428,2083,13.974
Medium_variant,428,2084,13.903
Medium_variant,428,2085,13.826
Medium_variant,428,2086,13.744
Medium_variant,428,2087,13.658
Medium_variant,428,2088,13.57
Medium_variant,428,2089,13.481
Medium_variant,428,2090,13.394
Medium_variant,428,2091,13.31
Medium_variant,428,2092,13.23
Medium_variant,428,2093,13.155
Medium_variant,428,2094,13.085
Medium_variant,428,2095,13.02
Medium_variant,428,2096,12.962
Medium_variant,428,2097,12.909
Medium_variant,428,2098,12.862
Medium_variant,428,2099,12.821
