variant,country,year,totalsurvivors_under_one_yearage
estimates,764,1950,763.271
estimates,764,1951,778.282
estimates,764,1952,808.434
estimates,764,1953,838.716
estimates,764,1954,869.12
estimates,764,1955,899.658
estimates,764,1956,930.393
estimates,764,1957,961.341
estimates,764,1958,992.578
estimates,764,1959,1024.289
estimates,764,1960,1056.609
estimates,764,1961,1089.569
estimates,764,1962,1123
estimates,764,1963,1156.393
estimates,764,1964,1188.879
estimates,764,1965,1219.127
estimates,764,1966,1245.685
estimates,764,1967,1267.523
estimates,764,1968,1283.952
estimates,764,1969,1294.664
estimates,764,1970,1299.71
estimates,764,1971,1299.603
estimates,764,1972,1295.559
estimates,764,1973,1288.74
estimates,764,1974,1279.838
estimates,764,1975,1269.306
estimates,764,1976,1257.304
estimates,764,1977,1243.772
estimates,764,1978,1228.829
estimates,764,1979,1212.886
estimates,764,1980,1196.272
estimates,764,1981,1179.212
estimates,764,1982,1161.884
estimates,764,1983,1144.547
estimates,764,1984,1127.548
estimates,764,1985,1111.405
estimates,764,1986,1096.597
estimates,764,1987,1083.166
estimates,764,1988,1070.946
estimates,764,1989,1059.682
estimates,764,1990,1048.787
estimates,764,1991,1037.499
estimates,764,1992,1025.164
estimates,764,1993,1011.349
estimates,764,1994,995.939
estimates,764,1995,978.99
estimates,764,1996,960.803
estimates,764,1997,942.065
estimates,764,1998,923.45
estimates,764,1999,905.387
estimates,764,2000,888.359
estimates,764,2001,872.741
estimates,764,2002,858.539
estimates,764,2003,845.663
estimates,764,2004,834.028
estimates,764,2005,823.478
estimates,764,2006,813.765
estimates,764,2007,804.461
estimates,764,2008,795.125
estimates,764,2009,785.421
estimates,764,2010,774.935
estimates,764,2011,763.326
estimates,764,2012,750.606
estimates,764,2013,736.907
estimates,764,2014,722.381
estimates,764,2015,707.276
medium_variant,764,2015,707.276
medium_variant,764,2016,691.93
medium_variant,764,2017,676.793
medium_variant,764,2018,662.295
medium_variant,764,2019,648.748
medium_variant,764,2020,636.441
medium_variant,764,2021,625.542
medium_variant,764,2022,615.943
medium_variant,764,2023,607.505
medium_variant,764,2024,600.153
medium_variant,764,2025,593.787
medium_variant,764,2026,588.274
medium_variant,764,2027,583.396
medium_variant,764,2028,578.929
medium_variant,764,2029,574.687
medium_variant,764,2030,570.514
medium_variant,764,2031,566.313
medium_variant,764,2032,562.082
medium_variant,764,2033,557.81
medium_variant,764,2034,553.442
medium_variant,764,2035,548.955
medium_variant,764,2036,544.359
medium_variant,764,2037,539.704
medium_variant,764,2038,535.029
medium_variant,764,2039,530.332
medium_variant,764,2040,525.604
medium_variant,764,2041,520.827
medium_variant,764,2042,515.99
medium_variant,764,2043,511.089
medium_variant,764,2044,506.134
medium_variant,764,2045,501.127
medium_variant,764,2046,496.07
medium_variant,764,2047,490.991
medium_variant,764,2048,485.926
medium_variant,764,2049,480.915
medium_variant,764,2050,475.996
medium_variant,764,2051,471.2
medium_variant,764,2052,466.553
medium_variant,764,2053,462.088
medium_variant,764,2054,457.839
medium_variant,764,2055,453.848
medium_variant,764,2056,450.149
medium_variant,764,2057,446.736
medium_variant,764,2058,443.591
medium_variant,764,2059,440.694
medium_variant,764,2060,438.017
medium_variant,764,2061,435.529
medium_variant,764,2062,433.182
medium_variant,764,2063,430.924
medium_variant,764,2064,428.713
medium_variant,764,2065,426.516
medium_variant,764,2066,424.32
medium_variant,764,2067,422.125
medium_variant,764,2068,419.922
medium_variant,764,2069,417.689
medium_variant,764,2070,415.403
medium_variant,764,2071,413.042
medium_variant,764,2072,410.607
medium_variant,764,2073,408.097
medium_variant,764,2074,405.512
medium_variant,764,2075,402.856
medium_variant,764,2076,400.13
medium_variant,764,2077,397.355
medium_variant,764,2078,394.556
medium_variant,764,2079,391.755
medium_variant,764,2080,388.968
medium_variant,764,2081,386.211
medium_variant,764,2082,383.496
medium_variant,764,2083,380.837
medium_variant,764,2084,378.254
medium_variant,764,2085,375.766
medium_variant,764,2086,373.385
medium_variant,764,2087,371.116
medium_variant,764,2088,368.954
medium_variant,764,2089,366.897
medium_variant,764,2090,364.942
medium_variant,764,2091,363.074
medium_variant,764,2092,361.286
medium_variant,764,2093,359.564
medium_variant,764,2094,357.902
medium_variant,764,2095,356.292
medium_variant,764,2096,354.733
medium_variant,764,2097,353.222
medium_variant,764,2098,351.76
medium_variant,764,2099,350.345
