variant,country,year,totalsurvivors_under_one_yearage
estimates,70,1950,85.339
estimates,70,1951,84.997
estimates,70,1952,84.429
estimates,70,1953,84.145
estimates,70,1954,84.168
estimates,70,1955,84.508
estimates,70,1956,85.155
estimates,70,1957,86.081
estimates,70,1958,87.219
estimates,70,1959,88.438
estimates,70,1960,89.576
estimates,70,1961,90.464
estimates,70,1962,90.936
estimates,70,1963,90.883
estimates,70,1964,90.294
estimates,70,1965,89.267
estimates,70,1966,87.995
estimates,70,1967,86.703
estimates,70,1968,85.557
estimates,70,1969,84.602
estimates,70,1970,83.757
estimates,70,1971,82.848
estimates,70,1972,81.711
estimates,70,1973,80.273
estimates,70,1974,78.59
estimates,70,1975,76.869
estimates,70,1976,75.391
estimates,70,1977,74.384
estimates,70,1978,73.961
estimates,70,1979,74.105
estimates,70,1980,74.7
estimates,70,1981,75.54
estimates,70,1982,76.322
estimates,70,1983,76.77
estimates,70,1984,76.72
estimates,70,1985,75.998
estimates,70,1986,74.495
estimates,70,1987,72.303
estimates,70,1988,69.568
estimates,70,1989,66.413
estimates,70,1990,63.04
estimates,70,1991,59.687
estimates,70,1992,56.539
estimates,70,1993,53.721
estimates,70,1994,51.284
estimates,70,1995,49.146
estimates,70,1996,47.133
estimates,70,1997,45.056
estimates,70,1998,42.819
estimates,70,1999,40.458
estimates,70,2000,38.137
estimates,70,2001,36.083
estimates,70,2002,34.504
estimates,70,2003,33.517
estimates,70,2004,33.123
estimates,70,2005,33.239
estimates,70,2006,33.71
estimates,70,2007,34.301
estimates,70,2008,34.815
estimates,70,2009,35.15
estimates,70,2010,35.242
estimates,70,2011,35.087
estimates,70,2012,34.77
estimates,70,2013,34.365
estimates,70,2014,33.883
estimates,70,2015,33.341
medium_variant,70,2015,33.341
medium_variant,70,2016,32.747
medium_variant,70,2017,32.11
medium_variant,70,2018,31.448
medium_variant,70,2019,30.778
medium_variant,70,2020,30.12
medium_variant,70,2021,29.49
medium_variant,70,2022,28.894
medium_variant,70,2023,28.335
medium_variant,70,2024,27.817
medium_variant,70,2025,27.339
medium_variant,70,2026,26.89
medium_variant,70,2027,26.459
medium_variant,70,2028,26.039
medium_variant,70,2029,25.632
medium_variant,70,2030,25.242
medium_variant,70,2031,24.882
medium_variant,70,2032,24.562
medium_variant,70,2033,24.288
medium_variant,70,2034,24.063
medium_variant,70,2035,23.889
medium_variant,70,2036,23.768
medium_variant,70,2037,23.69
medium_variant,70,2038,23.645
medium_variant,70,2039,23.621
medium_variant,70,2040,23.609
medium_variant,70,2041,23.598
medium_variant,70,2042,23.58
medium_variant,70,2043,23.546
medium_variant,70,2044,23.49
medium_variant,70,2045,23.402
medium_variant,70,2046,23.279
medium_variant,70,2047,23.125
medium_variant,70,2048,22.944
medium_variant,70,2049,22.739
medium_variant,70,2050,22.511
medium_variant,70,2051,22.265
medium_variant,70,2052,22.007
medium_variant,70,2053,21.743
medium_variant,70,2054,21.477
medium_variant,70,2055,21.217
medium_variant,70,2056,20.964
medium_variant,70,2057,20.719
medium_variant,70,2058,20.485
medium_variant,70,2059,20.263
medium_variant,70,2060,20.059
medium_variant,70,2061,19.872
medium_variant,70,2062,19.705
medium_variant,70,2063,19.555
medium_variant,70,2064,19.423
medium_variant,70,2065,19.311
medium_variant,70,2066,19.217
medium_variant,70,2067,19.141
medium_variant,70,2068,19.081
medium_variant,70,2069,19.032
medium_variant,70,2070,18.993
medium_variant,70,2071,18.96
medium_variant,70,2072,18.93
medium_variant,70,2073,18.902
medium_variant,70,2074,18.87
medium_variant,70,2075,18.83
medium_variant,70,2076,18.78
medium_variant,70,2077,18.719
medium_variant,70,2078,18.646
medium_variant,70,2079,18.561
medium_variant,70,2080,18.465
medium_variant,70,2081,18.354
medium_variant,70,2082,18.232
medium_variant,70,2083,18.102
medium_variant,70,2084,17.967
medium_variant,70,2085,17.826
medium_variant,70,2086,17.683
medium_variant,70,2087,17.538
medium_variant,70,2088,17.393
medium_variant,70,2089,17.252
medium_variant,70,2090,17.116
medium_variant,70,2091,16.987
medium_variant,70,2092,16.866
medium_variant,70,2093,16.755
medium_variant,70,2094,16.653
medium_variant,70,2095,16.562
medium_variant,70,2096,16.481
medium_variant,70,2097,16.41
medium_variant,70,2098,16.35
medium_variant,70,2099,16.299
