variant,country,year,totalsurvivors_under_one_yearage
Estimates,430,1950,33.509
Estimates,430,1951,33.976
Estimates,430,1952,34.92
Estimates,430,1953,35.882
Estimates,430,1954,36.863
Estimates,430,1955,37.862
Estimates,430,1956,38.879
Estimates,430,1957,39.913
Estimates,430,1958,40.965
Estimates,430,1959,42.035
Estimates,430,1960,43.125
Estimates,430,1961,44.239
Estimates,430,1962,45.383
Estimates,430,1963,46.566
Estimates,430,1964,47.799
Estimates,430,1965,49.097
Estimates,430,1966,50.473
Estimates,430,1967,51.935
Estimates,430,1968,53.488
Estimates,430,1969,55.133
Estimates,430,1970,56.869
Estimates,430,1971,58.692
Estimates,430,1972,60.589
Estimates,430,1973,62.552
Estimates,430,1974,64.574
Estimates,430,1975,66.686
Estimates,430,1976,68.937
Estimates,430,1977,71.326
Estimates,430,1978,73.81
Estimates,430,1979,76.313
Estimates,430,1980,78.722
Estimates,430,1981,80.91
Estimates,430,1982,82.768
Estimates,430,1983,84.205
Estimates,430,1984,85.167
Estimates,430,1985,85.543
Estimates,430,1986,85.236
Estimates,430,1987,84.342
Estimates,430,1988,83.042
Estimates,430,1989,81.549
Estimates,430,1990,80.179
Estimates,430,1991,79.274
Estimates,430,1992,79.08
Estimates,430,1993,79.768
Estimates,430,1994,81.417
Estimates,430,1995,84.044
Estimates,430,1996,87.557
Estimates,430,1997,91.679
Estimates,430,1998,96.115
Estimates,430,1999,100.677
Estimates,430,2000,105.163
Estimates,430,2001,109.419
Estimates,430,2002,113.405
Estimates,430,2003,117.098
Estimates,430,2004,120.448
Estimates,430,2005,123.456
Estimates,430,2006,126.174
Estimates,430,2007,128.719
Estimates,430,2008,131.189
Estimates,430,2009,133.627
Estimates,430,2010,136.053
Estimates,430,2011,138.457
Estimates,430,2012,140.812
Estimates,430,2013,143.101
Estimates,430,2014,145.339
Estimates,430,2015,147.546
Medium_variant,430,2015,147.546
Medium_variant,430,2016,149.743
Medium_variant,430,2017,151.948
Medium_variant,430,2018,154.178
Medium_variant,430,2019,156.443
Medium_variant,430,2020,158.755
Medium_variant,430,2021,161.117
Medium_variant,430,2022,163.519
Medium_variant,430,2023,165.943
Medium_variant,430,2024,168.378
Medium_variant,430,2025,170.817
Medium_variant,430,2026,173.249
Medium_variant,430,2027,175.662
Medium_variant,430,2028,178.04
Medium_variant,430,2029,180.368
Medium_variant,430,2030,182.629
Medium_variant,430,2031,184.806
Medium_variant,430,2032,186.895
Medium_variant,430,2033,188.897
Medium_variant,430,2034,190.81
Medium_variant,430,2035,192.64
Medium_variant,430,2036,194.396
Medium_variant,430,2037,196.094
Medium_variant,430,2038,197.744
Medium_variant,430,2039,199.355
Medium_variant,430,2040,200.927
Medium_variant,430,2041,202.455
Medium_variant,430,2042,203.936
Medium_variant,430,2043,205.367
Medium_variant,430,2044,206.76
Medium_variant,430,2045,208.122
Medium_variant,430,2046,209.47
Medium_variant,430,2047,210.812
Medium_variant,430,2048,212.155
Medium_variant,430,2049,213.502
Medium_variant,430,2050,214.854
Medium_variant,430,2051,216.209
Medium_variant,430,2052,217.556
Medium_variant,430,2053,218.881
Medium_variant,430,2054,220.172
Medium_variant,430,2055,221.418
Medium_variant,430,2056,222.611
Medium_variant,430,2057,223.745
Medium_variant,430,2058,224.813
Medium_variant,430,2059,225.809
Medium_variant,430,2060,226.726
Medium_variant,430,2061,227.56
Medium_variant,430,2062,228.319
Medium_variant,430,2063,229.004
Medium_variant,430,2064,229.619
Medium_variant,430,2065,230.171
Medium_variant,430,2066,230.66
Medium_variant,430,2067,231.095
Medium_variant,430,2068,231.48
Medium_variant,430,2069,231.818
Medium_variant,430,2070,232.113
Medium_variant,430,2071,232.363
Medium_variant,430,2072,232.566
Medium_variant,430,2073,232.723
Medium_variant,430,2074,232.839
Medium_variant,430,2075,232.921
Medium_variant,430,2076,232.973
Medium_variant,430,2077,233
Medium_variant,430,2078,233.007
Medium_variant,430,2079,232.99
Medium_variant,430,2080,232.949
Medium_variant,430,2081,232.879
Medium_variant,430,2082,232.775
Medium_variant,430,2083,232.631
Medium_variant,430,2084,232.444
Medium_variant,430,2085,232.215
Medium_variant,430,2086,231.944
Medium_variant,430,2087,231.634
Medium_variant,430,2088,231.289
Medium_variant,430,2089,230.91
Medium_variant,430,2090,230.501
Medium_variant,430,2091,230.059
Medium_variant,430,2092,229.589
Medium_variant,430,2093,229.091
Medium_variant,430,2094,228.563
Medium_variant,430,2095,228.008
Medium_variant,430,2096,227.425
Medium_variant,430,2097,226.814
Medium_variant,430,2098,226.175
Medium_variant,430,2099,225.509
