variant,country,year,totalsurvivors_under_one_yearage
Estimates,528,1950,220.168
Estimates,528,1951,220.559
Estimates,528,1952,221.516
Estimates,528,1953,222.828
Estimates,528,1954,224.494
Estimates,528,1955,226.512
Estimates,528,1956,228.863
Estimates,528,1957,231.502
Estimates,528,1958,234.349
Estimates,528,1959,237.282
Estimates,528,1960,240.137
Estimates,528,1961,242.718
Estimates,528,1962,244.792
Estimates,528,1963,246.124
Estimates,528,1964,246.504
Estimates,528,1965,245.649
Estimates,528,1966,243.323
Estimates,528,1967,239.566
Estimates,528,1968,234.533
Estimates,528,1969,228.408
Estimates,528,1970,221.407
Estimates,528,1971,213.779
Estimates,528,1972,205.903
Estimates,528,1973,198.189
Estimates,528,1974,190.995
Estimates,528,1975,184.678
Estimates,528,1976,179.495
Estimates,528,1977,175.46
Estimates,528,1978,172.552
Estimates,528,1979,170.795
Estimates,528,1980,170.175
Estimates,528,1981,170.618
Estimates,528,1982,171.888
Estimates,528,1983,173.733
Estimates,528,1984,175.955
Estimates,528,1985,178.385
Estimates,528,1986,180.903
Estimates,528,1987,183.441
Estimates,528,1988,185.909
Estimates,528,1989,188.184
Estimates,528,1990,190.133
Estimates,528,1991,191.663
Estimates,528,1992,192.798
Estimates,528,1993,193.586
Estimates,528,1994,194.063
Estimates,528,1995,194.36
Estimates,528,1996,194.648
Estimates,528,1997,195.042
Estimates,528,1998,195.572
Estimates,528,1999,196.19
Estimates,528,2000,196.716
Estimates,528,2001,196.895
Estimates,528,2002,196.522
Estimates,528,2003,195.485
Estimates,528,2004,193.802
Estimates,528,2005,191.557
Estimates,528,2006,188.913
Estimates,528,2007,186.139
Estimates,528,2008,183.488
Estimates,528,2009,181.128
Estimates,528,2010,179.212
Estimates,528,2011,177.834
Estimates,528,2012,176.951
Estimates,528,2013,176.505
Estimates,528,2014,176.473
Estimates,528,2015,176.812
Medium_variant,528,2015,176.812
Medium_variant,528,2016,177.455
Medium_variant,528,2017,178.297
Medium_variant,528,2018,179.229
Medium_variant,528,2019,180.173
Medium_variant,528,2020,181.067
Medium_variant,528,2021,181.88
Medium_variant,528,2022,182.619
Medium_variant,528,2023,183.281
Medium_variant,528,2024,183.84
Medium_variant,528,2025,184.27
Medium_variant,528,2026,184.566
Medium_variant,528,2027,184.731
Medium_variant,528,2028,184.773
Medium_variant,528,2029,184.687
Medium_variant,528,2030,184.462
Medium_variant,528,2031,184.086
Medium_variant,528,2032,183.566
Medium_variant,528,2033,182.921
Medium_variant,528,2034,182.17
Medium_variant,528,2035,181.333
Medium_variant,528,2036,180.426
Medium_variant,528,2037,179.476
Medium_variant,528,2038,178.521
Medium_variant,528,2039,177.603
Medium_variant,528,2040,176.762
Medium_variant,528,2041,176.031
Medium_variant,528,2042,175.427
Medium_variant,528,2043,174.958
Medium_variant,528,2044,174.639
Medium_variant,528,2045,174.481
Medium_variant,528,2046,174.487
Medium_variant,528,2047,174.634
Medium_variant,528,2048,174.891
Medium_variant,528,2049,175.232
Medium_variant,528,2050,175.637
Medium_variant,528,2051,176.084
Medium_variant,528,2052,176.555
Medium_variant,528,2053,177.02
Medium_variant,528,2054,177.45
Medium_variant,528,2055,177.819
Medium_variant,528,2056,178.105
Medium_variant,528,2057,178.307
Medium_variant,528,2058,178.419
Medium_variant,528,2059,178.438
Medium_variant,528,2060,178.353
Medium_variant,528,2061,178.167
Medium_variant,528,2062,177.892
Medium_variant,528,2063,177.544
Medium_variant,528,2064,177.133
Medium_variant,528,2065,176.67
Medium_variant,528,2066,176.157
Medium_variant,528,2067,175.604
Medium_variant,528,2068,175.027
Medium_variant,528,2069,174.443
Medium_variant,528,2070,173.869
Medium_variant,528,2071,173.321
Medium_variant,528,2072,172.807
Medium_variant,528,2073,172.337
Medium_variant,528,2074,171.923
Medium_variant,528,2075,171.577
Medium_variant,528,2076,171.305
Medium_variant,528,2077,171.104
Medium_variant,528,2078,170.965
Medium_variant,528,2079,170.88
Medium_variant,528,2080,170.845
Medium_variant,528,2081,170.854
Medium_variant,528,2082,170.893
Medium_variant,528,2083,170.949
Medium_variant,528,2084,171.006
Medium_variant,528,2085,171.051
Medium_variant,528,2086,171.076
Medium_variant,528,2087,171.074
Medium_variant,528,2088,171.042
Medium_variant,528,2089,170.968
Medium_variant,528,2090,170.847
Medium_variant,528,2091,170.678
Medium_variant,528,2092,170.459
Medium_variant,528,2093,170.191
Medium_variant,528,2094,169.875
Medium_variant,528,2095,169.51
Medium_variant,528,2096,169.099
Medium_variant,528,2097,168.64
Medium_variant,528,2098,168.135
Medium_variant,528,2099,167.582
