variant,country,year,totalsurvivors_under_one_yearage
Estimates,554,1950,46.761
Estimates,554,1951,47.668
Estimates,554,1952,49.459
Estimates,554,1953,51.202
Estimates,554,1954,52.899
Estimates,554,1955,54.546
Estimates,554,1956,56.13
Estimates,554,1957,57.638
Estimates,554,1958,59.042
Estimates,554,1959,60.29
Estimates,554,1960,61.327
Estimates,554,1961,62.102
Estimates,554,1962,62.571
Estimates,554,1963,62.725
Estimates,554,1964,62.596
Estimates,554,1965,62.288
Estimates,554,1966,61.936
Estimates,554,1967,61.647
Estimates,554,1968,61.474
Estimates,554,1969,61.407
Estimates,554,1970,61.336
Estimates,554,1971,61.093
Estimates,554,1972,60.534
Estimates,554,1973,59.591
Estimates,554,1974,58.291
Estimates,554,1975,56.72
Estimates,554,1976,55.022
Estimates,554,1977,53.386
Estimates,554,1978,51.98
Estimates,554,1979,50.904
Estimates,554,1980,50.235
Estimates,554,1981,50.008
Estimates,554,1982,50.15
Estimates,554,1983,50.577
Estimates,554,1984,51.24
Estimates,554,1985,52.091
Estimates,554,1986,53.082
Estimates,554,1987,54.146
Estimates,554,1988,55.207
Estimates,554,1989,56.187
Estimates,554,1990,56.991
Estimates,554,1991,57.54
Estimates,554,1992,57.824
Estimates,554,1993,57.858
Estimates,554,1994,57.669
Estimates,554,1995,57.297
Estimates,554,1996,56.801
Estimates,554,1997,56.281
Estimates,554,1998,55.837
Estimates,554,1999,55.543
Estimates,554,2000,55.513
Estimates,554,2001,55.848
Estimates,554,2002,56.542
Estimates,554,2003,57.534
Estimates,554,2004,58.749
Estimates,554,2005,60.033
Estimates,554,2006,61.196
Estimates,554,2007,62.082
Estimates,554,2008,62.592
Estimates,554,2009,62.696
Estimates,554,2010,62.424
Estimates,554,2011,61.875
Estimates,554,2012,61.214
Estimates,554,2013,60.589
Estimates,554,2014,60.068
Estimates,554,2015,59.703
Medium_variant,554,2015,59.703
Medium_variant,554,2016,59.506
Medium_variant,554,2017,59.432
Medium_variant,554,2018,59.436
Medium_variant,554,2019,59.508
Medium_variant,554,2020,59.635
Medium_variant,554,2021,59.798
Medium_variant,554,2022,59.98
Medium_variant,554,2023,60.162
Medium_variant,554,2024,60.328
Medium_variant,554,2025,60.464
Medium_variant,554,2026,60.564
Medium_variant,554,2027,60.633
Medium_variant,554,2028,60.675
Medium_variant,554,2029,60.692
Medium_variant,554,2030,60.684
Medium_variant,554,2031,60.656
Medium_variant,554,2032,60.615
Medium_variant,554,2033,60.568
Medium_variant,554,2034,60.522
Medium_variant,554,2035,60.485
Medium_variant,554,2036,60.465
Medium_variant,554,2037,60.463
Medium_variant,554,2038,60.476
Medium_variant,554,2039,60.507
Medium_variant,554,2040,60.548
Medium_variant,554,2041,60.598
Medium_variant,554,2042,60.647
Medium_variant,554,2043,60.688
Medium_variant,554,2044,60.718
Medium_variant,554,2045,60.732
Medium_variant,554,2046,60.729
Medium_variant,554,2047,60.712
Medium_variant,554,2048,60.682
Medium_variant,554,2049,60.641
Medium_variant,554,2050,60.589
Medium_variant,554,2051,60.529
Medium_variant,554,2052,60.463
Medium_variant,554,2053,60.394
Medium_variant,554,2054,60.324
Medium_variant,554,2055,60.256
Medium_variant,554,2056,60.19
Medium_variant,554,2057,60.129
Medium_variant,554,2058,60.072
Medium_variant,554,2059,60.019
Medium_variant,554,2060,59.97
Medium_variant,554,2061,59.923
Medium_variant,554,2062,59.88
Medium_variant,554,2063,59.837
Medium_variant,554,2064,59.792
Medium_variant,554,2065,59.745
Medium_variant,554,2066,59.694
Medium_variant,554,2067,59.64
Medium_variant,554,2068,59.582
Medium_variant,554,2069,59.522
Medium_variant,554,2070,59.459
Medium_variant,554,2071,59.396
Medium_variant,554,2072,59.334
Medium_variant,554,2073,59.274
Medium_variant,554,2074,59.215
Medium_variant,554,2075,59.157
Medium_variant,554,2076,59.1
Medium_variant,554,2077,59.042
Medium_variant,554,2078,58.981
Medium_variant,554,2079,58.915
Medium_variant,554,2080,58.847
Medium_variant,554,2081,58.771
Medium_variant,554,2082,58.691
Medium_variant,554,2083,58.607
Medium_variant,554,2084,58.517
Medium_variant,554,2085,58.425
Medium_variant,554,2086,58.329
Medium_variant,554,2087,58.232
Medium_variant,554,2088,58.134
Medium_variant,554,2089,58.036
Medium_variant,554,2090,57.939
Medium_variant,554,2091,57.842
Medium_variant,554,2092,57.746
Medium_variant,554,2093,57.651
Medium_variant,554,2094,57.555
Medium_variant,554,2095,57.461
Medium_variant,554,2096,57.366
Medium_variant,554,2097,57.272
Medium_variant,554,2098,57.177
Medium_variant,554,2099,57.083
