variant,country,year,totalsurvivors_under_one_yearage
Estimates,705,1950,31.987
Estimates,705,1951,31.614
Estimates,705,1952,30.91
Estimates,705,1953,30.295
Estimates,705,1954,29.767
Estimates,705,1955,29.328
Estimates,705,1956,28.973
Estimates,705,1957,28.699
Estimates,705,1958,28.498
Estimates,705,1959,28.354
Estimates,705,1960,28.252
Estimates,705,1961,28.171
Estimates,705,1962,28.096
Estimates,705,1963,28.013
Estimates,705,1964,27.918
Estimates,705,1965,27.815
Estimates,705,1966,27.717
Estimates,705,1967,27.646
Estimates,705,1968,27.615
Estimates,705,1969,27.635
Estimates,705,1970,27.72
Estimates,705,1971,27.885
Estimates,705,1972,28.123
Estimates,705,1973,28.413
Estimates,705,1974,28.728
Estimates,705,1975,29.029
Estimates,705,1976,29.273
Estimates,705,1977,29.425
Estimates,705,1978,29.459
Estimates,705,1979,29.361
Estimates,705,1980,29.128
Estimates,705,1981,28.779
Estimates,705,1982,28.343
Estimates,705,1983,27.846
Estimates,705,1984,27.295
Estimates,705,1985,26.675
Estimates,705,1986,25.963
Estimates,705,1987,25.145
Estimates,705,1988,24.235
Estimates,705,1989,23.262
Estimates,705,1990,22.272
Estimates,705,1991,21.321
Estimates,705,1992,20.459
Estimates,705,1993,19.72
Estimates,705,1994,19.123
Estimates,705,1995,18.662
Estimates,705,1996,18.314
Estimates,705,1997,18.034
Estimates,705,1998,17.797
Estimates,705,1999,17.599
Estimates,705,2000,17.463
Estimates,705,2001,17.418
Estimates,705,2002,17.492
Estimates,705,2003,17.693
Estimates,705,2004,18.012
Estimates,705,2005,18.431
Estimates,705,2006,18.927
Estimates,705,2007,19.458
Estimates,705,2008,19.981
Estimates,705,2009,20.462
Estimates,705,2010,20.869
Estimates,705,2011,21.179
Estimates,705,2012,21.393
Estimates,705,2013,21.513
Estimates,705,2014,21.535
Estimates,705,2015,21.461
Medium_variant,705,2015,21.461
Medium_variant,705,2016,21.3
Medium_variant,705,2017,21.068
Medium_variant,705,2018,20.789
Medium_variant,705,2019,20.476
Medium_variant,705,2020,20.142
Medium_variant,705,2021,19.792
Medium_variant,705,2022,19.43
Medium_variant,705,2023,19.065
Medium_variant,705,2024,18.71
Medium_variant,705,2025,18.378
Medium_variant,705,2026,18.077
Medium_variant,705,2027,17.814
Medium_variant,705,2028,17.591
Medium_variant,705,2029,17.418
Medium_variant,705,2030,17.299
Medium_variant,705,2031,17.24
Medium_variant,705,2032,17.238
Medium_variant,705,2033,17.285
Medium_variant,705,2034,17.377
Medium_variant,705,2035,17.509
Medium_variant,705,2036,17.677
Medium_variant,705,2037,17.872
Medium_variant,705,2038,18.082
Medium_variant,705,2039,18.297
Medium_variant,705,2040,18.503
Medium_variant,705,2041,18.692
Medium_variant,705,2042,18.858
Medium_variant,705,2043,18.995
Medium_variant,705,2044,19.097
Medium_variant,705,2045,19.158
Medium_variant,705,2046,19.173
Medium_variant,705,2047,19.148
Medium_variant,705,2048,19.085
Medium_variant,705,2049,18.99
Medium_variant,705,2050,18.865
Medium_variant,705,2051,18.709
Medium_variant,705,2052,18.533
Medium_variant,705,2053,18.341
Medium_variant,705,2054,18.142
Medium_variant,705,2055,17.945
Medium_variant,705,2056,17.752
Medium_variant,705,2057,17.569
Medium_variant,705,2058,17.399
Medium_variant,705,2059,17.251
Medium_variant,705,2060,17.126
Medium_variant,705,2061,17.03
Medium_variant,705,2062,16.96
Medium_variant,705,2063,16.916
Medium_variant,705,2064,16.896
Medium_variant,705,2065,16.901
Medium_variant,705,2066,16.931
Medium_variant,705,2067,16.98
Medium_variant,705,2068,17.046
Medium_variant,705,2069,17.122
Medium_variant,705,2070,17.206
Medium_variant,705,2071,17.292
Medium_variant,705,2072,17.379
Medium_variant,705,2073,17.463
Medium_variant,705,2074,17.539
Medium_variant,705,2075,17.6
Medium_variant,705,2076,17.644
Medium_variant,705,2077,17.671
Medium_variant,705,2078,17.68
Medium_variant,705,2079,17.67
Medium_variant,705,2080,17.64
Medium_variant,705,2081,17.589
Medium_variant,705,2082,17.521
Medium_variant,705,2083,17.439
Medium_variant,705,2084,17.346
Medium_variant,705,2085,17.243
Medium_variant,705,2086,17.135
Medium_variant,705,2087,17.022
Medium_variant,705,2088,16.909
Medium_variant,705,2089,16.799
Medium_variant,705,2090,16.695
Medium_variant,705,2091,16.601
Medium_variant,705,2092,16.516
Medium_variant,705,2093,16.443
Medium_variant,705,2094,16.383
Medium_variant,705,2095,16.336
Medium_variant,705,2096,16.301
Medium_variant,705,2097,16.28
Medium_variant,705,2098,16.272
Medium_variant,705,2099,16.277
