variant,country,year,totalsurvivors_under_one_yearage
estimates,558,1950,57.204
estimates,558,1951,58.997
estimates,558,1952,62.428
estimates,558,1953,65.525
estimates,558,1954,68.28
estimates,558,1955,70.691
estimates,558,1956,72.761
estimates,558,1957,74.51
estimates,558,1958,75.971
estimates,558,1959,77.21
estimates,558,1960,78.306
estimates,558,1961,79.36
estimates,558,1962,80.48
estimates,558,1963,81.774
estimates,558,1964,83.326
estimates,558,1965,85.212
estimates,558,1966,87.474
estimates,558,1967,90.068
estimates,558,1968,92.937
estimates,558,1969,96.042
estimates,558,1970,99.338
estimates,558,1971,102.769
estimates,558,1972,106.268
estimates,558,1973,109.762
estimates,558,1974,113.19
estimates,558,1975,116.529
estimates,558,1976,119.786
estimates,558,1977,122.973
estimates,558,1978,126.07
estimates,558,1979,129.028
estimates,558,1980,131.766
estimates,558,1981,134.201
estimates,558,1982,136.277
estimates,558,1983,137.965
estimates,558,1984,139.247
estimates,558,1985,140.132
estimates,558,1986,140.649
estimates,558,1987,140.871
estimates,558,1988,140.87
estimates,558,1989,140.691
estimates,558,1990,140.365
estimates,558,1991,139.909
estimates,558,1992,139.321
estimates,558,1993,138.606
estimates,558,1994,137.788
estimates,558,1995,136.871
estimates,558,1996,135.844
estimates,558,1997,134.711
estimates,558,1998,133.499
estimates,558,1999,132.25
estimates,558,2000,131.045
estimates,558,2001,129.967
estimates,558,2002,129.061
estimates,558,2003,128.34
estimates,558,2004,127.792
estimates,558,2005,127.364
estimates,558,2006,126.972
estimates,558,2007,126.526
estimates,558,2008,125.954
estimates,558,2009,125.227
estimates,558,2010,124.347
estimates,558,2011,123.341
estimates,558,2012,122.273
estimates,558,2013,121.192
estimates,558,2014,120.115
estimates,558,2015,119.041
medium_variant,558,2015,119.041
medium_variant,558,2016,117.96
medium_variant,558,2017,116.851
medium_variant,558,2018,115.702
medium_variant,558,2019,114.516
medium_variant,558,2020,113.302
medium_variant,558,2021,112.068
medium_variant,558,2022,110.831
medium_variant,558,2023,109.607
medium_variant,558,2024,108.409
medium_variant,558,2025,107.246
medium_variant,558,2026,106.124
medium_variant,558,2027,105.042
medium_variant,558,2028,103.998
medium_variant,558,2029,102.992
medium_variant,558,2030,102.023
medium_variant,558,2031,101.09
medium_variant,558,2032,100.185
medium_variant,558,2033,99.304
medium_variant,558,2034,98.442
medium_variant,558,2035,97.597
medium_variant,558,2036,96.766
medium_variant,558,2037,95.949
medium_variant,558,2038,95.142
medium_variant,558,2039,94.345
medium_variant,558,2040,93.55
medium_variant,558,2041,92.757
medium_variant,558,2042,91.963
medium_variant,558,2043,91.171
medium_variant,558,2044,90.377
medium_variant,558,2045,89.585
medium_variant,558,2046,88.796
medium_variant,558,2047,88.014
medium_variant,558,2048,87.24
medium_variant,558,2049,86.478
medium_variant,558,2050,85.724
medium_variant,558,2051,84.98
medium_variant,558,2052,84.244
medium_variant,558,2053,83.514
medium_variant,558,2054,82.793
medium_variant,558,2055,82.08
medium_variant,558,2056,81.379
medium_variant,558,2057,80.693
medium_variant,558,2058,80.019
medium_variant,558,2059,79.36
medium_variant,558,2060,78.717
medium_variant,558,2061,78.083
medium_variant,558,2062,77.46
medium_variant,558,2063,76.846
medium_variant,558,2064,76.241
medium_variant,558,2065,75.646
medium_variant,558,2066,75.065
medium_variant,558,2067,74.501
medium_variant,558,2068,73.952
medium_variant,558,2069,73.419
medium_variant,558,2070,72.901
medium_variant,558,2071,72.392
medium_variant,558,2072,71.891
medium_variant,558,2073,71.394
medium_variant,558,2074,70.901
medium_variant,558,2075,70.409
medium_variant,558,2076,69.919
medium_variant,558,2077,69.431
medium_variant,558,2078,68.95
medium_variant,558,2079,68.472
medium_variant,558,2080,68.001
medium_variant,558,2081,67.538
medium_variant,558,2082,67.079
medium_variant,558,2083,66.63
medium_variant,558,2084,66.186
medium_variant,558,2085,65.749
medium_variant,558,2086,65.318
medium_variant,558,2087,64.894
medium_variant,558,2088,64.474
medium_variant,558,2089,64.058
medium_variant,558,2090,63.647
medium_variant,558,2091,63.241
medium_variant,558,2092,62.84
medium_variant,558,2093,62.443
medium_variant,558,2094,62.052
medium_variant,558,2095,61.665
medium_variant,558,2096,61.284
medium_variant,558,2097,60.909
medium_variant,558,2098,60.538
medium_variant,558,2099,60.173
