variant,country,year,totalsurvivors_under_one_yearage
Estimates,670,1950,2.977
Estimates,670,1951,2.996
Estimates,670,1952,3.033
Estimates,670,1953,3.068
Estimates,670,1954,3.105
Estimates,670,1955,3.143
Estimates,670,1956,3.181
Estimates,670,1957,3.221
Estimates,670,1958,3.263
Estimates,670,1959,3.304
Estimates,670,1960,3.344
Estimates,670,1961,3.38
Estimates,670,1962,3.41
Estimates,670,1963,3.434
Estimates,670,1964,3.45
Estimates,670,1965,3.458
Estimates,670,1966,3.461
Estimates,670,1967,3.458
Estimates,670,1968,3.453
Estimates,670,1969,3.443
Estimates,670,1970,3.429
Estimates,670,1971,3.407
Estimates,670,1972,3.375
Estimates,670,1973,3.335
Estimates,670,1974,3.287
Estimates,670,1975,3.233
Estimates,670,1976,3.177
Estimates,670,1977,3.122
Estimates,670,1978,3.07
Estimates,670,1979,3.022
Estimates,670,1980,2.979
Estimates,670,1981,2.939
Estimates,670,1982,2.898
Estimates,670,1983,2.856
Estimates,670,1984,2.812
Estimates,670,1985,2.769
Estimates,670,1986,2.727
Estimates,670,1987,2.69
Estimates,670,1988,2.656
Estimates,670,1989,2.625
Estimates,670,1990,2.597
Estimates,670,1991,2.567
Estimates,670,1992,2.535
Estimates,670,1993,2.498
Estimates,670,1994,2.456
Estimates,670,1995,2.406
Estimates,670,1996,2.35
Estimates,670,1997,2.291
Estimates,670,1998,2.228
Estimates,670,1999,2.166
Estimates,670,2000,2.107
Estimates,670,2001,2.053
Estimates,670,2002,2.009
Estimates,670,2003,1.972
Estimates,670,2004,1.944
Estimates,670,2005,1.923
Estimates,670,2006,1.907
Estimates,670,2007,1.892
Estimates,670,2008,1.876
Estimates,670,2009,1.856
Estimates,670,2010,1.834
Estimates,670,2011,1.809
Estimates,670,2012,1.783
Estimates,670,2013,1.755
Estimates,670,2014,1.729
Estimates,670,2015,1.704
Medium_variant,670,2015,1.704
Medium_variant,670,2016,1.678
Medium_variant,670,2017,1.653
Medium_variant,670,2018,1.629
Medium_variant,670,2019,1.604
Medium_variant,670,2020,1.58
Medium_variant,670,2021,1.558
Medium_variant,670,2022,1.534
Medium_variant,670,2023,1.512
Medium_variant,670,2024,1.49
Medium_variant,670,2025,1.469
Medium_variant,670,2026,1.448
Medium_variant,670,2027,1.429
Medium_variant,670,2028,1.409
Medium_variant,670,2029,1.391
Medium_variant,670,2030,1.374
Medium_variant,670,2031,1.358
Medium_variant,670,2032,1.342
Medium_variant,670,2033,1.328
Medium_variant,670,2034,1.314
Medium_variant,670,2035,1.301
Medium_variant,670,2036,1.288
Medium_variant,670,2037,1.276
Medium_variant,670,2038,1.264
Medium_variant,670,2039,1.253
Medium_variant,670,2040,1.241
Medium_variant,670,2041,1.23
Medium_variant,670,2042,1.218
Medium_variant,670,2043,1.206
Medium_variant,670,2044,1.193
Medium_variant,670,2045,1.181
Medium_variant,670,2046,1.167
Medium_variant,670,2047,1.155
Medium_variant,670,2048,1.141
Medium_variant,670,2049,1.128
Medium_variant,670,2050,1.115
Medium_variant,670,2051,1.101
Medium_variant,670,2052,1.088
Medium_variant,670,2053,1.075
Medium_variant,670,2054,1.062
Medium_variant,670,2055,1.05
Medium_variant,670,2056,1.038
Medium_variant,670,2057,1.026
Medium_variant,670,2058,1.014
Medium_variant,670,2059,1.003
Medium_variant,670,2060,0.992
Medium_variant,670,2061,0.982
Medium_variant,670,2062,0.972
Medium_variant,670,2063,0.962
Medium_variant,670,2064,0.953
Medium_variant,670,2065,0.943
Medium_variant,670,2066,0.934
Medium_variant,670,2067,0.925
Medium_variant,670,2068,0.916
Medium_variant,670,2069,0.907
Medium_variant,670,2070,0.899
Medium_variant,670,2071,0.89
Medium_variant,670,2072,0.881
Medium_variant,670,2073,0.872
Medium_variant,670,2074,0.864
Medium_variant,670,2075,0.855
Medium_variant,670,2076,0.846
Medium_variant,670,2077,0.837
Medium_variant,670,2078,0.828
Medium_variant,670,2079,0.819
Medium_variant,670,2080,0.81
Medium_variant,670,2081,0.802
Medium_variant,670,2082,0.793
Medium_variant,670,2083,0.785
Medium_variant,670,2084,0.777
Medium_variant,670,2085,0.769
Medium_variant,670,2086,0.76
Medium_variant,670,2087,0.752
Medium_variant,670,2088,0.744
Medium_variant,670,2089,0.736
Medium_variant,670,2090,0.728
Medium_variant,670,2091,0.72
Medium_variant,670,2092,0.712
Medium_variant,670,2093,0.704
Medium_variant,670,2094,0.698
Medium_variant,670,2095,0.69
Medium_variant,670,2096,0.684
Medium_variant,670,2097,0.677
Medium_variant,670,2098,0.671
Medium_variant,670,2099,0.665
