variant,country,year,totalsurvivors_under_one_yearage
estimates,748,1950,10.969
estimates,748,1951,11.102
estimates,748,1952,11.376
estimates,748,1953,11.664
estimates,748,1954,11.962
estimates,748,1955,12.271
estimates,748,1956,12.593
estimates,748,1957,12.928
estimates,748,1958,13.277
estimates,748,1959,13.64
estimates,748,1960,14.021
estimates,748,1961,14.42
estimates,748,1962,14.84
estimates,748,1963,15.283
estimates,748,1964,15.752
estimates,748,1965,16.247
estimates,748,1966,16.771
estimates,748,1967,17.325
estimates,748,1968,17.903
estimates,748,1969,18.508
estimates,748,1970,19.131
estimates,748,1971,19.77
estimates,748,1972,20.419
estimates,748,1973,21.077
estimates,748,1974,21.745
estimates,748,1975,22.424
estimates,748,1976,23.12
estimates,748,1977,23.837
estimates,748,1978,24.583
estimates,748,1979,25.362
estimates,748,1980,26.191
estimates,748,1981,27.094
estimates,748,1982,28.067
estimates,748,1983,29.091
estimates,748,1984,30.135
estimates,748,1985,31.147
estimates,748,1986,32.076
estimates,748,1987,32.873
estimates,748,1988,33.503
estimates,748,1989,33.941
estimates,748,1990,34.169
estimates,748,1991,34.181
estimates,748,1992,34.016
estimates,748,1993,33.725
estimates,748,1994,33.346
estimates,748,1995,32.921
estimates,748,1996,32.492
estimates,748,1997,32.088
estimates,748,1998,31.741
estimates,748,1999,31.482
estimates,748,2000,31.336
estimates,748,2001,31.321
estimates,748,2002,31.419
estimates,748,2003,31.614
estimates,748,2004,31.892
estimates,748,2005,32.241
estimates,748,2006,32.644
estimates,748,2007,33.079
estimates,748,2008,33.52
estimates,748,2009,33.942
estimates,748,2010,34.328
estimates,748,2011,34.66
estimates,748,2012,34.942
estimates,748,2013,35.168
estimates,748,2014,35.335
estimates,748,2015,35.435
medium_variant,748,2015,35.435
medium_variant,748,2016,35.466
medium_variant,748,2017,35.436
medium_variant,748,2018,35.355
medium_variant,748,2019,35.232
medium_variant,748,2020,35.077
medium_variant,748,2021,34.895
medium_variant,748,2022,34.698
medium_variant,748,2023,34.494
medium_variant,748,2024,34.296
medium_variant,748,2025,34.115
medium_variant,748,2026,33.956
medium_variant,748,2027,33.823
medium_variant,748,2028,33.712
medium_variant,748,2029,33.63
medium_variant,748,2030,33.575
medium_variant,748,2031,33.548
medium_variant,748,2032,33.545
medium_variant,748,2033,33.559
medium_variant,748,2034,33.581
medium_variant,748,2035,33.605
medium_variant,748,2036,33.628
medium_variant,748,2037,33.642
medium_variant,748,2038,33.644
medium_variant,748,2039,33.626
medium_variant,748,2040,33.584
medium_variant,748,2041,33.514
medium_variant,748,2042,33.418
medium_variant,748,2043,33.295
medium_variant,748,2044,33.151
medium_variant,748,2045,32.983
medium_variant,748,2046,32.795
medium_variant,748,2047,32.591
medium_variant,748,2048,32.375
medium_variant,748,2049,32.151
medium_variant,748,2050,31.926
medium_variant,748,2051,31.7
medium_variant,748,2052,31.476
medium_variant,748,2053,31.256
medium_variant,748,2054,31.043
medium_variant,748,2055,30.838
medium_variant,748,2056,30.643
medium_variant,748,2057,30.457
medium_variant,748,2058,30.279
medium_variant,748,2059,30.109
medium_variant,748,2060,29.947
medium_variant,748,2061,29.792
medium_variant,748,2062,29.643
medium_variant,748,2063,29.498
medium_variant,748,2064,29.357
medium_variant,748,2065,29.216
medium_variant,748,2066,29.077
medium_variant,748,2067,28.937
medium_variant,748,2068,28.796
medium_variant,748,2069,28.652
medium_variant,748,2070,28.503
medium_variant,748,2071,28.348
medium_variant,748,2072,28.188
medium_variant,748,2073,28.021
medium_variant,748,2074,27.849
medium_variant,748,2075,27.673
medium_variant,748,2076,27.494
medium_variant,748,2077,27.315
medium_variant,748,2078,27.136
medium_variant,748,2079,26.959
medium_variant,748,2080,26.787
medium_variant,748,2081,26.617
medium_variant,748,2082,26.451
medium_variant,748,2083,26.289
medium_variant,748,2084,26.131
medium_variant,748,2085,25.978
medium_variant,748,2086,25.829
medium_variant,748,2087,25.688
medium_variant,748,2088,25.551
medium_variant,748,2089,25.419
medium_variant,748,2090,25.293
medium_variant,748,2091,25.17
medium_variant,748,2092,25.051
medium_variant,748,2093,24.934
medium_variant,748,2094,24.821
medium_variant,748,2095,24.71
medium_variant,748,2096,24.6
medium_variant,748,2097,24.493
medium_variant,748,2098,24.387
medium_variant,748,2099,24.284
