variant,country,year,totalsurvivors_under_one_yearage
Estimates,776,1950,2.132
Estimates,776,1951,2.168
Estimates,776,1952,2.242
Estimates,776,1953,2.316
Estimates,776,1954,2.39
Estimates,776,1955,2.464
Estimates,776,1956,2.537
Estimates,776,1957,2.611
Estimates,776,1958,2.683
Estimates,776,1959,2.755
Estimates,776,1960,2.823
Estimates,776,1961,2.887
Estimates,776,1962,2.946
Estimates,776,1963,2.997
Estimates,776,1964,3.037
Estimates,776,1965,3.063
Estimates,776,1966,3.067
Estimates,776,1967,3.048
Estimates,776,1968,3.011
Estimates,776,1969,2.959
Estimates,776,1970,2.901
Estimates,776,1971,2.848
Estimates,776,1972,2.808
Estimates,776,1973,2.788
Estimates,776,1974,2.792
Estimates,776,1975,2.819
Estimates,776,1976,2.867
Estimates,776,1977,2.926
Estimates,776,1978,2.988
Estimates,776,1979,3.046
Estimates,776,1980,3.093
Estimates,776,1981,3.121
Estimates,776,1982,3.129
Estimates,776,1983,3.116
Estimates,776,1984,3.085
Estimates,776,1985,3.041
Estimates,776,1986,2.994
Estimates,776,1987,2.949
Estimates,776,1988,2.914
Estimates,776,1989,2.89
Estimates,776,1990,2.875
Estimates,776,1991,2.864
Estimates,776,1992,2.85
Estimates,776,1993,2.827
Estimates,776,1994,2.798
Estimates,776,1995,2.765
Estimates,776,1996,2.734
Estimates,776,1997,2.709
Estimates,776,1998,2.697
Estimates,776,1999,2.696
Estimates,776,2000,2.707
Estimates,776,2001,2.729
Estimates,776,2002,2.755
Estimates,776,2003,2.781
Estimates,776,2004,2.805
Estimates,776,2005,2.821
Estimates,776,2006,2.828
Estimates,776,2007,2.823
Estimates,776,2008,2.809
Estimates,776,2009,2.784
Estimates,776,2010,2.752
Estimates,776,2011,2.711
Estimates,776,2012,2.667
Estimates,776,2013,2.622
Estimates,776,2014,2.58
Estimates,776,2015,2.543
Medium_variant,776,2015,2.543
Medium_variant,776,2016,2.514
Medium_variant,776,2017,2.492
Medium_variant,776,2018,2.479
Medium_variant,776,2019,2.475
Medium_variant,776,2020,2.479
Medium_variant,776,2021,2.492
Medium_variant,776,2022,2.511
Medium_variant,776,2023,2.535
Medium_variant,776,2024,2.56
Medium_variant,776,2025,2.588
Medium_variant,776,2026,2.616
Medium_variant,776,2027,2.644
Medium_variant,776,2028,2.673
Medium_variant,776,2029,2.698
Medium_variant,776,2030,2.721
Medium_variant,776,2031,2.741
Medium_variant,776,2032,2.758
Medium_variant,776,2033,2.77
Medium_variant,776,2034,2.777
Medium_variant,776,2035,2.78
Medium_variant,776,2036,2.777
Medium_variant,776,2037,2.768
Medium_variant,776,2038,2.756
Medium_variant,776,2039,2.738
Medium_variant,776,2040,2.717
Medium_variant,776,2041,2.692
Medium_variant,776,2042,2.664
Medium_variant,776,2043,2.634
Medium_variant,776,2044,2.603
Medium_variant,776,2045,2.574
Medium_variant,776,2046,2.544
Medium_variant,776,2047,2.517
Medium_variant,776,2048,2.492
Medium_variant,776,2049,2.47
Medium_variant,776,2050,2.452
Medium_variant,776,2051,2.439
Medium_variant,776,2052,2.429
Medium_variant,776,2053,2.424
Medium_variant,776,2054,2.423
Medium_variant,776,2055,2.423
Medium_variant,776,2056,2.427
Medium_variant,776,2057,2.433
Medium_variant,776,2058,2.438
Medium_variant,776,2059,2.444
Medium_variant,776,2060,2.449
Medium_variant,776,2061,2.452
Medium_variant,776,2062,2.454
Medium_variant,776,2063,2.452
Medium_variant,776,2064,2.45
Medium_variant,776,2065,2.442
Medium_variant,776,2066,2.433
Medium_variant,776,2067,2.421
Medium_variant,776,2068,2.405
Medium_variant,776,2069,2.387
Medium_variant,776,2070,2.368
Medium_variant,776,2071,2.344
Medium_variant,776,2072,2.319
Medium_variant,776,2073,2.292
Medium_variant,776,2074,2.265
Medium_variant,776,2075,2.238
Medium_variant,776,2076,2.21
Medium_variant,776,2077,2.184
Medium_variant,776,2078,2.158
Medium_variant,776,2079,2.134
Medium_variant,776,2080,2.113
Medium_variant,776,2081,2.093
Medium_variant,776,2082,2.075
Medium_variant,776,2083,2.06
Medium_variant,776,2084,2.046
Medium_variant,776,2085,2.035
Medium_variant,776,2086,2.025
Medium_variant,776,2087,2.017
Medium_variant,776,2088,2.011
Medium_variant,776,2089,2.004
Medium_variant,776,2090,1.999
Medium_variant,776,2091,1.994
Medium_variant,776,2092,1.987
Medium_variant,776,2093,1.98
Medium_variant,776,2094,1.973
Medium_variant,776,2095,1.965
Medium_variant,776,2096,1.955
Medium_variant,776,2097,1.945
Medium_variant,776,2098,1.934
Medium_variant,776,2099,1.922
