variant,country,year,totalsurvivors_under_one_yearage
estimates,368,1950,267.157
estimates,368,1951,262.532
estimates,368,1952,254.025
estimates,368,1953,247.366
estimates,368,1954,242.706
estimates,368,1955,240.192
estimates,368,1956,239.974
estimates,368,1957,242.139
estimates,368,1958,246.772
estimates,368,1959,253.969
estimates,368,1960,263.755
estimates,368,1961,276.061
estimates,368,1962,290.669
estimates,368,1963,307.153
estimates,368,1964,324.886
estimates,368,1965,342.989
estimates,368,1966,360.541
estimates,368,1967,376.942
estimates,368,1968,391.773
estimates,368,1969,404.786
estimates,368,1970,416.058
estimates,368,1971,426.003
estimates,368,1972,435.386
estimates,368,1973,444.847
estimates,368,1974,454.661
estimates,368,1975,464.924
estimates,368,1976,475.541
estimates,368,1977,486.243
estimates,368,1978,496.855
estimates,368,1979,507.414
estimates,368,1980,518.022
estimates,368,1981,528.822
estimates,368,1982,539.95
estimates,368,1983,551.497
estimates,368,1984,563.491
estimates,368,1985,575.818
estimates,368,1986,588.282
estimates,368,1987,600.763
estimates,368,1988,613.26
estimates,368,1989,625.905
estimates,368,1990,639.06
estimates,368,1991,653.183
estimates,368,1992,668.551
estimates,368,1993,685.244
estimates,368,1994,703.144
estimates,368,1995,721.71
estimates,368,1996,740.188
estimates,368,1997,758.046
estimates,368,1998,775.096
estimates,368,1999,791.534
estimates,368,2000,808.022
estimates,368,2001,825.506
estimates,368,2002,844.883
estimates,368,2003,866.743
estimates,368,2004,891.216
estimates,368,2005,918.224
estimates,368,2006,947.395
estimates,368,2007,977.865
estimates,368,2008,1008.779
estimates,368,2009,1039.582
estimates,368,2010,1069.791
estimates,368,2011,1099.1
estimates,368,2012,1127.492
estimates,368,2013,1154.928
estimates,368,2014,1181.252
estimates,368,2015,1206.286
medium_variant,368,2015,1206.286
medium_variant,368,2016,1229.924
medium_variant,368,2017,1252.336
medium_variant,368,2018,1273.768
medium_variant,368,2019,1294.442
medium_variant,368,2020,1314.614
medium_variant,368,2021,1334.546
medium_variant,368,2022,1354.514
medium_variant,368,2023,1374.794
medium_variant,368,2024,1395.619
medium_variant,368,2025,1417.203
medium_variant,368,2026,1439.664
medium_variant,368,2027,1462.91
medium_variant,368,2028,1486.83
medium_variant,368,2029,1511.371
medium_variant,368,2030,1536.472
medium_variant,368,2031,1562.051
medium_variant,368,2032,1587.954
medium_variant,368,2033,1614.008
medium_variant,368,2034,1640.056
medium_variant,368,2035,1665.977
medium_variant,368,2036,1691.694
medium_variant,368,2037,1717.17
medium_variant,368,2038,1742.345
medium_variant,368,2039,1767.117
medium_variant,368,2040,1791.392
medium_variant,368,2041,1815.103
medium_variant,368,2042,1838.245
medium_variant,368,2043,1860.815
medium_variant,368,2044,1882.796
medium_variant,368,2045,1904.167
medium_variant,368,2046,1924.918
medium_variant,368,2047,1945.103
medium_variant,368,2048,1964.791
medium_variant,368,2049,1984.049
medium_variant,368,2050,2002.939
medium_variant,368,2051,2021.517
medium_variant,368,2052,2039.838
medium_variant,368,2053,2057.969
medium_variant,368,2054,2075.976
medium_variant,368,2055,2093.961
medium_variant,368,2056,2112.006
medium_variant,368,2057,2130.109
medium_variant,368,2058,2148.223
medium_variant,368,2059,2166.292
medium_variant,368,2060,2184.227
medium_variant,368,2061,2201.917
medium_variant,368,2062,2219.233
medium_variant,368,2063,2236.059
medium_variant,368,2064,2252.311
medium_variant,368,2065,2267.94
medium_variant,368,2066,2282.944
medium_variant,368,2067,2297.366
medium_variant,368,2068,2311.24
medium_variant,368,2069,2324.554
medium_variant,368,2070,2337.287
medium_variant,368,2071,2349.422
medium_variant,368,2072,2360.952
medium_variant,368,2073,2371.873
medium_variant,368,2074,2382.19
medium_variant,368,2075,2391.896
medium_variant,368,2076,2400.988
medium_variant,368,2077,2409.486
medium_variant,368,2078,2417.426
medium_variant,368,2079,2424.848
medium_variant,368,2080,2431.817
medium_variant,368,2081,2438.403
medium_variant,368,2082,2444.639
medium_variant,368,2083,2450.534
medium_variant,368,2084,2456.076
medium_variant,368,2085,2461.21
medium_variant,368,2086,2465.856
medium_variant,368,2087,2469.935
medium_variant,368,2088,2473.404
medium_variant,368,2089,2476.261
medium_variant,368,2090,2478.539
medium_variant,368,2091,2480.296
medium_variant,368,2092,2481.594
medium_variant,368,2093,2482.49
medium_variant,368,2094,2483.037
medium_variant,368,2095,2483.265
medium_variant,368,2096,2483.189
medium_variant,368,2097,2482.82
medium_variant,368,2098,2482.161
medium_variant,368,2099,2481.212
