variant,country,year,totalsurvivors_under_one_yearage
estimates,643,1950,2409.221
estimates,643,1951,2463.28
estimates,643,1952,2564.032
estimates,643,1953,2648.536
estimates,643,1954,2716.104
estimates,643,1955,2765.919
estimates,643,1956,2796.853
estimates,643,1957,2808.286
estimates,643,1958,2799.148
estimates,643,1959,2767.496
estimates,643,1960,2711.962
estimates,643,1961,2632.218
estimates,643,1962,2529.784
estimates,643,1963,2409.339
estimates,643,1964,2278.739
estimates,643,1965,2150.089
estimates,643,1966,2036.515
estimates,643,1967,1946.999
estimates,643,1968,1887.219
estimates,643,1969,1859.304
estimates,643,1970,1860.775
estimates,643,1971,1884.642
estimates,643,1972,1919.459
estimates,643,1973,1955.758
estimates,643,1974,1989.395
estimates,643,1975,2019.367
estimates,643,1976,2047.762
estimates,643,1977,2078.745
estimates,643,1978,2114.565
estimates,643,1979,2154.011
estimates,643,1980,2196.666
estimates,643,1981,2242.014
estimates,643,1982,2286.692
estimates,643,1983,2325.84
estimates,643,1984,2354.262
estimates,643,1985,2362.692
estimates,643,1986,2341.383
estimates,643,1987,2287.226
estimates,643,1988,2201.28
estimates,643,1989,2087.561
estimates,643,1990,1953.87
estimates,643,1991,1810.772
estimates,643,1992,1671.016
estimates,643,1993,1545.808
estimates,643,1994,1442.215
estimates,643,1995,1365.291
estimates,643,1996,1316.266
estimates,643,1997,1289.7
estimates,643,1998,1280.259
estimates,643,1999,1285.732
estimates,643,2000,1303.668
estimates,643,2001,1331.622
estimates,643,2002,1366.977
estimates,643,2003,1407.004
estimates,643,2004,1449.234
estimates,643,2005,1492.649
estimates,643,2006,1537.519
estimates,643,2007,1584.365
estimates,643,2008,1632.542
estimates,643,2009,1679.887
estimates,643,2010,1723.423
estimates,643,2011,1760.119
estimates,643,2012,1788.008
estimates,643,2013,1805.771
estimates,643,2014,1812.715
estimates,643,2015,1808.805
medium_variant,643,2015,1808.805
medium_variant,643,2016,1794.941
medium_variant,643,2017,1773.614
medium_variant,643,2018,1747.271
medium_variant,643,2019,1717.442
medium_variant,643,2020,1685.075
medium_variant,643,2021,1650.53
medium_variant,643,2022,1614.034
medium_variant,643,2023,1576.314
medium_variant,643,2024,1538.708
medium_variant,643,2025,1502.455
medium_variant,643,2026,1468.528
medium_variant,643,2027,1437.626
medium_variant,643,2028,1410.562
medium_variant,643,2029,1388.292
medium_variant,643,2030,1371.891
medium_variant,643,2031,1362.142
medium_variant,643,2032,1358.798
medium_variant,643,2033,1361.328
medium_variant,643,2034,1369.257
medium_variant,643,2035,1382.181
medium_variant,643,2036,1399.617
medium_variant,643,2037,1420.422
medium_variant,643,2038,1443.17
medium_variant,643,2039,1466.47
medium_variant,643,2040,1488.995
medium_variant,643,2041,1509.715
medium_variant,643,2042,1528.067
medium_variant,643,2043,1543.44
medium_variant,643,2044,1555.092
medium_variant,643,2045,1562.344
medium_variant,643,2046,1564.854
medium_variant,643,2047,1563.071
medium_variant,643,2048,1557.553
medium_variant,643,2049,1548.657
medium_variant,643,2050,1536.656
medium_variant,643,2051,1521.822
medium_variant,643,2052,1504.755
medium_variant,643,2053,1486.247
medium_variant,643,2054,1467.113
medium_variant,643,2055,1448.086
medium_variant,643,2056,1429.706
medium_variant,643,2057,1412.33
medium_variant,643,2058,1396.393
medium_variant,643,2059,1382.447
medium_variant,643,2060,1371.038
medium_variant,643,2061,1362.523
medium_variant,643,2062,1356.786
medium_variant,643,2063,1353.634
medium_variant,643,2064,1352.964
medium_variant,643,2065,1354.706
medium_variant,643,2066,1358.736
medium_variant,643,2067,1364.625
medium_variant,643,2068,1371.822
medium_variant,643,2069,1379.797
medium_variant,643,2070,1388.082
medium_variant,643,2071,1396.322
medium_variant,643,2072,1404.237
medium_variant,643,2073,1411.475
medium_variant,643,2074,1417.607
medium_variant,643,2075,1422.222
medium_variant,643,2076,1425.037
medium_variant,643,2077,1426.08
medium_variant,643,2078,1425.412
medium_variant,643,2079,1423.029
medium_variant,643,2080,1418.916
medium_variant,643,2081,1413.105
medium_variant,643,2082,1405.872
medium_variant,643,2083,1397.57
medium_variant,643,2084,1388.526
medium_variant,643,2085,1379.023
medium_variant,643,2086,1369.278
medium_variant,643,2087,1359.504
medium_variant,643,2088,1349.977
medium_variant,643,2089,1341.016
medium_variant,643,2090,1332.88
medium_variant,643,2091,1325.741
medium_variant,643,2092,1319.706
medium_variant,643,2093,1314.837
medium_variant,643,2094,1311.162
medium_variant,643,2095,1308.704
medium_variant,643,2096,1307.487
medium_variant,643,2097,1307.503
medium_variant,643,2098,1308.749
medium_variant,643,2099,1311.226
