variant,country,year,totalsurvivors_under_one_yearage
Estimates,756,1950,80.195
Estimates,756,1951,80.033
Estimates,756,1952,79.961
Estimates,756,1953,80.4
Estimates,756,1954,81.351
Estimates,756,1955,82.81
Estimates,756,1956,84.757
Estimates,756,1957,87.149
Estimates,756,1958,89.909
Estimates,756,1959,92.909
Estimates,756,1960,95.989
Estimates,756,1961,98.964
Estimates,756,1962,101.625
Estimates,756,1963,103.773
Estimates,756,1964,105.257
Estimates,756,1965,105.918
Estimates,756,1966,105.664
Estimates,756,1967,104.578
Estimates,756,1968,102.78
Estimates,756,1969,100.366
Estimates,756,1970,97.418
Estimates,756,1971,94.028
Estimates,756,1972,90.357
Estimates,756,1973,86.604
Estimates,756,1974,82.968
Estimates,756,1975,79.675
Estimates,756,1976,76.912
Estimates,756,1977,74.74
Estimates,756,1978,73.182
Estimates,756,1979,72.261
Estimates,756,1980,71.95
Estimates,756,1981,72.159
Estimates,756,1982,72.72
Estimates,756,1983,73.473
Estimates,756,1984,74.324
Estimates,756,1985,75.222
Estimates,756,1986,76.16
Estimates,756,1987,77.158
Estimates,756,1988,78.197
Estimates,756,1989,79.215
Estimates,756,1990,80.134
Estimates,756,1991,80.883
Estimates,756,1992,81.416
Estimates,756,1993,81.697
Estimates,756,1994,81.699
Estimates,756,1995,81.372
Estimates,756,1996,80.678
Estimates,756,1997,79.671
Estimates,756,1998,78.445
Estimates,756,1999,77.104
Estimates,756,2000,75.796
Estimates,756,2001,74.677
Estimates,756,2002,73.862
Estimates,756,2003,73.426
Estimates,756,2004,73.413
Estimates,756,2005,73.816
Estimates,756,2006,74.581
Estimates,756,2007,75.58
Estimates,756,2008,76.7
Estimates,756,2009,77.884
Estimates,756,2010,79.105
Estimates,756,2011,80.366
Estimates,756,2012,81.68
Estimates,756,2013,83.042
Estimates,756,2014,84.413
Estimates,756,2015,85.744
Medium_variant,756,2015,85.744
Medium_variant,756,2016,86.987
Medium_variant,756,2017,88.111
Medium_variant,756,2018,89.086
Medium_variant,756,2019,89.893
Medium_variant,756,2020,90.518
Medium_variant,756,2021,90.962
Medium_variant,756,2022,91.258
Medium_variant,756,2023,91.436
Medium_variant,756,2024,91.515
Medium_variant,756,2025,91.508
Medium_variant,756,2026,91.419
Medium_variant,756,2027,91.258
Medium_variant,756,2028,91.047
Medium_variant,756,2029,90.812
Medium_variant,756,2030,90.579
Medium_variant,756,2031,90.367
Medium_variant,756,2032,90.192
Medium_variant,756,2033,90.071
Medium_variant,756,2034,90.026
Medium_variant,756,2035,90.073
Medium_variant,756,2036,90.225
Medium_variant,756,2037,90.476
Medium_variant,756,2038,90.821
Medium_variant,756,2039,91.259
Medium_variant,756,2040,91.794
Medium_variant,756,2041,92.424
Medium_variant,756,2042,93.14
Medium_variant,756,2043,93.925
Medium_variant,756,2044,94.76
Medium_variant,756,2045,95.632
Medium_variant,756,2046,96.527
Medium_variant,756,2047,97.433
Medium_variant,756,2048,98.328
Medium_variant,756,2049,99.192
Medium_variant,756,2050,100.003
Medium_variant,756,2051,100.745
Medium_variant,756,2052,101.416
Medium_variant,756,2053,102.01
Medium_variant,756,2054,102.521
Medium_variant,756,2055,102.943
Medium_variant,756,2056,103.276
Medium_variant,756,2057,103.529
Medium_variant,756,2058,103.715
Medium_variant,756,2059,103.846
Medium_variant,756,2060,103.928
Medium_variant,756,2061,103.965
Medium_variant,756,2062,103.969
Medium_variant,756,2063,103.951
Medium_variant,756,2064,103.925
Medium_variant,756,2065,103.906
Medium_variant,756,2066,103.904
Medium_variant,756,2067,103.924
Medium_variant,756,2068,103.973
Medium_variant,756,2069,104.06
Medium_variant,756,2070,104.193
Medium_variant,756,2071,104.377
Medium_variant,756,2072,104.607
Medium_variant,756,2073,104.882
Medium_variant,756,2074,105.194
Medium_variant,756,2075,105.541
Medium_variant,756,2076,105.922
Medium_variant,756,2077,106.326
Medium_variant,756,2078,106.743
Medium_variant,756,2079,107.166
Medium_variant,756,2080,107.583
Medium_variant,756,2081,107.989
Medium_variant,756,2082,108.38
Medium_variant,756,2083,108.748
Medium_variant,756,2084,109.087
Medium_variant,756,2085,109.387
Medium_variant,756,2086,109.644
Medium_variant,756,2087,109.856
Medium_variant,756,2088,110.025
Medium_variant,756,2089,110.15
Medium_variant,756,2090,110.233
Medium_variant,756,2091,110.277
Medium_variant,756,2092,110.285
Medium_variant,756,2093,110.262
Medium_variant,756,2094,110.21
Medium_variant,756,2095,110.131
Medium_variant,756,2096,110.027
Medium_variant,756,2097,109.897
Medium_variant,756,2098,109.742
Medium_variant,756,2099,109.561
