variant,country,year,totalsurvivors_under_one_yearage
estimates,780,1950,24.178
estimates,780,1951,24.406
estimates,780,1952,24.889
estimates,780,1953,25.426
estimates,780,1954,26.015
estimates,780,1955,26.653
estimates,780,1956,27.326
estimates,780,1957,28.014
estimates,780,1958,28.677
estimates,780,1959,29.25
estimates,780,1960,29.65
estimates,780,1961,29.806
estimates,780,1962,29.655
estimates,780,1963,29.18
estimates,780,1964,28.421
estimates,780,1965,27.478
estimates,780,1966,26.484
estimates,780,1967,25.587
estimates,780,1968,24.9
estimates,780,1969,24.483
estimates,780,1970,24.355
estimates,780,1971,24.488
estimates,780,1972,24.792
estimates,780,1973,25.189
estimates,780,1974,25.653
estimates,780,1975,26.191
estimates,780,1976,26.838
estimates,780,1977,27.601
estimates,780,1978,28.454
estimates,780,1979,29.335
estimates,780,1980,30.143
estimates,780,1981,30.767
estimates,780,1982,31.125
estimates,780,1983,31.167
estimates,780,1984,30.874
estimates,780,1985,30.25
estimates,780,1986,29.333
estimates,780,1987,28.224
estimates,780,1988,27.019
estimates,780,1989,25.784
estimates,780,1990,24.572
estimates,780,1991,23.417
estimates,780,1992,22.327
estimates,780,1993,21.318
estimates,780,1994,20.421
estimates,780,1995,19.668
estimates,780,1996,19.08
estimates,780,1997,18.647
estimates,780,1998,18.359
estimates,780,1999,18.204
estimates,780,2000,18.174
estimates,780,2001,18.255
estimates,780,2002,18.42
estimates,780,2003,18.638
estimates,780,2004,18.877
estimates,780,2005,19.112
estimates,780,2006,19.321
estimates,780,2007,19.494
estimates,780,2008,19.623
estimates,780,2009,19.688
estimates,780,2010,19.678
estimates,780,2011,19.581
estimates,780,2012,19.408
estimates,780,2013,19.171
estimates,780,2014,18.874
estimates,780,2015,18.53
medium_variant,780,2015,18.53
medium_variant,780,2016,18.147
medium_variant,780,2017,17.738
medium_variant,780,2018,17.321
medium_variant,780,2019,16.91
medium_variant,780,2020,16.517
medium_variant,780,2021,16.152
medium_variant,780,2022,15.815
medium_variant,780,2023,15.51
medium_variant,780,2024,15.241
medium_variant,780,2025,15.013
medium_variant,780,2026,14.828
medium_variant,780,2027,14.684
medium_variant,780,2028,14.574
medium_variant,780,2029,14.495
medium_variant,780,2030,14.445
medium_variant,780,2031,14.421
medium_variant,780,2032,14.419
medium_variant,780,2033,14.432
medium_variant,780,2034,14.453
medium_variant,780,2035,14.476
medium_variant,780,2036,14.497
medium_variant,780,2037,14.512
medium_variant,780,2038,14.517
medium_variant,780,2039,14.509
medium_variant,780,2040,14.481
medium_variant,780,2041,14.435
medium_variant,780,2042,14.368
medium_variant,780,2043,14.285
medium_variant,780,2044,14.183
medium_variant,780,2045,14.066
medium_variant,780,2046,13.93
medium_variant,780,2047,13.783
medium_variant,780,2048,13.625
medium_variant,780,2049,13.461
medium_variant,780,2050,13.292
medium_variant,780,2051,13.122
medium_variant,780,2052,12.952
medium_variant,780,2053,12.784
medium_variant,780,2054,12.624
medium_variant,780,2055,12.475
medium_variant,780,2056,12.339
medium_variant,780,2057,12.219
medium_variant,780,2058,12.114
medium_variant,780,2059,12.026
medium_variant,780,2060,11.955
medium_variant,780,2061,11.899
medium_variant,780,2062,11.858
medium_variant,780,2063,11.826
medium_variant,780,2064,11.802
medium_variant,780,2065,11.783
medium_variant,780,2066,11.769
medium_variant,780,2067,11.757
medium_variant,780,2068,11.743
medium_variant,780,2069,11.729
medium_variant,780,2070,11.708
medium_variant,780,2071,11.68
medium_variant,780,2072,11.645
medium_variant,780,2073,11.602
medium_variant,780,2074,11.55
medium_variant,780,2075,11.489
medium_variant,780,2076,11.419
medium_variant,780,2077,11.341
medium_variant,780,2078,11.256
medium_variant,780,2079,11.168
medium_variant,780,2080,11.077
medium_variant,780,2081,10.984
medium_variant,780,2082,10.89
medium_variant,780,2083,10.796
medium_variant,780,2084,10.705
medium_variant,780,2085,10.619
medium_variant,780,2086,10.536
medium_variant,780,2087,10.459
medium_variant,780,2088,10.387
medium_variant,780,2089,10.322
medium_variant,780,2090,10.261
medium_variant,780,2091,10.208
medium_variant,780,2092,10.159
medium_variant,780,2093,10.117
medium_variant,780,2094,10.08
medium_variant,780,2095,10.047
medium_variant,780,2096,10.019
medium_variant,780,2097,9.997
medium_variant,780,2098,9.979
medium_variant,780,2099,9.966
