variant,country,year,totalsurvivors_under_one_yearage
Estimates,688,1950,181.504
Estimates,688,1951,177.51
Estimates,688,1952,169.91
Estimates,688,1953,163.118
Estimates,688,1954,157.141
Estimates,688,1955,151.987
Estimates,688,1956,147.65
Estimates,688,1957,144.117
Estimates,688,1958,141.354
Estimates,688,1959,139.301
Estimates,688,1960,137.881
Estimates,688,1961,137
Estimates,688,1962,136.554
Estimates,688,1963,136.441
Estimates,688,1964,136.584
Estimates,688,1965,136.961
Estimates,688,1966,137.601
Estimates,688,1967,138.55
Estimates,688,1968,139.816
Estimates,688,1969,141.347
Estimates,688,1970,143.105
Estimates,688,1971,145.059
Estimates,688,1972,147.134
Estimates,688,1973,149.227
Estimates,688,1974,151.223
Estimates,688,1975,152.977
Estimates,688,1976,154.362
Estimates,688,1977,155.322
Estimates,688,1978,155.833
Estimates,688,1979,155.886
Estimates,688,1980,155.53
Estimates,688,1981,154.862
Estimates,688,1982,154
Estimates,688,1983,153.023
Estimates,688,1984,151.946
Estimates,688,1985,150.694
Estimates,688,1986,149.137
Estimates,688,1987,147.19
Estimates,688,1988,144.848
Estimates,688,1989,142.193
Estimates,688,1990,139.443
Estimates,688,1991,136.87
Estimates,688,1992,134.666
Estimates,688,1993,132.91
Estimates,688,1994,131.565
Estimates,688,1995,130.435
Estimates,688,1996,129.217
Estimates,688,1997,127.614
Estimates,688,1998,125.431
Estimates,688,1999,122.635
Estimates,688,2000,119.277
Estimates,688,2001,115.508
Estimates,688,2002,111.61
Estimates,688,2003,107.842
Estimates,688,2004,104.353
Estimates,688,2005,101.274
Estimates,688,2006,98.675
Estimates,688,2007,96.512
Estimates,688,2008,94.73
Estimates,688,2009,93.312
Estimates,688,2010,92.228
Estimates,688,2011,91.428
Estimates,688,2012,90.834
Estimates,688,2013,90.367
Estimates,688,2014,89.968
Estimates,688,2015,89.593
Medium_variant,688,2015,89.593
Medium_variant,688,2016,89.219
Medium_variant,688,2017,88.853
Medium_variant,688,2018,88.492
Medium_variant,688,2019,88.116
Medium_variant,688,2020,87.708
Medium_variant,688,2021,87.263
Medium_variant,688,2022,86.785
Medium_variant,688,2023,86.276
Medium_variant,688,2024,85.734
Medium_variant,688,2025,85.155
Medium_variant,688,2026,84.54
Medium_variant,688,2027,83.893
Medium_variant,688,2028,83.216
Medium_variant,688,2029,82.511
Medium_variant,688,2030,81.774
Medium_variant,688,2031,81
Medium_variant,688,2032,80.19
Medium_variant,688,2033,79.348
Medium_variant,688,2034,78.484
Medium_variant,688,2035,77.603
Medium_variant,688,2036,76.715
Medium_variant,688,2037,75.829
Medium_variant,688,2038,74.961
Medium_variant,688,2039,74.121
Medium_variant,688,2040,73.326
Medium_variant,688,2041,72.587
Medium_variant,688,2042,71.907
Medium_variant,688,2043,71.287
Medium_variant,688,2044,70.727
Medium_variant,688,2045,70.227
Medium_variant,688,2046,69.785
Medium_variant,688,2047,69.39
Medium_variant,688,2048,69.029
Medium_variant,688,2049,68.691
Medium_variant,688,2050,68.366
Medium_variant,688,2051,68.045
Medium_variant,688,2052,67.724
Medium_variant,688,2053,67.395
Medium_variant,688,2054,67.053
Medium_variant,688,2055,66.689
Medium_variant,688,2056,66.302
Medium_variant,688,2057,65.893
Medium_variant,688,2058,65.465
Medium_variant,688,2059,65.019
Medium_variant,688,2060,64.554
Medium_variant,688,2061,64.07
Medium_variant,688,2062,63.574
Medium_variant,688,2063,63.066
Medium_variant,688,2064,62.551
Medium_variant,688,2065,62.031
Medium_variant,688,2066,61.508
Medium_variant,688,2067,60.986
Medium_variant,688,2068,60.465
Medium_variant,688,2069,59.952
Medium_variant,688,2070,59.451
Medium_variant,688,2071,58.964
Medium_variant,688,2072,58.494
Medium_variant,688,2073,58.042
Medium_variant,688,2074,57.613
Medium_variant,688,2075,57.206
Medium_variant,688,2076,56.826
Medium_variant,688,2077,56.471
Medium_variant,688,2078,56.137
Medium_variant,688,2079,55.823
Medium_variant,688,2080,55.528
Medium_variant,688,2081,55.246
Medium_variant,688,2082,54.976
Medium_variant,688,2083,54.712
Medium_variant,688,2084,54.451
Medium_variant,688,2085,54.189
Medium_variant,688,2086,53.923
Medium_variant,688,2087,53.652
Medium_variant,688,2088,53.375
Medium_variant,688,2089,53.09
Medium_variant,688,2090,52.798
Medium_variant,688,2091,52.498
Medium_variant,688,2092,52.19
Medium_variant,688,2093,51.875
Medium_variant,688,2094,51.554
Medium_variant,688,2095,51.227
Medium_variant,688,2096,50.895
Medium_variant,688,2097,50.558
Medium_variant,688,2098,50.215
Medium_variant,688,2099,49.867
