variant,country,year,totalsurvivors_under_one_yearage
estimates,598,1950,61.637
estimates,598,1951,62
estimates,598,1952,62.757
estimates,598,1953,63.573
estimates,598,1954,64.452
estimates,598,1955,65.39
estimates,598,1956,66.388
estimates,598,1957,67.448
estimates,598,1958,68.573
estimates,598,1959,69.764
estimates,598,1960,71.031
estimates,598,1961,72.385
estimates,598,1962,73.853
estimates,598,1963,75.471
estimates,598,1964,77.291
estimates,598,1965,79.447
estimates,598,1966,82.093
estimates,598,1967,85.266
estimates,598,1968,88.912
estimates,598,1969,92.91
estimates,598,1970,97.017
estimates,598,1971,100.934
estimates,598,1972,104.414
estimates,598,1973,107.294
estimates,598,1974,109.522
estimates,598,1975,111.157
estimates,598,1976,112.362
estimates,598,1977,113.404
estimates,598,1978,114.5
estimates,598,1979,115.744
estimates,598,1980,117.143
estimates,598,1981,118.624
estimates,598,1982,120.08
estimates,598,1983,121.465
estimates,598,1984,122.825
estimates,598,1985,124.251
estimates,598,1986,125.863
estimates,598,1987,127.776
estimates,598,1988,130.074
estimates,598,1989,132.801
estimates,598,1990,136.01
estimates,598,1991,139.728
estimates,598,1992,143.859
estimates,598,1993,148.274
estimates,598,1994,152.851
estimates,598,1995,157.424
estimates,598,1996,161.827
estimates,598,1997,165.95
estimates,598,1998,169.713
estimates,598,1999,173.07
estimates,598,2000,176.034
estimates,598,2001,178.679
estimates,598,2002,181.133
estimates,598,2003,183.498
estimates,598,2004,185.805
estimates,598,2005,188.044
estimates,598,2006,190.165
estimates,598,2007,192.114
estimates,598,2008,193.875
estimates,598,2009,195.469
estimates,598,2010,196.948
estimates,598,2011,198.379
estimates,598,2012,199.829
estimates,598,2013,201.357
estimates,598,2014,202.998
estimates,598,2015,204.772
medium_variant,598,2015,204.772
medium_variant,598,2016,206.676
medium_variant,598,2017,208.669
medium_variant,598,2018,210.711
medium_variant,598,2019,212.78
medium_variant,598,2020,214.858
medium_variant,598,2021,216.935
medium_variant,598,2022,218.995
medium_variant,598,2023,221.025
medium_variant,598,2024,223.007
medium_variant,598,2025,224.923
medium_variant,598,2026,226.766
medium_variant,598,2027,228.535
medium_variant,598,2028,230.225
medium_variant,598,2029,231.83
medium_variant,598,2030,233.345
medium_variant,598,2031,234.767
medium_variant,598,2032,236.101
medium_variant,598,2033,237.35
medium_variant,598,2034,238.515
medium_variant,598,2035,239.597
medium_variant,598,2036,240.592
medium_variant,598,2037,241.504
medium_variant,598,2038,242.342
medium_variant,598,2039,243.115
medium_variant,598,2040,243.832
medium_variant,598,2041,244.506
medium_variant,598,2042,245.146
medium_variant,598,2043,245.759
medium_variant,598,2044,246.35
medium_variant,598,2045,246.925
medium_variant,598,2046,247.482
medium_variant,598,2047,248.015
medium_variant,598,2048,248.521
medium_variant,598,2049,248.999
medium_variant,598,2050,249.455
medium_variant,598,2051,249.895
medium_variant,598,2052,250.321
medium_variant,598,2053,250.728
medium_variant,598,2054,251.111
medium_variant,598,2055,251.457
medium_variant,598,2056,251.753
medium_variant,598,2057,251.989
medium_variant,598,2058,252.153
medium_variant,598,2059,252.243
medium_variant,598,2060,252.259
medium_variant,598,2061,252.205
medium_variant,598,2062,252.092
medium_variant,598,2063,251.928
medium_variant,598,2064,251.717
medium_variant,598,2065,251.459
medium_variant,598,2066,251.151
medium_variant,598,2067,250.792
medium_variant,598,2068,250.381
medium_variant,598,2069,249.925
medium_variant,598,2070,249.431
medium_variant,598,2071,248.906
medium_variant,598,2072,248.359
medium_variant,598,2073,247.795
medium_variant,598,2074,247.219
medium_variant,598,2075,246.633
medium_variant,598,2076,246.036
medium_variant,598,2077,245.423
medium_variant,598,2078,244.791
medium_variant,598,2079,244.141
medium_variant,598,2080,243.473
medium_variant,598,2081,242.789
medium_variant,598,2082,242.09
medium_variant,598,2083,241.378
medium_variant,598,2084,240.653
medium_variant,598,2085,239.919
medium_variant,598,2086,239.176
medium_variant,598,2087,238.425
medium_variant,598,2088,237.665
medium_variant,598,2089,236.897
medium_variant,598,2090,236.121
medium_variant,598,2091,235.336
medium_variant,598,2092,234.539
medium_variant,598,2093,233.731
medium_variant,598,2094,232.912
medium_variant,598,2095,232.08
medium_variant,598,2096,231.235
medium_variant,598,2097,230.378
medium_variant,598,2098,229.506
medium_variant,598,2099,228.623
