variant,country,year,totalsurvivors_under_one_yearage
estimates,12,1950,378.176
estimates,12,1951,381.424
estimates,12,1952,388.338
estimates,12,1953,396.084
estimates,12,1954,404.67
estimates,12,1955,414.089
estimates,12,1956,424.305
estimates,12,1957,435.267
estimates,12,1958,446.87
estimates,12,1959,458.923
estimates,12,1960,471.206
estimates,12,1961,483.496
estimates,12,1962,495.591
estimates,12,1963,507.387
estimates,12,1964,518.924
estimates,12,1965,530.413
estimates,12,1966,542.18
estimates,12,1967,554.579
estimates,12,1968,567.863
estimates,12,1969,582.113
estimates,12,1970,597.406
estimates,12,1971,613.734
estimates,12,1972,630.823
estimates,12,1973,648.341
estimates,12,1974,666.009
estimates,12,1975,683.605
estimates,12,1976,700.972
estimates,12,1977,717.922
estimates,12,1978,734.186
estimates,12,1979,749.426
estimates,12,1980,763.375
estimates,12,1981,775.859
estimates,12,1982,786.752
estimates,12,1983,795.853
estimates,12,1984,802.862
estimates,12,1985,807.521
estimates,12,1986,809.66
estimates,12,1987,809.196
estimates,12,1988,806.02
estimates,12,1989,799.968
estimates,12,1990,790.329
estimates,12,1991,776.264
estimates,12,1992,757.832
estimates,12,1993,735.707
estimates,12,1994,710.966
estimates,12,1995,684.76
estimates,12,1996,658.309
estimates,12,1997,633.305
estimates,12,1998,611.639
estimates,12,1999,595.061
estimates,12,2000,585.815
estimates,12,2001,585.819
estimates,12,2002,595.128
estimates,12,2003,613.091
estimates,12,2004,638.872
estimates,12,2005,671.486
estimates,12,2006,709.607
estimates,12,2007,750.697
estimates,12,2008,791.88
estimates,12,2009,830.622
estimates,12,2010,864.02
estimates,12,2011,889.663
estimates,12,2012,907.016
estimates,12,2013,916.084
estimates,12,2014,916.922
estimates,12,2015,910.298
medium_variant,12,2015,910.298
medium_variant,12,2016,897.707
medium_variant,12,2017,881.55
medium_variant,12,2018,864.024
medium_variant,12,2019,846.464
medium_variant,12,2020,829.696
medium_variant,12,2021,813.88
medium_variant,12,2022,798.486
medium_variant,12,2023,783.257
medium_variant,12,2024,768.575
medium_variant,12,2025,754.819
medium_variant,12,2026,742.298
medium_variant,12,2027,731.19
medium_variant,12,2028,721.676
medium_variant,12,2029,713.96
medium_variant,12,2030,708.254
medium_variant,12,2031,704.677
medium_variant,12,2032,703.085
medium_variant,12,2033,703.265
medium_variant,12,2034,705.048
medium_variant,12,2035,708.321
medium_variant,12,2036,712.992
medium_variant,12,2037,718.808
medium_variant,12,2038,725.417
medium_variant,12,2039,732.429
medium_variant,12,2040,739.517
medium_variant,12,2041,746.44
medium_variant,12,2042,752.992
medium_variant,12,2043,758.901
medium_variant,12,2044,763.821
medium_variant,12,2045,767.391
medium_variant,12,2046,769.335
medium_variant,12,2047,769.628
medium_variant,12,2048,768.302
medium_variant,12,2049,765.366
medium_variant,12,2050,760.814
medium_variant,12,2051,754.689
medium_variant,12,2052,747.274
medium_variant,12,2053,738.934
medium_variant,12,2054,730.006
medium_variant,12,2055,720.816
medium_variant,12,2056,711.628
medium_variant,12,2057,702.655
medium_variant,12,2058,694.133
medium_variant,12,2059,686.327
medium_variant,12,2060,679.469
medium_variant,12,2061,673.689
medium_variant,12,2062,668.926
medium_variant,12,2063,665.11
medium_variant,12,2064,662.236
medium_variant,12,2065,660.312
medium_variant,12,2066,659.322
medium_variant,12,2067,659.137
medium_variant,12,2068,659.582
medium_variant,12,2069,660.492
medium_variant,12,2070,661.726
medium_variant,12,2071,663.174
medium_variant,12,2072,664.726
medium_variant,12,2073,666.237
medium_variant,12,2074,667.539
medium_variant,12,2075,668.474
medium_variant,12,2076,668.932
medium_variant,12,2077,668.892
medium_variant,12,2078,668.338
medium_variant,12,2079,667.226
medium_variant,12,2080,665.519
medium_variant,12,2081,663.211
medium_variant,12,2082,660.377
medium_variant,12,2083,657.108
medium_variant,12,2084,653.472
medium_variant,12,2085,649.513
medium_variant,12,2086,645.256
medium_variant,12,2087,640.758
medium_variant,12,2088,636.117
medium_variant,12,2089,631.451
medium_variant,12,2090,626.877
medium_variant,12,2091,622.499
medium_variant,12,2092,618.396
medium_variant,12,2093,614.63
medium_variant,12,2094,611.247
medium_variant,12,2095,608.275
medium_variant,12,2096,605.732
medium_variant,12,2097,603.622
medium_variant,12,2098,601.949
medium_variant,12,2099,600.711
