variant,country,year,totalsurvivors_under_one_yearage
estimates,499,1950,11.263
estimates,499,1951,11.384
estimates,499,1952,11.625
estimates,499,1953,11.863
estimates,499,1954,12.097
estimates,499,1955,12.327
estimates,499,1956,12.552
estimates,499,1957,12.764
estimates,499,1958,12.956
estimates,499,1959,13.11
estimates,499,1960,13.209
estimates,499,1961,13.232
estimates,499,1962,13.165
estimates,499,1963,13.002
estimates,499,1964,12.752
estimates,499,1965,12.439
estimates,499,1966,12.092
estimates,499,1967,11.751
estimates,499,1968,11.442
estimates,499,1969,11.183
estimates,499,1970,10.981
estimates,499,1971,10.827
estimates,499,1972,10.702
estimates,499,1973,10.593
estimates,499,1974,10.497
estimates,499,1975,10.422
estimates,499,1976,10.382
estimates,499,1977,10.381
estimates,499,1978,10.421
estimates,499,1979,10.492
estimates,499,1980,10.58
estimates,499,1981,10.663
estimates,499,1982,10.725
estimates,499,1983,10.75
estimates,499,1984,10.732
estimates,499,1985,10.668
estimates,499,1986,10.564
estimates,499,1987,10.435
estimates,499,1988,10.292
estimates,499,1989,10.141
estimates,499,1990,9.981
estimates,499,1991,9.812
estimates,499,1992,9.631
estimates,499,1993,9.44
estimates,499,1994,9.243
estimates,499,1995,9.048
estimates,499,1996,8.863
estimates,499,1997,8.696
estimates,499,1998,8.551
estimates,499,1999,8.43
estimates,499,2000,8.335
estimates,499,2001,8.266
estimates,499,2002,8.217
estimates,499,2003,8.179
estimates,499,2004,8.147
estimates,499,2005,8.112
estimates,499,2006,8.064
estimates,499,2007,8
estimates,499,2008,7.92
estimates,499,2009,7.82
estimates,499,2010,7.706
estimates,499,2011,7.582
estimates,499,2012,7.456
estimates,499,2013,7.337
estimates,499,2014,7.228
estimates,499,2015,7.128
medium_variant,499,2015,7.128
medium_variant,499,2016,7.042
medium_variant,499,2017,6.961
medium_variant,499,2018,6.886
medium_variant,499,2019,6.815
medium_variant,499,2020,6.748
medium_variant,499,2021,6.687
medium_variant,499,2022,6.631
medium_variant,499,2023,6.581
medium_variant,499,2024,6.535
medium_variant,499,2025,6.493
medium_variant,499,2026,6.455
medium_variant,499,2027,6.418
medium_variant,499,2028,6.383
medium_variant,499,2029,6.347
medium_variant,499,2030,6.311
medium_variant,499,2031,6.273
medium_variant,499,2032,6.234
medium_variant,499,2033,6.193
medium_variant,499,2034,6.152
medium_variant,499,2035,6.107
medium_variant,499,2036,6.062
medium_variant,499,2037,6.013
medium_variant,499,2038,5.965
medium_variant,499,2039,5.914
medium_variant,499,2040,5.863
medium_variant,499,2041,5.812
medium_variant,499,2042,5.759
medium_variant,499,2043,5.707
medium_variant,499,2044,5.654
medium_variant,499,2045,5.603
medium_variant,499,2046,5.554
medium_variant,499,2047,5.505
medium_variant,499,2048,5.458
medium_variant,499,2049,5.413
medium_variant,499,2050,5.371
medium_variant,499,2051,5.33
medium_variant,499,2052,5.292
medium_variant,499,2053,5.257
medium_variant,499,2054,5.224
medium_variant,499,2055,5.191
medium_variant,499,2056,5.162
medium_variant,499,2057,5.134
medium_variant,499,2058,5.107
medium_variant,499,2059,5.08
medium_variant,499,2060,5.054
medium_variant,499,2061,5.029
medium_variant,499,2062,5.003
medium_variant,499,2063,4.976
medium_variant,499,2064,4.95
medium_variant,499,2065,4.922
medium_variant,499,2066,4.894
medium_variant,499,2067,4.865
medium_variant,499,2068,4.836
medium_variant,499,2069,4.806
medium_variant,499,2070,4.775
medium_variant,499,2071,4.744
medium_variant,499,2072,4.713
medium_variant,499,2073,4.681
medium_variant,499,2074,4.65
medium_variant,499,2075,4.617
medium_variant,499,2076,4.586
medium_variant,499,2077,4.554
medium_variant,499,2078,4.524
medium_variant,499,2079,4.494
medium_variant,499,2080,4.466
medium_variant,499,2081,4.439
medium_variant,499,2082,4.412
medium_variant,499,2083,4.386
medium_variant,499,2084,4.361
medium_variant,499,2085,4.338
medium_variant,499,2086,4.314
medium_variant,499,2087,4.293
medium_variant,499,2088,4.271
medium_variant,499,2089,4.251
medium_variant,499,2090,4.231
medium_variant,499,2091,4.211
medium_variant,499,2092,4.193
medium_variant,499,2093,4.173
medium_variant,499,2094,4.154
medium_variant,499,2095,4.135
medium_variant,499,2096,4.117
medium_variant,499,2097,4.097
medium_variant,499,2098,4.078
medium_variant,499,2099,4.06
