variant,country,year,totalsurvivors_under_one_yearage
Estimates,620,1950,182.304
Estimates,620,1951,183.079
Estimates,620,1952,184.615
Estimates,620,1953,186.126
Estimates,620,1954,187.614
Estimates,620,1955,189.07
Estimates,620,1956,190.48
Estimates,620,1957,191.815
Estimates,620,1958,193.028
Estimates,620,1959,194.029
Estimates,620,1960,194.718
Estimates,620,1961,194.989
Estimates,620,1962,194.741
Estimates,620,1963,193.909
Estimates,620,1964,192.488
Estimates,620,1965,190.468
Estimates,620,1966,187.869
Estimates,620,1967,184.837
Estimates,620,1968,181.557
Estimates,620,1969,178.203
Estimates,620,1970,175.066
Estimates,620,1971,172.443
Estimates,620,1972,170.431
Estimates,620,1973,169.002
Estimates,620,1974,168.053
Estimates,620,1975,167.295
Estimates,620,1976,166.33
Estimates,620,1977,164.782
Estimates,620,1978,162.389
Estimates,620,1979,159.067
Estimates,620,1980,154.815
Estimates,620,1981,149.756
Estimates,620,1982,144.242
Estimates,620,1983,138.632
Estimates,620,1984,133.163
Estimates,620,1985,128.075
Estimates,620,1986,123.547
Estimates,620,1987,119.625
Estimates,620,1988,116.334
Estimates,620,1989,113.724
Estimates,620,1990,111.82
Estimates,620,1991,110.6
Estimates,620,1992,109.928
Estimates,620,1993,109.656
Estimates,620,1994,109.677
Estimates,620,1995,109.911
Estimates,620,1996,110.309
Estimates,620,1997,110.814
Estimates,620,1998,111.342
Estimates,620,1999,111.779
Estimates,620,2000,112.002
Estimates,620,2001,111.911
Estimates,620,2002,111.472
Estimates,620,2003,110.66
Estimates,620,2004,109.454
Estimates,620,2005,107.834
Estimates,620,2006,105.806
Estimates,620,2007,103.454
Estimates,620,2008,100.877
Estimates,620,2009,98.153
Estimates,620,2010,95.364
Estimates,620,2011,92.579
Estimates,620,2012,89.849
Estimates,620,2013,87.227
Estimates,620,2014,84.77
Estimates,620,2015,82.509
Medium_variant,620,2015,82.509
Medium_variant,620,2016,80.451
Medium_variant,620,2017,78.569
Medium_variant,620,2018,76.852
Medium_variant,620,2019,75.318
Medium_variant,620,2020,73.997
Medium_variant,620,2021,72.923
Medium_variant,620,2022,72.107
Medium_variant,620,2023,71.539
Medium_variant,620,2024,71.2
Medium_variant,620,2025,71.066
Medium_variant,620,2026,71.106
Medium_variant,620,2027,71.269
Medium_variant,620,2028,71.506
Medium_variant,620,2029,71.772
Medium_variant,620,2030,72.033
Medium_variant,620,2031,72.271
Medium_variant,620,2032,72.485
Medium_variant,620,2033,72.669
Medium_variant,620,2034,72.803
Medium_variant,620,2035,72.87
Medium_variant,620,2036,72.864
Medium_variant,620,2037,72.784
Medium_variant,620,2038,72.637
Medium_variant,620,2039,72.419
Medium_variant,620,2040,72.127
Medium_variant,620,2041,71.76
Medium_variant,620,2042,71.324
Medium_variant,620,2043,70.832
Medium_variant,620,2044,70.296
Medium_variant,620,2045,69.73
Medium_variant,620,2046,69.14
Medium_variant,620,2047,68.541
Medium_variant,620,2048,67.949
Medium_variant,620,2049,67.381
Medium_variant,620,2050,66.853
Medium_variant,620,2051,66.379
Medium_variant,620,2052,65.963
Medium_variant,620,2053,65.609
Medium_variant,620,2054,65.322
Medium_variant,620,2055,65.112
Medium_variant,620,2056,64.979
Medium_variant,620,2057,64.919
Medium_variant,620,2058,64.919
Medium_variant,620,2059,64.973
Medium_variant,620,2060,65.072
Medium_variant,620,2061,65.212
Medium_variant,620,2062,65.383
Medium_variant,620,2063,65.57
Medium_variant,620,2064,65.759
Medium_variant,620,2065,65.937
Medium_variant,620,2066,66.093
Medium_variant,620,2067,66.223
Medium_variant,620,2068,66.318
Medium_variant,620,2069,66.375
Medium_variant,620,2070,66.386
Medium_variant,620,2071,66.35
Medium_variant,620,2072,66.274
Medium_variant,620,2073,66.161
Medium_variant,620,2074,66.015
Medium_variant,620,2075,65.837
Medium_variant,620,2076,65.627
Medium_variant,620,2077,65.39
Medium_variant,620,2078,65.131
Medium_variant,620,2079,64.859
Medium_variant,620,2080,64.579
Medium_variant,620,2081,64.301
Medium_variant,620,2082,64.027
Medium_variant,620,2083,63.764
Medium_variant,620,2084,63.52
Medium_variant,620,2085,63.299
Medium_variant,620,2086,63.104
Medium_variant,620,2087,62.935
Medium_variant,620,2088,62.791
Medium_variant,620,2089,62.67
Medium_variant,620,2090,62.574
Medium_variant,620,2091,62.502
Medium_variant,620,2092,62.45
Medium_variant,620,2093,62.418
Medium_variant,620,2094,62.405
Medium_variant,620,2095,62.409
Medium_variant,620,2096,62.43
Medium_variant,620,2097,62.469
Medium_variant,620,2098,62.523
Medium_variant,620,2099,62.595
