variant,country,year,totalsurvivors_under_one_yearage
estimates,275,1950,37.634
estimates,275,1951,37.55
estimates,275,1952,37.538
estimates,275,1953,37.835
estimates,275,1954,38.443
estimates,275,1955,39.361
estimates,275,1956,40.572
estimates,275,1957,42.05
estimates,275,1958,43.745
estimates,275,1959,45.57
estimates,275,1960,47.418
estimates,275,1961,49.174
estimates,275,1962,50.722
estimates,275,1963,51.97
estimates,275,1964,52.883
estimates,275,1965,53.443
estimates,275,1966,53.677
estimates,275,1967,53.705
estimates,275,1968,53.655
estimates,275,1969,53.62
estimates,275,1970,53.712
estimates,275,1971,54.033
estimates,275,1972,54.619
estimates,275,1973,55.484
estimates,275,1974,56.629
estimates,275,1975,58.001
estimates,275,1976,59.501
estimates,275,1977,61.034
estimates,275,1978,62.538
estimates,275,1979,64.01
estimates,275,1980,65.482
estimates,275,1981,67.018
estimates,275,1982,68.721
estimates,275,1983,70.675
estimates,275,1984,72.927
estimates,275,1985,75.556
estimates,275,1986,78.628
estimates,275,1987,82.106
estimates,275,1988,85.906
estimates,275,1989,89.93
estimates,275,1990,94.049
estimates,275,1991,98.117
estimates,275,1992,101.993
estimates,275,1993,105.552
estimates,275,1994,108.7
estimates,275,1995,111.337
estimates,275,1996,113.409
estimates,275,1997,114.988
estimates,275,1998,116.179
estimates,275,1999,117.069
estimates,275,2000,117.765
estimates,275,2001,118.379
estimates,275,2002,119.031
estimates,275,2003,119.833
estimates,275,2004,120.88
estimates,275,2005,122.261
estimates,275,2006,124.026
estimates,275,2007,126.133
estimates,275,2008,128.52
estimates,275,2009,131.145
estimates,275,2010,133.957
estimates,275,2011,136.893
estimates,275,2012,139.874
estimates,275,2013,142.818
estimates,275,2014,145.665
estimates,275,2015,148.36
medium_variant,275,2015,148.36
medium_variant,275,2016,150.879
medium_variant,275,2017,153.236
medium_variant,275,2018,155.444
medium_variant,275,2019,157.496
medium_variant,275,2020,159.386
medium_variant,275,2021,161.115
medium_variant,275,2022,162.7
medium_variant,275,2023,164.167
medium_variant,275,2024,165.539
medium_variant,275,2025,166.833
medium_variant,275,2026,168.068
medium_variant,275,2027,169.26
medium_variant,275,2028,170.428
medium_variant,275,2029,171.597
medium_variant,275,2030,172.783
medium_variant,275,2031,174.004
medium_variant,275,2032,175.26
medium_variant,275,2033,176.548
medium_variant,275,2034,177.87
medium_variant,275,2035,179.228
medium_variant,275,2036,180.621
medium_variant,275,2037,182.037
medium_variant,275,2038,183.458
medium_variant,275,2039,184.871
medium_variant,275,2040,186.261
medium_variant,275,2041,187.618
medium_variant,275,2042,188.933
medium_variant,275,2043,190.192
medium_variant,275,2044,191.386
medium_variant,275,2045,192.499
medium_variant,275,2046,193.526
medium_variant,275,2047,194.468
medium_variant,275,2048,195.325
medium_variant,275,2049,196.099
medium_variant,275,2050,196.791
medium_variant,275,2051,197.406
medium_variant,275,2052,197.951
medium_variant,275,2053,198.432
medium_variant,275,2054,198.855
medium_variant,275,2055,199.218
medium_variant,275,2056,199.52
medium_variant,275,2057,199.758
medium_variant,275,2058,199.935
medium_variant,275,2059,200.061
medium_variant,275,2060,200.143
medium_variant,275,2061,200.192
medium_variant,275,2062,200.217
medium_variant,275,2063,200.224
medium_variant,275,2064,200.219
medium_variant,275,2065,200.209
medium_variant,275,2066,200.192
medium_variant,275,2067,200.164
medium_variant,275,2068,200.118
medium_variant,275,2069,200.051
medium_variant,275,2070,199.96
medium_variant,275,2071,199.84
medium_variant,275,2072,199.688
medium_variant,275,2073,199.503
medium_variant,275,2074,199.28
medium_variant,275,2075,199.02
medium_variant,275,2076,198.72
medium_variant,275,2077,198.383
medium_variant,275,2078,198.014
medium_variant,275,2079,197.615
medium_variant,275,2080,197.192
medium_variant,275,2081,196.749
medium_variant,275,2082,196.29
medium_variant,275,2083,195.815
medium_variant,275,2084,195.327
medium_variant,275,2085,194.82
medium_variant,275,2086,194.286
medium_variant,275,2087,193.722
medium_variant,275,2088,193.124
medium_variant,275,2089,192.496
medium_variant,275,2090,191.845
medium_variant,275,2091,191.175
medium_variant,275,2092,190.496
medium_variant,275,2093,189.813
medium_variant,275,2094,189.132
medium_variant,275,2095,188.456
medium_variant,275,2096,187.788
medium_variant,275,2097,187.126
medium_variant,275,2098,186.474
medium_variant,275,2099,185.831
