variant,country,year,totalsurvivors_under_one_yearage
estimates,795,1950,49.643
estimates,795,1951,49.423
estimates,795,1952,49.212
estimates,795,1953,49.463
estimates,795,1954,50.178
estimates,795,1955,51.353
estimates,795,1956,52.957
estimates,795,1957,54.945
estimates,795,1958,57.234
estimates,795,1959,59.667
estimates,795,1960,62.07
estimates,795,1961,64.26
estimates,795,1962,66.06
estimates,795,1963,67.37
estimates,795,1964,68.188
estimates,795,1965,68.633
estimates,795,1966,68.916
estimates,795,1967,69.288
estimates,795,1968,69.94
estimates,795,1969,70.937
estimates,795,1970,72.248
estimates,795,1971,73.749
estimates,795,1972,75.277
estimates,795,1973,76.725
estimates,795,1974,78.095
estimates,795,1975,79.45
estimates,795,1976,80.903
estimates,795,1977,82.583
estimates,795,1978,84.585
estimates,795,1979,86.94
estimates,795,1980,89.693
estimates,795,1981,92.864
estimates,795,1982,96.362
estimates,795,1983,100.047
estimates,795,1984,103.786
estimates,795,1985,107.449
estimates,795,1986,110.919
estimates,795,1987,114.071
estimates,795,1988,116.756
estimates,795,1989,118.823
estimates,795,1990,120.018
estimates,795,1991,120.1
estimates,795,1992,119.074
estimates,795,1993,117.072
estimates,795,1994,114.285
estimates,795,1995,111.058
estimates,795,1996,107.819
estimates,795,1997,104.956
estimates,795,1998,102.757
estimates,795,1999,101.368
estimates,795,2000,100.786
estimates,795,2001,100.845
estimates,795,2002,101.211
estimates,795,2003,101.614
estimates,795,2004,101.96
estimates,795,2005,102.233
estimates,795,2006,102.493
estimates,795,2007,102.85
estimates,795,2008,103.361
estimates,795,2009,104.003
estimates,795,2010,104.721
estimates,795,2011,105.447
estimates,795,2012,106.093
estimates,795,2013,106.585
estimates,795,2014,106.869
estimates,795,2015,106.906
medium_variant,795,2015,106.906
medium_variant,795,2016,106.68
medium_variant,795,2017,106.224
medium_variant,795,2018,105.574
medium_variant,795,2019,104.749
medium_variant,795,2020,103.76
medium_variant,795,2021,102.617
medium_variant,795,2022,101.35
medium_variant,795,2023,99.995
medium_variant,795,2024,98.6
medium_variant,795,2025,97.205
medium_variant,795,2026,95.845
medium_variant,795,2027,94.543
medium_variant,795,2028,93.323
medium_variant,795,2029,92.212
medium_variant,795,2030,91.233
medium_variant,795,2031,90.398
medium_variant,795,2032,89.693
medium_variant,795,2033,89.102
medium_variant,795,2034,88.614
medium_variant,795,2035,88.225
medium_variant,795,2036,87.928
medium_variant,795,2037,87.705
medium_variant,795,2038,87.532
medium_variant,795,2039,87.383
medium_variant,795,2040,87.231
medium_variant,795,2041,87.057
medium_variant,795,2042,86.847
medium_variant,795,2043,86.587
medium_variant,795,2044,86.265
medium_variant,795,2045,85.868
medium_variant,795,2046,85.395
medium_variant,795,2047,84.855
medium_variant,795,2048,84.259
medium_variant,795,2049,83.612
medium_variant,795,2050,82.915
medium_variant,795,2051,82.17
medium_variant,795,2052,81.383
medium_variant,795,2053,80.564
medium_variant,795,2054,79.728
medium_variant,795,2055,78.887
medium_variant,795,2056,78.052
medium_variant,795,2057,77.232
medium_variant,795,2058,76.439
medium_variant,795,2059,75.684
medium_variant,795,2060,74.981
medium_variant,795,2061,74.338
medium_variant,795,2062,73.752
medium_variant,795,2063,73.222
medium_variant,795,2064,72.748
medium_variant,795,2065,72.328
medium_variant,795,2066,71.962
medium_variant,795,2067,71.637
medium_variant,795,2068,71.345
medium_variant,795,2069,71.076
medium_variant,795,2070,70.82
medium_variant,795,2071,70.573
medium_variant,795,2072,70.327
medium_variant,795,2073,70.077
medium_variant,795,2074,69.813
medium_variant,795,2075,69.527
medium_variant,795,2076,69.214
medium_variant,795,2077,68.871
medium_variant,795,2078,68.501
medium_variant,795,2079,68.101
medium_variant,795,2080,67.675
medium_variant,795,2081,67.224
medium_variant,795,2082,66.754
medium_variant,795,2083,66.271
medium_variant,795,2084,65.782
medium_variant,795,2085,65.29
medium_variant,795,2086,64.795
medium_variant,795,2087,64.303
medium_variant,795,2088,63.816
medium_variant,795,2089,63.338
medium_variant,795,2090,62.876
medium_variant,795,2091,62.434
medium_variant,795,2092,62.015
medium_variant,795,2093,61.621
medium_variant,795,2094,61.255
medium_variant,795,2095,60.917
medium_variant,795,2096,60.608
medium_variant,795,2097,60.328
medium_variant,795,2098,60.078
medium_variant,795,2099,59.857
