variant,country,year,totalsurvivors_under_one_yearage
estimates,414,1950,6.991
estimates,414,1951,6.826
estimates,414,1952,6.572
estimates,414,1953,6.476
estimates,414,1954,6.538
estimates,414,1955,6.765
estimates,414,1956,7.167
estimates,414,1957,7.753
estimates,414,1958,8.539
estimates,414,1959,9.552
estimates,414,1960,10.82
estimates,414,1961,12.367
estimates,414,1962,14.208
estimates,414,1963,16.337
estimates,414,1964,18.718
estimates,414,1965,21.321
estimates,414,1966,24.107
estimates,414,1967,27.007
estimates,414,1968,29.935
estimates,414,1969,32.808
estimates,414,1970,35.521
estimates,414,1971,37.986
estimates,414,1972,40.174
estimates,414,1973,42.086
estimates,414,1974,43.731
estimates,414,1975,45.197
estimates,414,1976,46.621
estimates,414,1977,48.095
estimates,414,1978,49.642
estimates,414,1979,51.212
estimates,414,1980,52.661
estimates,414,1981,53.79
estimates,414,1982,54.423
estimates,414,1983,54.442
estimates,414,1984,53.823
estimates,414,1985,52.539
estimates,414,1986,50.607
estimates,414,1987,48.217
estimates,414,1988,45.601
estimates,414,1989,42.969
estimates,414,1990,40.617
estimates,414,1991,38.836
estimates,414,1992,37.754
estimates,414,1993,37.413
estimates,414,1994,37.795
estimates,414,1995,38.712
estimates,414,1996,39.866
estimates,414,1997,40.959
estimates,414,1998,41.81
estimates,414,1999,42.406
estimates,414,2000,42.91
estimates,414,2001,43.609
estimates,414,2002,44.794
estimates,414,2003,46.633
estimates,414,2004,49.12
estimates,414,2005,52.142
estimates,414,2006,55.493
estimates,414,2007,58.876
estimates,414,2008,62.034
estimates,414,2009,64.832
estimates,414,2010,67.199
estimates,414,2011,69.156
estimates,414,2012,70.807
estimates,414,2013,72.225
estimates,414,2014,73.396
estimates,414,2015,74.267
medium_variant,414,2015,74.267
medium_variant,414,2016,74.767
medium_variant,414,2017,74.865
medium_variant,414,2018,74.569
medium_variant,414,2019,73.922
medium_variant,414,2020,72.983
medium_variant,414,2021,71.826
medium_variant,414,2022,70.554
medium_variant,414,2023,69.27
medium_variant,414,2024,68.053
medium_variant,414,2025,66.964
medium_variant,414,2026,66.034
medium_variant,414,2027,65.243
medium_variant,414,2028,64.587
medium_variant,414,2029,64.079
medium_variant,414,2030,63.735
medium_variant,414,2031,63.564
medium_variant,414,2032,63.548
medium_variant,414,2033,63.672
medium_variant,414,2034,63.921
medium_variant,414,2035,64.286
medium_variant,414,2036,64.765
medium_variant,414,2037,65.339
medium_variant,414,2038,65.98
medium_variant,414,2039,66.658
medium_variant,414,2040,67.342
medium_variant,414,2041,68.008
medium_variant,414,2042,68.635
medium_variant,414,2043,69.201
medium_variant,414,2044,69.684
medium_variant,414,2045,70.06
medium_variant,414,2046,70.316
medium_variant,414,2047,70.46
medium_variant,414,2048,70.5
medium_variant,414,2049,70.439
medium_variant,414,2050,70.278
medium_variant,414,2051,70.018
medium_variant,414,2052,69.674
medium_variant,414,2053,69.27
medium_variant,414,2054,68.825
medium_variant,414,2055,68.362
medium_variant,414,2056,67.896
medium_variant,414,2057,67.444
medium_variant,414,2058,67.021
medium_variant,414,2059,66.647
medium_variant,414,2060,66.337
medium_variant,414,2061,66.102
medium_variant,414,2062,65.938
medium_variant,414,2063,65.843
medium_variant,414,2064,65.813
medium_variant,414,2065,65.849
medium_variant,414,2066,65.949
medium_variant,414,2067,66.101
medium_variant,414,2068,66.293
medium_variant,414,2069,66.51
medium_variant,414,2070,66.742
medium_variant,414,2071,66.979
medium_variant,414,2072,67.215
medium_variant,414,2073,67.439
medium_variant,414,2074,67.637
medium_variant,414,2075,67.799
medium_variant,414,2076,67.917
medium_variant,414,2077,67.988
medium_variant,414,2078,68.015
medium_variant,414,2079,67.994
medium_variant,414,2080,67.922
medium_variant,414,2081,67.801
medium_variant,414,2082,67.636
medium_variant,414,2083,67.436
medium_variant,414,2084,67.21
medium_variant,414,2085,66.964
medium_variant,414,2086,66.706
medium_variant,414,2087,66.441
medium_variant,414,2088,66.177
medium_variant,414,2089,65.924
medium_variant,414,2090,65.687
medium_variant,414,2091,65.473
medium_variant,414,2092,65.28
medium_variant,414,2093,65.114
medium_variant,414,2094,64.973
medium_variant,414,2095,64.859
medium_variant,414,2096,64.771
medium_variant,414,2097,64.709
medium_variant,414,2098,64.674
medium_variant,414,2099,64.665
