variant,country,year,totalsurvivors_under_one_yearage
estimates,4,1950,276.916
estimates,4,1951,280.031
estimates,4,1952,286.429
estimates,4,1953,293.14
estimates,4,1954,300.165
estimates,4,1955,307.509
estimates,4,1956,315.177
estimates,4,1957,323.172
estimates,4,1958,331.495
estimates,4,1959,340.15
estimates,4,1960,349.138
estimates,4,1961,358.458
estimates,4,1962,368.107
estimates,4,1963,378.076
estimates,4,1964,388.362
estimates,4,1965,399.013
estimates,4,1966,410.108
estimates,4,1967,421.639
estimates,4,1968,433.532
estimates,4,1969,445.669
estimates,4,1970,458.041
estimates,4,1971,470.67
estimates,4,1972,483.38
estimates,4,1973,495.839
estimates,4,1974,507.635
estimates,4,1975,518.115
estimates,4,1976,526.588
estimates,4,1977,532.704
estimates,4,1978,536.324
estimates,4,1979,537.482
estimates,4,1980,536.039
estimates,4,1981,531.937
estimates,4,1982,525.902
estimates,4,1983,519.034
estimates,4,1984,512.498
estimates,4,1985,507.808
estimates,4,1986,506.463
estimates,4,1987,509.432
estimates,4,1988,517.442
estimates,4,1989,531.003
estimates,4,1990,550.549
estimates,4,1991,576.099
estimates,4,1992,606.507
estimates,4,1993,640.36
estimates,4,1994,676.482
estimates,4,1995,713.603
estimates,4,1996,750.582
estimates,4,1997,786.596
estimates,4,1998,820.86
estimates,4,1999,852.61
estimates,4,2000,881.54
estimates,4,2001,907.813
estimates,4,2002,931.937
estimates,4,2003,954.146
estimates,4,2004,974.164
estimates,4,2005,991.182
estimates,4,2006,1004.196
estimates,4,2007,1012.793
estimates,4,2008,1017.067
estimates,4,2009,1017.557
estimates,4,2010,1015.374
estimates,4,2011,1011.961
estimates,4,2012,1008.726
estimates,4,2013,1006.738
estimates,4,2014,1006.513
estimates,4,2015,1008.04
medium_variant,4,2015,1008.04
medium_variant,4,2016,1010.762
medium_variant,4,2017,1013.596
medium_variant,4,2018,1015.71
medium_variant,4,2019,1016.883
medium_variant,4,2020,1017.1
medium_variant,4,2021,1016.568
medium_variant,4,2022,1015.721
medium_variant,4,2023,1014.901
medium_variant,4,2024,1014.204
medium_variant,4,2025,1013.706
medium_variant,4,2026,1013.413
medium_variant,4,2027,1013.172
medium_variant,4,2028,1012.8
medium_variant,4,2029,1012.168
medium_variant,4,2030,1011.102
medium_variant,4,2031,1009.44
medium_variant,4,2032,1007.08
medium_variant,4,2033,1003.949
medium_variant,4,2034,1000.005
medium_variant,4,2035,995.232
medium_variant,4,2036,989.667
medium_variant,4,2037,983.44
medium_variant,4,2038,976.687
medium_variant,4,2039,969.492
medium_variant,4,2040,961.91
medium_variant,4,2041,953.96
medium_variant,4,2042,945.67
medium_variant,4,2043,937.105
medium_variant,4,2044,928.363
medium_variant,4,2045,919.539
medium_variant,4,2046,910.713
medium_variant,4,2047,901.939
medium_variant,4,2048,893.281
medium_variant,4,2049,884.81
medium_variant,4,2050,876.587
medium_variant,4,2051,868.647
medium_variant,4,2052,860.967
medium_variant,4,2053,853.52
medium_variant,4,2054,846.293
medium_variant,4,2055,839.276
medium_variant,4,2056,832.452
medium_variant,4,2057,825.78
medium_variant,4,2058,819.215
medium_variant,4,2059,812.71
medium_variant,4,2060,806.221
medium_variant,4,2061,799.708
medium_variant,4,2062,793.156
medium_variant,4,2063,786.556
medium_variant,4,2064,779.903
medium_variant,4,2065,773.195
medium_variant,4,2066,766.45
medium_variant,4,2067,759.701
medium_variant,4,2068,752.977
medium_variant,4,2069,746.298
medium_variant,4,2070,739.67
medium_variant,4,2071,733.094
medium_variant,4,2072,726.568
medium_variant,4,2073,720.1
medium_variant,4,2074,713.706
medium_variant,4,2075,707.407
medium_variant,4,2076,701.224
medium_variant,4,2077,695.17
medium_variant,4,2078,689.259
medium_variant,4,2079,683.5
medium_variant,4,2080,677.901
medium_variant,4,2081,672.463
medium_variant,4,2082,667.173
medium_variant,4,2083,662.021
medium_variant,4,2084,656.997
medium_variant,4,2085,652.098
medium_variant,4,2086,647.321
medium_variant,4,2087,642.66
medium_variant,4,2088,638.104
medium_variant,4,2089,633.643
medium_variant,4,2090,629.265
medium_variant,4,2091,624.96
medium_variant,4,2092,620.721
medium_variant,4,2093,616.544
medium_variant,4,2094,612.423
medium_variant,4,2095,608.357
medium_variant,4,2096,604.344
medium_variant,4,2097,600.386
medium_variant,4,2098,596.48
medium_variant,4,2099,592.627
