variant,country,year,totalsurvivors_under_one_yearage
Estimates,434,1950,42.635
Estimates,434,1951,43.063
Estimates,434,1952,43.991
Estimates,434,1953,45.07
Estimates,434,1954,46.309
Estimates,434,1955,47.72
Estimates,434,1956,49.319
Estimates,434,1957,51.121
Estimates,434,1958,53.151
Estimates,434,1959,55.446
Estimates,434,1960,58.042
Estimates,434,1961,60.969
Estimates,434,1962,64.246
Estimates,434,1963,67.861
Estimates,434,1964,71.769
Estimates,434,1965,75.908
Estimates,434,1966,80.212
Estimates,434,1967,84.591
Estimates,434,1968,88.949
Estimates,434,1969,93.193
Estimates,434,1970,97.242
Estimates,434,1971,101.044
Estimates,434,1972,104.59
Estimates,434,1973,107.868
Estimates,434,1974,110.845
Estimates,434,1975,113.479
Estimates,434,1976,115.738
Estimates,434,1977,117.639
Estimates,434,1978,119.22
Estimates,434,1979,120.526
Estimates,434,1980,121.668
Estimates,434,1981,122.784
Estimates,434,1982,123.931
Estimates,434,1983,125.098
Estimates,434,1984,126.222
Estimates,434,1985,127.086
Estimates,434,1986,127.403
Estimates,434,1987,126.988
Estimates,434,1988,125.778
Estimates,434,1989,123.842
Estimates,434,1990,121.362
Estimates,434,1991,118.604
Estimates,434,1992,115.915
Estimates,434,1993,113.598
Estimates,434,1994,111.839
Estimates,434,1995,110.753
Estimates,434,1996,110.35
Estimates,434,1997,110.495
Estimates,434,1998,111.07
Estimates,434,1999,112.055
Estimates,434,2000,113.512
Estimates,434,2001,115.529
Estimates,434,2002,118.084
Estimates,434,2003,121.063
Estimates,434,2004,124.291
Estimates,434,2005,127.522
Estimates,434,2006,130.497
Estimates,434,2007,132.99
Estimates,434,2008,134.817
Estimates,434,2009,135.849
Estimates,434,2010,135.987
Estimates,434,2011,135.21
Estimates,434,2012,133.686
Estimates,434,2013,131.614
Estimates,434,2014,129.136
Estimates,434,2015,126.412
Medium_variant,434,2015,126.412
Medium_variant,434,2016,123.6
Medium_variant,434,2017,120.824
Medium_variant,434,2018,118.196
Medium_variant,434,2019,115.812
Medium_variant,434,2020,113.72
Medium_variant,434,2021,111.908
Medium_variant,434,2022,110.292
Medium_variant,434,2023,108.811
Medium_variant,434,2024,107.464
Medium_variant,434,2025,106.266
Medium_variant,434,2026,105.232
Medium_variant,434,2027,104.384
Medium_variant,434,2028,103.727
Medium_variant,434,2029,103.261
Medium_variant,434,2030,102.99
Medium_variant,434,2031,102.916
Medium_variant,434,2032,103.017
Medium_variant,434,2033,103.259
Medium_variant,434,2034,103.599
Medium_variant,434,2035,104.006
Medium_variant,434,2036,104.446
Medium_variant,434,2037,104.889
Medium_variant,434,2038,105.295
Medium_variant,434,2039,105.624
Medium_variant,434,2040,105.839
Medium_variant,434,2041,105.914
Medium_variant,434,2042,105.849
Medium_variant,434,2043,105.645
Medium_variant,434,2044,105.295
Medium_variant,434,2045,104.79
Medium_variant,434,2046,104.126
Medium_variant,434,2047,103.323
Medium_variant,434,2048,102.406
Medium_variant,434,2049,101.402
Medium_variant,434,2050,100.331
Medium_variant,434,2051,99.217
Medium_variant,434,2052,98.078
Medium_variant,434,2053,96.944
Medium_variant,434,2054,95.847
Medium_variant,434,2055,94.81
Medium_variant,434,2056,93.856
Medium_variant,434,2057,92.985
Medium_variant,434,2058,92.205
Medium_variant,434,2059,91.523
Medium_variant,434,2060,90.951
Medium_variant,434,2061,90.497
Medium_variant,434,2062,90.15
Medium_variant,434,2063,89.895
Medium_variant,434,2064,89.718
Medium_variant,434,2065,89.608
Medium_variant,434,2066,89.553
Medium_variant,434,2067,89.537
Medium_variant,434,2068,89.541
Medium_variant,434,2069,89.545
Medium_variant,434,2070,89.532
Medium_variant,434,2071,89.492
Medium_variant,434,2072,89.422
Medium_variant,434,2073,89.316
Medium_variant,434,2074,89.164
Medium_variant,434,2075,88.955
Medium_variant,434,2076,88.681
Medium_variant,434,2077,88.346
Medium_variant,434,2078,87.955
Medium_variant,434,2079,87.511
Medium_variant,434,2080,87.019
Medium_variant,434,2081,86.486
Medium_variant,434,2082,85.92
Medium_variant,434,2083,85.336
Medium_variant,434,2084,84.745
Medium_variant,434,2085,84.155
Medium_variant,434,2086,83.57
Medium_variant,434,2087,82.996
Medium_variant,434,2088,82.436
Medium_variant,434,2089,81.901
Medium_variant,434,2090,81.399
Medium_variant,434,2091,80.936
Medium_variant,434,2092,80.516
Medium_variant,434,2093,80.14
Medium_variant,434,2094,79.812
Medium_variant,434,2095,79.532
Medium_variant,434,2096,79.302
Medium_variant,434,2097,79.122
Medium_variant,434,2098,78.991
Medium_variant,434,2099,78.909
