variant,country,year,totalsurvivors_under_one_yearage
estimates,524,1950,321.302
estimates,524,1951,322.892
estimates,524,1952,326.07
estimates,524,1953,329.243
estimates,524,1954,332.416
estimates,524,1955,335.597
estimates,524,1956,338.805
estimates,524,1957,342.069
estimates,524,1958,345.441
estimates,524,1959,349.003
estimates,524,1960,352.861
estimates,524,1961,357.125
estimates,524,1962,361.913
estimates,524,1963,367.318
estimates,524,1964,373.39
estimates,524,1965,380.133
estimates,524,1966,387.508
estimates,524,1967,395.416
estimates,524,1968,403.779
estimates,524,1969,412.571
estimates,524,1970,421.816
estimates,524,1971,431.577
estimates,524,1972,441.89
estimates,524,1973,452.745
estimates,524,1974,464.074
estimates,524,1975,475.794
estimates,524,1976,487.81
estimates,524,1977,500.01
estimates,524,1978,512.284
estimates,524,1979,524.543
estimates,524,1980,536.719
estimates,524,1981,548.785
estimates,524,1982,560.771
estimates,524,1983,572.698
estimates,524,1984,584.55
estimates,524,1985,596.368
estimates,524,1986,608.214
estimates,524,1987,620.101
estimates,524,1988,631.985
estimates,524,1989,643.771
estimates,524,1990,655.495
estimates,524,1991,667.219
estimates,524,1992,678.794
estimates,524,1993,689.902
estimates,524,1994,700.131
estimates,524,1995,708.869
estimates,524,1996,715.465
estimates,524,1997,719.523
estimates,524,1998,720.811
estimates,524,1999,719.256
estimates,524,2000,714.949
estimates,524,2001,708.178
estimates,524,2002,699.532
estimates,524,2003,689.577
estimates,524,2004,678.67
estimates,524,2005,666.809
estimates,524,2006,653.761
estimates,524,2007,639.493
estimates,524,2008,624.312
estimates,524,2009,608.863
estimates,524,2010,594.238
estimates,524,2011,581.64
estimates,524,2012,571.804
estimates,524,2013,565.086
estimates,524,2014,561.482
estimates,524,2015,560.591
medium_variant,524,2015,560.591
medium_variant,524,2016,561.632
medium_variant,524,2017,563.391
medium_variant,524,2018,564.789
medium_variant,524,2019,565.209
medium_variant,524,2020,564.22
medium_variant,524,2021,561.709
medium_variant,524,2022,558.027
medium_variant,524,2023,553.465
medium_variant,524,2024,548.052
medium_variant,524,2025,541.77
medium_variant,524,2026,534.609
medium_variant,524,2027,526.682
medium_variant,524,2028,518.168
medium_variant,524,2029,509.268
medium_variant,524,2030,500.195
medium_variant,524,2031,491.141
medium_variant,524,2032,482.27
medium_variant,524,2033,473.747
medium_variant,524,2034,465.732
medium_variant,524,2035,458.37
medium_variant,524,2036,451.742
medium_variant,524,2037,445.776
medium_variant,524,2038,440.381
medium_variant,524,2039,435.508
medium_variant,524,2040,431.099
medium_variant,524,2041,427.083
medium_variant,524,2042,423.347
medium_variant,524,2043,419.763
medium_variant,524,2044,416.223
medium_variant,524,2045,412.615
medium_variant,524,2046,408.859
medium_variant,524,2047,404.944
medium_variant,524,2048,400.866
medium_variant,524,2049,396.607
medium_variant,524,2050,392.164
medium_variant,524,2051,387.557
medium_variant,524,2052,382.851
medium_variant,524,2053,378.114
medium_variant,524,2054,373.395
medium_variant,524,2055,368.738
medium_variant,524,2056,364.177
medium_variant,524,2057,359.728
medium_variant,524,2058,355.405
medium_variant,524,2059,351.234
medium_variant,524,2060,347.229
medium_variant,524,2061,343.396
medium_variant,524,2062,339.718
medium_variant,524,2063,336.18
medium_variant,524,2064,332.773
medium_variant,524,2065,329.489
medium_variant,524,2066,326.322
medium_variant,524,2067,323.26
medium_variant,524,2068,320.291
medium_variant,524,2069,317.406
medium_variant,524,2070,314.596
medium_variant,524,2071,311.86
medium_variant,524,2072,309.196
medium_variant,524,2073,306.6
medium_variant,524,2074,304.06
medium_variant,524,2075,301.562
medium_variant,524,2076,299.097
medium_variant,524,2077,296.658
medium_variant,524,2078,294.238
medium_variant,524,2079,291.829
medium_variant,524,2080,289.43
medium_variant,524,2081,287.048
medium_variant,524,2082,284.687
medium_variant,524,2083,282.345
medium_variant,524,2084,280.015
medium_variant,524,2085,277.676
medium_variant,524,2086,275.305
medium_variant,524,2087,272.892
medium_variant,524,2088,270.436
medium_variant,524,2089,267.949
medium_variant,524,2090,265.449
medium_variant,524,2091,262.966
medium_variant,524,2092,260.525
medium_variant,524,2093,258.149
medium_variant,524,2094,255.862
medium_variant,524,2095,253.672
medium_variant,524,2096,251.587
medium_variant,524,2097,249.61
medium_variant,524,2098,247.745
medium_variant,524,2099,245.988
