variant,country,year,totalsurvivors_under_one_yearage
Estimates,418,1950,64.6
Estimates,418,1951,65.111
Estimates,418,1952,66.166
Estimates,418,1953,67.284
Estimates,418,1954,68.466
Estimates,418,1955,69.711
Estimates,418,1956,71.022
Estimates,418,1957,72.401
Estimates,418,1958,73.85
Estimates,418,1959,75.377
Estimates,418,1960,76.987
Estimates,418,1961,78.689
Estimates,418,1962,80.492
Estimates,418,1963,82.403
Estimates,418,1964,84.428
Estimates,418,1965,86.591
Estimates,418,1966,88.917
Estimates,418,1967,91.404
Estimates,418,1968,94.025
Estimates,418,1969,96.742
Estimates,418,1970,99.485
Estimates,418,1971,102.166
Estimates,418,1972,104.735
Estimates,418,1973,107.161
Estimates,418,1974,109.444
Estimates,418,1975,111.598
Estimates,418,1976,113.659
Estimates,418,1977,115.711
Estimates,418,1978,117.85
Estimates,418,1979,120.149
Estimates,418,1980,122.717
Estimates,418,1981,125.656
Estimates,418,1982,128.986
Estimates,418,1983,132.688
Estimates,418,1984,136.722
Estimates,418,1985,141.083
Estimates,418,1986,145.762
Estimates,418,1987,150.62
Estimates,418,1988,155.457
Estimates,418,1989,160.052
Estimates,418,1990,164.085
Estimates,418,1991,167.238
Estimates,418,1992,169.357
Estimates,418,1993,170.386
Estimates,418,1994,170.336
Estimates,418,1995,169.262
Estimates,418,1996,167.298
Estimates,418,1997,164.778
Estimates,418,1998,162.06
Estimates,418,1999,159.434
Estimates,418,2000,157.245
Estimates,418,2001,155.788
Estimates,418,2002,155.133
Estimates,418,2003,155.278
Estimates,418,2004,156.204
Estimates,418,2005,157.784
Estimates,418,2006,159.798
Estimates,418,2007,161.939
Estimates,418,2008,163.949
Estimates,418,2009,165.69
Estimates,418,2010,167.103
Estimates,418,2011,168.225
Estimates,418,2012,169.183
Estimates,418,2013,170.061
Estimates,418,2014,170.842
Estimates,418,2015,171.48
Medium_variant,418,2015,171.48
Medium_variant,418,2016,171.908
Medium_variant,418,2017,172.069
Medium_variant,418,2018,171.93
Medium_variant,418,2019,171.489
Medium_variant,418,2020,170.753
Medium_variant,418,2021,169.745
Medium_variant,418,2022,168.533
Medium_variant,418,2023,167.188
Medium_variant,418,2024,165.77
Medium_variant,418,2025,164.335
Medium_variant,418,2026,162.922
Medium_variant,418,2027,161.549
Medium_variant,418,2028,160.237
Medium_variant,418,2029,159.015
Medium_variant,418,2030,157.907
Medium_variant,418,2031,156.927
Medium_variant,418,2032,156.055
Medium_variant,418,2033,155.268
Medium_variant,418,2034,154.551
Medium_variant,418,2035,153.887
Medium_variant,418,2036,153.259
Medium_variant,418,2037,152.646
Medium_variant,418,2038,152.019
Medium_variant,418,2039,151.354
Medium_variant,418,2040,150.627
Medium_variant,418,2041,149.82
Medium_variant,418,2042,148.931
Medium_variant,418,2043,147.963
Medium_variant,418,2044,146.913
Medium_variant,418,2045,145.784
Medium_variant,418,2046,144.582
Medium_variant,418,2047,143.322
Medium_variant,418,2048,142.026
Medium_variant,418,2049,140.707
Medium_variant,418,2050,139.378
Medium_variant,418,2051,138.048
Medium_variant,418,2052,136.722
Medium_variant,418,2053,135.408
Medium_variant,418,2054,134.12
Medium_variant,418,2055,132.868
Medium_variant,418,2056,131.66
Medium_variant,418,2057,130.498
Medium_variant,418,2058,129.382
Medium_variant,418,2059,128.315
Medium_variant,418,2060,127.301
Medium_variant,418,2061,126.336
Medium_variant,418,2062,125.416
Medium_variant,418,2063,124.534
Medium_variant,418,2064,123.684
Medium_variant,418,2065,122.86
Medium_variant,418,2066,122.06
Medium_variant,418,2067,121.277
Medium_variant,418,2068,120.508
Medium_variant,418,2069,119.744
Medium_variant,418,2070,118.979
Medium_variant,418,2071,118.208
Medium_variant,418,2072,117.428
Medium_variant,418,2073,116.64
Medium_variant,418,2074,115.842
Medium_variant,418,2075,115.032
Medium_variant,418,2076,114.214
Medium_variant,418,2077,113.389
Medium_variant,418,2078,112.563
Medium_variant,418,2079,111.74
Medium_variant,418,2080,110.922
Medium_variant,418,2081,110.114
Medium_variant,418,2082,109.316
Medium_variant,418,2083,108.531
Medium_variant,418,2084,107.762
Medium_variant,418,2085,107.012
Medium_variant,418,2086,106.283
Medium_variant,418,2087,105.574
Medium_variant,418,2088,104.886
Medium_variant,418,2089,104.217
Medium_variant,418,2090,103.57
Medium_variant,418,2091,102.943
Medium_variant,418,2092,102.334
Medium_variant,418,2093,101.743
Medium_variant,418,2094,101.169
Medium_variant,418,2095,100.612
Medium_variant,418,2096,100.071
Medium_variant,418,2097,99.546
Medium_variant,418,2098,99.037
Medium_variant,418,2099,98.545
