variant,country,year,totalsurvivors_under_one_yearage
Estimates,218,1950,138.171
Estimates,218,1951,140.056
Estimates,218,1952,143.86
Estimates,218,1953,147.727
Estimates,218,1954,151.654
Estimates,218,1955,155.643
Estimates,218,1956,159.702
Estimates,218,1957,163.833
Estimates,218,1958,168.048
Estimates,218,1959,172.369
Estimates,218,1960,176.82
Estimates,218,1961,181.417
Estimates,218,1962,186.17
Estimates,218,1963,191.063
Estimates,218,1964,196.055
Estimates,218,1965,201.087
Estimates,218,1966,206.09
Estimates,218,1967,210.991
Estimates,218,1968,215.719
Estimates,218,1969,220.223
Estimates,218,1970,224.44
Estimates,218,1971,228.334
Estimates,218,1972,231.933
Estimates,218,1973,235.288
Estimates,218,1974,238.445
Estimates,218,1975,241.456
Estimates,218,1976,244.385
Estimates,218,1977,247.302
Estimates,218,1978,250.276
Estimates,218,1979,253.362
Estimates,218,1980,256.634
Estimates,218,1981,260.156
Estimates,218,1982,263.904
Estimates,218,1983,267.823
Estimates,218,1984,271.851
Estimates,218,1985,275.883
Estimates,218,1986,279.803
Estimates,218,1987,283.5
Estimates,218,1988,286.889
Estimates,218,1989,289.921
Estimates,218,1990,292.599
Estimates,218,1991,294.97
Estimates,218,1992,297.118
Estimates,218,1993,299.098
Estimates,218,1994,300.912
Estimates,218,1995,302.479
Estimates,218,1996,303.678
Estimates,218,1997,304.458
Estimates,218,1998,304.844
Estimates,218,1999,304.934
Estimates,218,2000,304.924
Estimates,218,2001,305.058
Estimates,218,2002,305.527
Estimates,218,2003,306.451
Estimates,218,2004,307.863
Estimates,218,2005,309.715
Estimates,218,2006,311.883
Estimates,218,2007,314.144
Estimates,218,2008,316.298
Estimates,218,2009,318.242
Estimates,218,2010,319.898
Estimates,218,2011,321.241
Estimates,218,2012,322.322
Estimates,218,2013,323.181
Estimates,218,2014,323.816
Estimates,218,2015,324.218
Medium_variant,218,2015,324.218
Medium_variant,218,2016,324.385
Medium_variant,218,2017,324.336
Medium_variant,218,2018,324.096
Medium_variant,218,2019,323.693
Medium_variant,218,2020,323.154
Medium_variant,218,2021,322.507
Medium_variant,218,2022,321.775
Medium_variant,218,2023,320.98
Medium_variant,218,2024,320.146
Medium_variant,218,2025,319.289
Medium_variant,218,2026,318.412
Medium_variant,218,2027,317.505
Medium_variant,218,2028,316.567
Medium_variant,218,2029,315.599
Medium_variant,218,2030,314.611
Medium_variant,218,2031,313.608
Medium_variant,218,2032,312.594
Medium_variant,218,2033,311.564
Medium_variant,218,2034,310.519
Medium_variant,218,2035,309.452
Medium_variant,218,2036,308.355
Medium_variant,218,2037,307.22
Medium_variant,218,2038,306.042
Medium_variant,218,2039,304.82
Medium_variant,218,2040,303.559
Medium_variant,218,2041,302.262
Medium_variant,218,2042,300.939
Medium_variant,218,2043,299.596
Medium_variant,218,2044,298.234
Medium_variant,218,2045,296.853
Medium_variant,218,2046,295.446
Medium_variant,218,2047,294.007
Medium_variant,218,2048,292.539
Medium_variant,218,2049,291.045
Medium_variant,218,2050,289.531
Medium_variant,218,2051,288.003
Medium_variant,218,2052,286.471
Medium_variant,218,2053,284.944
Medium_variant,218,2054,283.426
Medium_variant,218,2055,281.921
Medium_variant,218,2056,280.427
Medium_variant,218,2057,278.943
Medium_variant,218,2058,277.465
Medium_variant,218,2059,276.001
Medium_variant,218,2060,274.556
Medium_variant,218,2061,273.138
Medium_variant,218,2062,271.75
Medium_variant,218,2063,270.395
Medium_variant,218,2064,269.07
Medium_variant,218,2065,267.769
Medium_variant,218,2066,266.483
Medium_variant,218,2067,265.203
Medium_variant,218,2068,263.924
Medium_variant,218,2069,262.644
Medium_variant,218,2070,261.368
Medium_variant,218,2071,260.103
Medium_variant,218,2072,258.859
Medium_variant,218,2073,257.639
Medium_variant,218,2074,256.441
Medium_variant,218,2075,255.262
Medium_variant,218,2076,254.091
Medium_variant,218,2077,252.92
Medium_variant,218,2078,251.742
Medium_variant,218,2079,250.555
Medium_variant,218,2080,249.36
Medium_variant,218,2081,248.163
Medium_variant,218,2082,246.968
Medium_variant,218,2083,245.784
Medium_variant,218,2084,244.614
Medium_variant,218,2085,243.46
Medium_variant,218,2086,242.324
Medium_variant,218,2087,241.205
Medium_variant,218,2088,240.1
Medium_variant,218,2089,239.013
Medium_variant,218,2090,237.944
Medium_variant,218,2091,236.894
Medium_variant,218,2092,235.865
Medium_variant,218,2093,234.855
Medium_variant,218,2094,233.865
Medium_variant,218,2095,232.896
Medium_variant,218,2096,231.948
Medium_variant,218,2097,231.02
Medium_variant,218,2098,230.114
Medium_variant,218,2099,229.227
