variant,country,year,totalsurvivors_under_one_yearage
estimates,470,1950,8.851
estimates,470,1951,8.826
estimates,470,1952,8.763
estimates,470,1953,8.675
estimates,470,1954,8.561
estimates,470,1955,8.419
estimates,470,1956,8.25
estimates,470,1957,8.052
estimates,470,1958,7.824
estimates,470,1959,7.562
estimates,470,1960,7.263
estimates,470,1961,6.927
estimates,470,1962,6.557
estimates,470,1963,6.164
estimates,470,1964,5.765
estimates,470,1965,5.391
estimates,470,1966,5.069
estimates,470,1967,4.823
estimates,470,1968,4.665
estimates,470,1969,4.599
estimates,470,1970,4.624
estimates,470,1971,4.734
estimates,470,1972,4.9
estimates,470,1973,5.092
estimates,470,1974,5.29
estimates,470,1975,5.47
estimates,470,1976,5.611
estimates,470,1977,5.708
estimates,470,1978,5.759
estimates,470,1979,5.766
estimates,470,1980,5.739
estimates,470,1981,5.696
estimates,470,1982,5.657
estimates,470,1983,5.637
estimates,470,1984,5.64
estimates,470,1985,5.66
estimates,470,1986,5.687
estimates,470,1987,5.705
estimates,470,1988,5.702
estimates,470,1989,5.673
estimates,470,1990,5.619
estimates,470,1991,5.546
estimates,470,1992,5.46
estimates,470,1993,5.369
estimates,470,1994,5.272
estimates,470,1995,5.164
estimates,470,1996,5.035
estimates,470,1997,4.883
estimates,470,1998,4.706
estimates,470,1999,4.511
estimates,470,2000,4.311
estimates,470,2001,4.116
estimates,470,2002,3.945
estimates,470,2003,3.803
estimates,470,2004,3.699
estimates,470,2005,3.631
estimates,470,2006,3.598
estimates,470,2007,3.589
estimates,470,2008,3.594
estimates,470,2009,3.608
estimates,470,2010,3.625
estimates,470,2011,3.643
estimates,470,2012,3.662
estimates,470,2013,3.681
estimates,470,2014,3.699
estimates,470,2015,3.718
medium_variant,470,2015,3.718
medium_variant,470,2016,3.738
medium_variant,470,2017,3.762
medium_variant,470,2018,3.792
medium_variant,470,2019,3.828
medium_variant,470,2020,3.871
medium_variant,470,2021,3.922
medium_variant,470,2022,3.98
medium_variant,470,2023,4.043
medium_variant,470,2024,4.106
medium_variant,470,2025,4.166
medium_variant,470,2026,4.218
medium_variant,470,2027,4.259
medium_variant,470,2028,4.286
medium_variant,470,2029,4.296
medium_variant,470,2030,4.288
medium_variant,470,2031,4.259
medium_variant,470,2032,4.214
medium_variant,470,2033,4.154
medium_variant,470,2034,4.084
medium_variant,470,2035,4.007
medium_variant,470,2036,3.924
medium_variant,470,2037,3.841
medium_variant,470,2038,3.759
medium_variant,470,2039,3.683
medium_variant,470,2040,3.615
medium_variant,470,2041,3.557
medium_variant,470,2042,3.508
medium_variant,470,2043,3.467
medium_variant,470,2044,3.437
medium_variant,470,2045,3.416
medium_variant,470,2046,3.405
medium_variant,470,2047,3.403
medium_variant,470,2048,3.409
medium_variant,470,2049,3.42
medium_variant,470,2050,3.437
medium_variant,470,2051,3.459
medium_variant,470,2052,3.484
medium_variant,470,2053,3.511
medium_variant,470,2054,3.539
medium_variant,470,2055,3.566
medium_variant,470,2056,3.593
medium_variant,470,2057,3.616
medium_variant,470,2058,3.638
medium_variant,470,2059,3.653
medium_variant,470,2060,3.664
medium_variant,470,2061,3.669
medium_variant,470,2062,3.667
medium_variant,470,2063,3.658
medium_variant,470,2064,3.644
medium_variant,470,2065,3.624
medium_variant,470,2066,3.597
medium_variant,470,2067,3.568
medium_variant,470,2068,3.533
medium_variant,470,2069,3.496
medium_variant,470,2070,3.459
medium_variant,470,2071,3.42
medium_variant,470,2072,3.383
medium_variant,470,2073,3.348
medium_variant,470,2074,3.315
medium_variant,470,2075,3.286
medium_variant,470,2076,3.261
medium_variant,470,2077,3.242
medium_variant,470,2078,3.226
medium_variant,470,2079,3.216
medium_variant,470,2080,3.209
medium_variant,470,2081,3.207
medium_variant,470,2082,3.209
medium_variant,470,2083,3.214
medium_variant,470,2084,3.22
medium_variant,470,2085,3.23
medium_variant,470,2086,3.239
medium_variant,470,2087,3.25
medium_variant,470,2088,3.261
medium_variant,470,2089,3.271
medium_variant,470,2090,3.279
medium_variant,470,2091,3.286
medium_variant,470,2092,3.29
medium_variant,470,2093,3.29
medium_variant,470,2094,3.29
medium_variant,470,2095,3.285
medium_variant,470,2096,3.278
medium_variant,470,2097,3.267
medium_variant,470,2098,3.255
medium_variant,470,2099,3.238
