variant,country,year,totalsurvivors_under_one_yearage
estimates,380,1950,832.555
estimates,380,1951,825.46
estimates,380,1952,813.404
estimates,380,1953,805.713
estimates,380,1954,802.434
estimates,380,1955,803.561
estimates,380,1956,808.949
estimates,380,1957,818.296
estimates,380,1958,831.029
estimates,380,1959,846.171
estimates,380,1960,862.51
estimates,380,1961,878.683
estimates,380,1962,893.21
estimates,380,1963,904.817
estimates,380,1964,912.677
estimates,380,1965,916.526
estimates,380,1966,916.715
estimates,380,1967,914.176
estimates,380,1968,909.556
estimates,380,1969,902.838
estimates,380,1970,893.504
estimates,380,1971,880.789
estimates,380,1972,864.278
estimates,380,1973,844.005
estimates,380,1974,820.442
estimates,380,1975,794.253
estimates,380,1976,766.269
estimates,380,1977,737.66
estimates,380,1978,709.618
estimates,380,1979,683.111
estimates,380,1980,659.022
estimates,380,1981,637.904
estimates,380,1982,619.617
estimates,380,1983,603.966
estimates,380,1984,590.955
estimates,380,1985,580.518
estimates,380,1986,572.457
estimates,380,1987,566.265
estimates,380,1988,561.39
estimates,380,1989,557.398
estimates,380,1990,553.755
estimates,380,1991,549.998
estimates,380,1992,546.019
estimates,380,1993,541.84
estimates,380,1994,537.519
estimates,380,1995,533.393
estimates,380,1996,529.977
estimates,380,1997,527.766
estimates,380,1998,527.063
estimates,380,1999,527.896
estimates,380,2000,530.325
estimates,380,2001,534.297
estimates,380,2002,539.298
estimates,380,2003,544.656
estimates,380,2004,549.75
estimates,380,2005,553.636
estimates,380,2006,555.364
estimates,380,2007,554.545
estimates,380,2008,551.11
estimates,380,2009,545.215
estimates,380,2010,537.417
estimates,380,2011,528.573
estimates,380,2012,519.746
estimates,380,2013,511.8
estimates,380,2014,505.172
estimates,380,2015,500.027
medium_variant,380,2015,500.027
medium_variant,380,2016,496.204
medium_variant,380,2017,493.157
medium_variant,380,2018,490.454
medium_variant,380,2019,487.999
medium_variant,380,2020,485.77
medium_variant,380,2021,483.817
medium_variant,380,2022,482.251
medium_variant,380,2023,481.14
medium_variant,380,2024,480.468
medium_variant,380,2025,480.22
medium_variant,380,2026,480.37
medium_variant,380,2027,480.849
medium_variant,380,2028,481.569
medium_variant,380,2029,482.451
medium_variant,380,2030,483.438
medium_variant,380,2031,484.494
medium_variant,380,2032,485.582
medium_variant,380,2033,486.646
medium_variant,380,2034,487.61
medium_variant,380,2035,488.394
medium_variant,380,2036,488.935
medium_variant,380,2037,489.212
medium_variant,380,2038,489.205
medium_variant,380,2039,488.894
medium_variant,380,2040,488.25
medium_variant,380,2041,487.266
medium_variant,380,2042,485.985
medium_variant,380,2043,484.47
medium_variant,380,2044,482.777
medium_variant,380,2045,480.962
medium_variant,380,2046,479.073
medium_variant,380,2047,477.164
medium_variant,380,2048,475.295
medium_variant,380,2049,473.527
medium_variant,380,2050,471.915
medium_variant,380,2051,470.489
medium_variant,380,2052,469.247
medium_variant,380,2053,468.187
medium_variant,380,2054,467.322
medium_variant,380,2055,466.661
medium_variant,380,2056,466.209
medium_variant,380,2057,465.942
medium_variant,380,2058,465.832
medium_variant,380,2059,465.854
medium_variant,380,2060,465.994
medium_variant,380,2061,466.238
medium_variant,380,2062,466.568
medium_variant,380,2063,466.947
medium_variant,380,2064,467.339
medium_variant,380,2065,467.702
medium_variant,380,2066,468
medium_variant,380,2067,468.216
medium_variant,380,2068,468.329
medium_variant,380,2069,468.318
medium_variant,380,2070,468.169
medium_variant,380,2071,467.883
medium_variant,380,2072,467.476
medium_variant,380,2073,466.964
medium_variant,380,2074,466.351
medium_variant,380,2075,465.634
medium_variant,380,2076,464.802
medium_variant,380,2077,463.863
medium_variant,380,2078,462.83
medium_variant,380,2079,461.727
medium_variant,380,2080,460.58
medium_variant,380,2081,459.416
medium_variant,380,2082,458.259
medium_variant,380,2083,457.136
medium_variant,380,2084,456.066
medium_variant,380,2085,455.062
medium_variant,380,2086,454.127
medium_variant,380,2087,453.248
medium_variant,380,2088,452.42
medium_variant,380,2089,451.644
medium_variant,380,2090,450.921
medium_variant,380,2091,450.253
medium_variant,380,2092,449.641
medium_variant,380,2093,449.086
medium_variant,380,2094,448.588
medium_variant,380,2095,448.146
medium_variant,380,2096,447.761
medium_variant,380,2097,447.433
medium_variant,380,2098,447.164
medium_variant,380,2099,446.95
